Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,Total
t670,-0.0,-0.0,-0.0,0.0
t671,-0.0,-0.0,-0.0,0.0
t672,-0.0,-0.0,-0.0,0.0
t673,-0.0,-0.0,-0.0,0.0
t674,-0.0,-0.0,-0.0,0.0
t675,-0.0,-0.0,-0.0,0.0
t676,-0.0,-0.0,-0.0,0.0
t677,-0.0,-0.0,-0.0,0.0
t678,-0.0,-0.0,-0.0,0.0
t679,-0.0,-0.0,-0.0,0.0
t680,-0.0,-0.0,-0.0,0.0
t681,-0.0,-0.0,-0.0,0.0
t682,-0.0,-0.0,-0.0,0.0
t683,-0.0,-0.0,-0.0,0.0
t684,-0.0,-0.0,-0.0,0.0
t685,-0.0,-0.0,-0.0,0.0
t686,-0.0,-0.0,-0.0,0.0
t687,-0.0,-0.0,-0.0,0.0
t688,-0.0,-0.0,-0.0,0.0
t689,-0.0,-0.0,-0.0,0.0
t690,-0.0,-0.0,-0.0,0.0
t691,-0.0,-0.0,-0.0,0.0
t692,-0.0,-0.0,-0.0,0.0
t693,-0.0,-0.0,-0.0,0.0
t694,-0.0,-0.0,-0.0,0.0
t695,-0.0,-0.0,-0.0,0.0
t696,-0.0,-0.0,-0.0,0.0
t697,-0.0,-0.0,-0.0,0.0
t698,-0.0,-0.0,-0.0,0.0
t699,-0.0,-0.0,-0.0,0.0
t700,-0.0,-0.0,-0.0,0.0
t701,-0.0,-0.0,-0.0,0.0
t702,-0.0,-0.0,-0.0,0.0
t703,-0.0,-0.0,-0.0,0.0
t704,-0.0,-0.0,-0.0,0.0
t705,-0.0,-0.0,-0.0,0.0
t706,-0.0,-0.0,-0.0,0.0
t707,-0.0,-0.0,-0.0,0.0
t708,-0.0,-0.0,-0.0,0.0
t709,-0.0,-0.0,-0.0,0.0
t710,-0.0,-0.0,-0.0,0.0
t711,-0.0,-0.0,-0.0,0.0
t712,-0.0,-0.0,-0.0,0.0
t713,-0.0,-0.0,-0.0,0.0
t714,-0.0,-0.0,-0.0,0.0
t715,-0.0,-0.0,-0.0,0.0
t716,-0.0,3.059915171479968,-0.0,3.059915171479968
t717,-0.0,3.059915171479968,-0.0,3.059915171479968
t718,-0.0,3.059915171479968,-0.0,3.059915171479968
t719,-0.0,3.059915171479968,-0.0,3.059915171479968
t720,-0.0,3.059915171479968,-0.0,3.059915171479968
t721,-0.0,3.059915171479968,-0.0,3.059915171479968
t722,-0.0,3.059915171479968,-0.0,3.059915171479968
t723,-0.0,3.059915171479968,-0.0,3.059915171479968
t724,-0.0,3.059915171479968,-0.0,3.059915171479968
t725,-0.0,3.059915171479968,-0.0,3.059915171479968
t726,-0.0,3.059915171479968,-0.0,3.059915171479968
t727,-0.0,3.059915171479968,-0.0,3.059915171479968
t728,-0.0,3.059915171479968,-0.0,3.059915171479968
t729,-0.0,3.059915171479968,-0.0,3.059915171479968
t730,-0.0,3.059915171479968,-0.0,3.059915171479968
t731,-0.0,3.059915171479968,-0.0,3.059915171479968
t732,-0.0,3.059915171479968,-0.0,3.059915171479968
t733,-0.0,3.059915171479968,-0.0,3.059915171479968
t734,-0.0,3.059915171479968,-0.0,3.059915171479968
t735,-0.0,3.059915171479968,-0.0,3.059915171479968
t736,-0.0,3.059915171479968,-0.0,3.059915171479968
t737,1.810463081918171,3.059915171479968,-0.0,4.8703782533981395
t738,1.8104630819181713,3.059915171479968,-0.0,4.8703782533981395
t739,1.8104630819181713,3.059915171479968,-0.0,4.8703782533981395
t740,1.8104630819181713,3.059915171479968,-0.0,4.8703782533981395
t741,1.8104630819181713,3.059915171479968,-0.0,4.8703782533981395
t742,1.8104630819181713,3.059915171479968,-0.0,4.8703782533981395
t743,1.8104630819181713,3.059915171479968,-0.0,4.8703782533981395
t744,1.8104630819181713,3.059915171479968,-0.0,4.8703782533981395
t745,-0.0,-0.0,-0.0,0.0
t746,-0.0,-0.0,-0.0,0.0
t747,-0.0,-0.0,-0.0,0.0
t748,-0.0,0.0,-0.0,0.0
t749,-0.0,-0.0,-0.0,0.0
t750,-0.0,-0.0,-0.0,0.0
t751,-0.0,-0.0,-0.0,0.0
t752,-0.0,-0.0,-0.0,0.0
t753,-0.0,-0.0,-0.0,0.0
t754,-0.0,-0.0,-0.0,0.0
t755,-0.0,-0.0,-0.0,0.0
t756,-0.0,-0.0,-0.0,0.0
t757,-0.0,-0.0,-0.0,0.0
t758,-0.0,0.0,-0.0,0.0
t759,-0.0,-0.0,-0.0,0.0
t760,-0.0,-0.0,-0.0,0.0
t761,-0.0,-0.0,-0.0,0.0
t762,2.372611296454987,-0.0,-0.0,2.372611296454987
t763,2.372611296454987,-0.0,-0.0,2.372611296454987
t764,2.372611296454987,-0.0,-0.0,2.372611296454987
t765,2.372611296454987,-0.0,-0.0,2.372611296454987
t766,2.372611296454987,-0.0,-0.0,2.372611296454987
t767,2.372611296454987,-0.0,-0.0,2.372611296454987
t768,2.372611296454987,-0.0,-0.0,2.372611296454987
t769,2.372611296454987,-0.0,-0.0,2.372611296454987
t770,2.372611296454987,-0.0,-0.0,2.372611296454987
t771,2.372611296454987,-0.0,-0.0,2.372611296454987
t772,2.372611296454987,-0.0,-0.0,2.372611296454987
t773,2.372611296454987,-0.0,-0.0,2.372611296454987
t774,-0.0,-0.0,-0.0,0.0
t775,-0.0,-0.0,-0.0,0.0
t776,-0.0,-0.0,-0.0,0.0
t777,-0.0,-0.0,-0.0,0.0
t778,-0.0,-0.0,-0.0,0.0
t779,-0.0,-0.0,-0.0,0.0
t780,-0.0,-0.0,-0.0,0.0
t781,-0.0,-0.0,-0.0,0.0
t782,-0.0,-0.0,-0.0,0.0
t783,-0.0,-0.0,-0.0,0.0
t784,-0.0,-0.0,-0.0,0.0
t785,-0.0,-0.0,-0.0,0.0
t786,0.4563987487605489,-0.0,1.6545687830584164,2.1109675318189653
t787,0.4563987487605489,-0.0,1.6545687830584164,2.1109675318189653
t788,0.4563987487605489,-0.0,1.6545687830584164,2.1109675318189653
t789,0.4563987487605489,-0.0,1.6545687830584164,2.1109675318189653
t790,0.4563987487605489,-0.0,1.6545687830584164,2.1109675318189653
t791,0.4563987487605489,-0.0,1.6545687830584164,2.1109675318189653
t792,0.4563987487605489,-0.0,1.6545687830584164,2.1109675318189653
t793,0.4563987487605489,-0.0,1.6545687830584164,2.1109675318189653
t794,0.4563987487605489,-0.0,1.6545687830584164,2.1109675318189653
t795,0.4563987487605489,-0.0,1.6545687830584164,2.1109675318189653
t796,0.4563987487605489,-0.0,1.6545687830584164,2.1109675318189653
t797,0.4563987487605489,-0.0,1.6545687830584164,2.1109675318189653
t798,-0.0,-0.0,1.2566345187785442,1.2566345187785442
t799,-0.0,-0.0,1.2566345187785442,1.2566345187785442
t800,-0.0,-0.0,1.2566345187785442,1.2566345187785442
t801,-0.0,-0.0,-0.0,0.0
t802,0.0,-0.0,-0.0,0.0
t803,-0.0,-0.0,-0.0,0.0
t804,-0.0,-0.0,-0.0,0.0
t805,-0.0,-0.0,-0.0,0.0
t806,-0.0,-0.0,-0.0,0.0
t807,-0.0,-0.0,-0.0,0.0
t808,-0.0,-0.0,-0.0,0.0
t809,-0.0,-0.0,-0.0,0.0
t810,0.0,-0.0,-0.0,0.0
t811,-0.0,-0.0,-0.0,0.0
t812,0.4804707760798748,-0.0,2.2241063626963617,2.7045771387762367
t813,0.4804707760798748,-0.0,2.2241063626963617,2.7045771387762367
t814,0.4804707760798748,-0.0,2.2241063626963617,2.7045771387762367
t815,0.4804707760798748,-0.0,2.2241063626963617,2.7045771387762367
t816,0.4804707760798748,-0.0,2.2241063626963617,2.7045771387762367
t817,0.4804707760798748,-0.0,2.2241063626963617,2.7045771387762367
t818,0.4804707760798748,-0.0,2.2241063626963617,2.7045771387762367
t819,0.4804707760798748,-0.0,2.2241063626963617,2.7045771387762367
t820,0.4804707760798748,-0.0,2.2241063626963617,2.7045771387762367
t821,0.4804707760798748,-0.0,2.2241063626963617,2.7045771387762367
t822,0.4804707760798748,-0.0,2.2241063626963617,2.7045771387762367
t823,0.4804707760798748,-0.0,2.2241063626963617,2.7045771387762367
t824,-0.0,-0.0,-0.0,0.0
t825,0.0,-0.0,-0.0,0.0
t826,-0.0,-0.0,-0.0,0.0
t827,-0.0,-0.0,-0.0,0.0
t828,-0.0,-0.0,-0.0,0.0
t829,-0.0,-0.0,-0.0,0.0
t830,-0.0,-0.0,-0.0,0.0
t831,-0.0,-0.0,-0.0,0.0
t832,-0.0,-0.0,-0.0,0.0
t833,-0.0,-0.0,-0.0,0.0
t834,-0.0,-0.0,-0.0,0.0
t835,-0.0,-0.0,-0.0,0.0
t836,-0.0,-0.0,-0.0,0.0
t837,-0.0,-0.0,-0.0,0.0
t838,-0.0,-0.0,-0.0,0.0
t839,-0.0,-0.0,-0.0,0.0
t840,-0.0,-0.0,-0.0,0.0
t841,12.366365835404945,-0.0,2.2241063626963617,14.590472198101306
t842,12.366365835404945,-0.0,2.2241063626963617,14.590472198101306
t843,12.366365835404945,-0.0,2.2241063626963617,14.590472198101306
t844,12.366365835404945,-0.0,2.2241063626963617,14.590472198101306
t845,12.366365835404945,-0.0,2.2241063626963617,14.590472198101306
t846,12.366365835404945,-0.0,2.2241063626963617,14.590472198101306
t847,12.366365835404945,-0.0,2.2241063626963617,14.590472198101306
t848,12.366365835404945,-0.0,2.2241063626963617,14.590472198101306
t849,12.366365835404945,-0.0,2.2241063626963617,14.590472198101306
t850,12.366365835404945,-0.0,2.2241063626963617,14.590472198101306
t851,12.366365835404945,-0.0,2.2241063626963617,14.590472198101306
t852,12.366365835404945,-0.0,2.2241063626963617,14.590472198101306
t853,12.366365835404945,-0.0,2.2241063626963617,14.590472198101306
t854,12.366365835404945,-0.0,2.2241063626963617,14.590472198101306
t855,12.366365835404945,-0.0,2.2241063626963617,14.590472198101306
t856,12.366365835404945,-0.0,2.2241063626963617,14.590472198101306
t857,28.028149527363087,-0.0,2.2241063626963617,30.25225589005945
t858,28.028149527363087,-0.0,2.2241063626963617,30.25225589005945
t859,32.96242843734933,0.09293212599695984,2.2241063626963617,35.27946692604265
t860,32.96242843734933,0.09293212599695984,2.2241063626963617,35.27946692604265
t861,32.96242843734933,0.09293212599695984,2.2241063626963617,35.27946692604265
t862,32.96242843734933,0.09293212599695984,2.2241063626963617,35.27946692604265
t863,32.96242843734933,0.09293212599695984,2.2241063626963617,35.27946692604265
t864,32.96242843734933,0.09293212599695984,2.2241063626963617,35.27946692604265
t865,28.169333362265856,0.05227432087328991,2.2241063626963617,30.44571404583551
t866,28.169333362265856,-0.0,2.2241063626963617,30.393439724962217
t867,28.169333362265856,-0.0,2.2241063626963617,30.393439724962217
t868,28.169333362265856,-0.0,2.2241063626963617,30.393439724962217
t869,28.169333362265856,-0.0,2.2241063626963617,30.393439724962217
t870,28.169333362265856,-0.0,2.2241063626963617,30.393439724962217
t871,28.169333362265856,-0.0,2.2241063626963617,30.393439724962217
t872,28.169333362265856,-0.0,2.2241063626963617,30.393439724962217
t873,16.255294665679212,-0.0,2.2241063626963617,18.479401028375573
t874,15.55664274443804,-0.0,2.2241063626963617,17.7807491071344
t875,15.55664274443804,-0.0,2.2241063626963617,17.7807491071344
t876,15.55664274443804,-0.0,2.2241063626963617,17.7807491071344
t877,15.55664274443804,-0.0,2.2241063626963617,17.7807491071344
t878,15.55664274443804,-0.0,2.2241063626963617,17.7807491071344
t879,15.55664274443804,-0.0,2.2241063626963617,17.7807491071344
t880,15.55664274443804,-0.0,2.2241063626963617,17.7807491071344
t881,15.55664274443804,-0.0,2.2241063626963617,17.7807491071344
t882,15.55664274443804,-0.0,2.2241063626963617,17.7807491071344
t883,15.55664274443804,-0.0,2.2241063626963617,17.7807491071344
t884,15.55664274443804,-0.0,2.2241063626963617,17.7807491071344
t885,15.55664274443804,-0.0,2.2241063626963617,17.7807491071344
t886,15.55664274443804,-0.0,0.5347407234259316,16.09138346786397
t887,15.55664274443804,-0.0,-0.0,15.55664274443804
t888,15.55664274443804,-0.0,-0.0,15.55664274443804
t889,14.51424579758724,-0.0,-0.0,14.51424579758724
t890,14.51424579758724,-0.0,-0.0,14.51424579758724
t891,14.51424579758724,-0.0,-0.0,14.51424579758724
t892,14.51424579758724,-0.0,-0.0,14.51424579758724
t893,14.51424579758724,-0.0,-0.0,14.51424579758724
t894,14.51424579758724,-0.0,-0.0,14.51424579758724
t895,14.51424579758724,-0.0,-0.0,14.51424579758724
t896,14.51424579758724,-0.0,-0.0,14.51424579758724
t897,14.51424579758724,-0.0,-0.0,14.51424579758724
t898,14.51424579758724,-0.0,-0.0,14.51424579758724
t899,14.51424579758724,-0.0,-0.0,14.51424579758724
t900,14.51424579758724,-0.0,-0.0,14.51424579758724
t901,14.51424579758724,-0.0,-0.0,14.51424579758724
t902,14.51424579758724,-0.0,-0.0,14.51424579758724
t903,14.51424579758724,-0.0,-0.0,14.51424579758724
t904,14.51424579758724,4.732353594167886,-0.0,19.246599391755126
t905,14.51424579758724,8.413073056298465,-0.0,22.927318853885705
t906,14.51424579758724,8.413073056298465,-0.0,22.927318853885705
t907,14.51424579758724,8.413073056298465,-0.0,22.927318853885705
t908,14.51424579758724,8.413073056298465,-0.0,22.927318853885705
t909,14.51424579758724,8.413073056298465,-0.0,22.927318853885705
t910,14.51424579758724,8.413073056298465,-0.0,22.927318853885705
t911,14.51424579758724,8.413073056298465,-0.0,22.927318853885705
t912,14.51424579758724,8.413073056298465,-0.0,22.927318853885705
t913,14.51424579758724,8.413073056298465,-0.0,22.927318853885705
t914,14.51424579758724,8.413073056298465,-0.0,22.927318853885705
t915,14.51424579758724,8.413073056298465,-0.0,22.927318853885705
t916,7.881064089031098,8.413073056298465,-0.0,16.294137145329564
t917,7.881064089031098,8.413073056298465,-0.0,16.294137145329564
t918,7.881064089031098,8.413073056298465,-0.0,16.294137145329564
t919,7.881064089031098,8.413073056298465,-0.0,16.294137145329564
t920,7.881064089031098,8.413073056298465,-0.0,16.294137145329564
t921,7.881064089031098,8.413073056298465,-0.0,16.294137145329564
t922,7.881064089031098,8.413073056298465,-0.0,16.294137145329564
t923,7.881064089031098,8.413073056298465,-0.0,16.294137145329564
t924,7.881064089031098,8.413073056298465,-0.0,16.294137145329564
t925,7.881064089031098,8.413073056298465,-0.0,16.294137145329564
t926,7.881064089031098,8.413073056298465,-0.0,16.294137145329564
t927,7.881064089031098,8.413073056298465,-0.0,16.294137145329564
t928,7.881064089031098,8.413073056298465,-0.0,16.294137145329564
t929,7.881064089031098,8.413073056298465,-0.0,16.294137145329564
t930,18.050276890963506,8.413073056298465,-0.0,26.46334994726197
t931,18.050276890963506,8.413073056298465,-0.0,26.46334994726197
t932,18.050276890963506,8.413073056298465,-0.0,26.46334994726197
t933,18.050276890963506,8.413073056298465,-0.0,26.46334994726197
t934,18.050276890963506,8.413073056298465,-0.0,26.46334994726197
t935,18.050276890963506,8.413073056298465,-0.0,26.46334994726197
t936,18.050276890963506,8.413073056298465,-0.0,26.46334994726197
t937,18.050276890963506,8.413073056298465,-0.0,26.46334994726197
t938,13.216362541226182,8.413073056298465,-0.0,21.629435597524648
t939,13.216362541226182,8.413073056298465,-0.0,21.629435597524648
t940,13.216362541226182,8.413073056298465,-0.0,21.629435597524648
t941,13.216362541226182,8.413073056298465,-0.0,21.629435597524648
t942,13.216362541226182,8.413073056298465,-0.0,21.629435597524648
t943,13.216362541226182,8.413073056298465,2.2241063626963617,23.85354196022101
t944,13.216362541226182,8.413073056298465,2.2241063626963617,23.85354196022101
t945,13.216362541226182,8.413073056298465,2.2241063626963617,23.85354196022101
t946,13.216362541226182,8.413073056298465,2.2241063626963617,23.85354196022101
t947,13.216362541226182,8.413073056298465,2.2241063626963617,23.85354196022101
t948,13.216362541226182,8.413073056298465,2.2241063626963617,23.85354196022101
t949,13.216362541226182,8.413073056298465,2.2241063626963617,23.85354196022101
t950,13.216362541226182,8.413073056298465,2.2241063626963617,23.85354196022101
t951,13.216362541226182,8.413073056298465,2.2241063626963617,23.85354196022101
t952,13.216362541226182,8.413073056298465,2.2241063626963617,23.85354196022101
t953,13.216362541226182,8.413073056298465,2.2241063626963617,23.85354196022101
t954,13.216362541226182,8.413073056298465,2.2241063626963617,23.85354196022101
t955,13.216362541226182,8.413073056298465,2.2241063626963617,23.85354196022101
t956,13.216362541226182,8.413073056298465,2.2241063626963617,23.85354196022101
t957,13.216362541226182,8.413073056298465,2.2241063626963617,23.85354196022101
t958,13.216362541226182,8.413073056298465,2.2241063626963617,23.85354196022101
t959,13.216362541226182,8.413073056298465,2.2241063626963617,23.85354196022101
t960,13.216362541226182,8.413073056298465,2.2241063626963617,23.85354196022101
t961,13.216362541226182,8.413073056298465,2.2241063626963617,23.85354196022101
t962,13.216362541226182,8.413073056298465,2.2241063626963617,23.85354196022101
t963,13.216362541226182,8.413073056298465,2.2241063626963617,23.85354196022101
t964,13.216362541226182,6.79367533232187,2.2241063626963617,22.23414423624441
t965,13.216362541226182,6.79367533232187,2.2241063626963617,22.23414423624441
t966,13.216362541226182,6.79367533232187,2.2241063626963617,22.23414423624441
t967,13.216362541226182,6.79367533232187,2.2241063626963617,22.23414423624441
t968,13.216362541226182,6.79367533232187,2.2241063626963617,22.23414423624441
t969,-0.0,2.0750110192174023,-0.0,2.0750110192174023
t970,-0.0,2.0750110192174023,-0.0,2.0750110192174023
t971,-0.0,2.0750110192174023,-0.0,2.0750110192174023
t972,-0.0,2.0750110192174023,-0.0,2.0750110192174023
t973,-0.0,2.0750110192174023,-0.0,2.0750110192174023
t974,-0.0,2.0750110192174023,-0.0,2.0750110192174023
t975,-0.0,2.0750110192174023,-0.0,2.0750110192174023
t976,-0.0,2.0750110192174023,-0.0,2.0750110192174023
t977,-0.0,2.0750110192174023,-0.0,2.0750110192174023
t978,2.800084727777765,3.8045803157462004,-0.0,6.6046650435239656
t979,2.800084727777765,3.8045803157462004,-0.0,6.6046650435239656
t980,2.800084727777765,3.8045803157462004,-0.0,6.6046650435239656
t981,2.800084727777765,3.8045803157462004,0.0,6.6046650435239656
t982,2.800084727777765,3.8045803157462004,-0.0,6.6046650435239656
t983,2.800084727777765,3.8045803157462004,-0.0,6.6046650435239656
t984,2.800084727777765,3.8045803157462004,-0.0,6.6046650435239656
t985,2.800084727777765,3.8045803157462004,-0.0,6.6046650435239656
t986,2.800084727777765,3.8045803157462004,-0.0,6.6046650435239656
t987,2.800084727777765,3.8045803157462004,-0.0,6.6046650435239656
t988,2.800084727777765,3.8045803157462004,-0.0,6.6046650435239656
t989,2.800084727777765,3.8045803157462004,-0.0,6.6046650435239656
t990,2.800084727777765,3.8045803157462004,-0.0,6.6046650435239656
t991,2.800084727777765,3.8045803157462004,-0.0,6.6046650435239656
t992,-0.0,-0.0,-0.0,0.0
t993,-0.0,-0.0,-0.0,0.0
t994,-0.0,-0.0,-0.0,0.0
t995,-0.0,-0.0,-0.0,0.0
t996,-0.0,-0.0,-0.0,0.0
t997,-0.0,-0.0,-0.0,0.0
t998,-0.0,-0.0,-0.0,0.0
t999,-0.0,-0.0,-0.0,0.0
t1000,-0.0,-0.0,-0.0,0.0
t1001,-0.0,-0.0,-0.0,0.0
t1002,-0.0,-0.0,-0.0,0.0
t1003,5.368507930729007,-0.0,-0.0,5.368507930729007
t1004,9.988118915811963,-0.0,-0.0,9.988118915811963
t1005,9.988118915811963,-0.0,-0.0,9.988118915811963
t1006,9.988118915811961,-0.0,-0.0,9.988118915811961
t1007,10.514448092985203,-0.0,-0.0,10.514448092985203
t1008,10.514448092985203,-0.0,-0.0,10.514448092985203
t1009,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1010,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1011,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1012,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1013,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1014,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1015,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1016,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1017,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1018,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1019,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1020,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1021,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1022,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1023,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1024,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1025,11.72361190856083,5.541642107060278,2.2241063626963617,19.48936037831747
t1026,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1027,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1028,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1029,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1030,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1031,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1032,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1033,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1034,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1035,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1036,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1037,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1038,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1039,11.72361190856083,5.541642107060279,2.2241063626963617,19.48936037831747
t1040,0.6476787080670021,-0.0,1.689194705845338,2.33687341391234
t1041,-0.0,-0.0,-0.0,0.0
t1042,-0.0,-0.0,-0.0,0.0
t1043,-0.0,-0.0,-0.0,0.0
t1044,-0.0,-0.0,-0.0,0.0
t1045,-0.0,-0.0,-0.0,0.0
t1046,-0.0,-0.0,-0.0,0.0
t1047,-0.0,-0.0,-0.0,0.0
t1048,-0.0,-0.0,-0.0,0.0
t1049,15.60120850353225,6.305798963614229,2.2241063626963617,24.13111382984284
t1050,15.60120850353225,8.413073056298465,2.2241063626963617,26.238387922527075
t1051,15.60120850353225,8.413073056298465,2.2241063626963617,26.238387922527075
t1052,15.60120850353225,8.413073056298465,2.2241063626963617,26.238387922527075
t1053,15.60120850353225,8.413073056298465,2.2241063626963617,26.238387922527075
t1054,15.60120850353225,8.413073056298465,2.2241063626963617,26.238387922527075
t1055,15.60120850353225,8.413073056298465,2.2241063626963617,26.238387922527075
t1056,15.60120850353225,8.413073056298465,2.2241063626963617,26.238387922527075
t1057,15.60120850353225,8.413073056298465,2.2241063626963617,26.238387922527075
t1058,15.60120850353225,8.413073056298465,2.2241063626963617,26.238387922527075
t1059,15.60120850353225,8.413073056298465,2.2241063626963617,26.238387922527075
t1060,15.60120850353225,8.413073056298465,2.2241063626963617,26.238387922527075
t1061,15.60120850353225,8.413073056298465,2.2241063626963617,26.238387922527075
t1062,15.60120850353225,8.413073056298465,2.2241063626963617,26.238387922527075
t1063,15.60120850353225,8.413073056298465,2.2241063626963617,26.238387922527075
t1064,15.60120850353225,8.413073056298465,2.2241063626963617,26.238387922527075
t1065,3.2715466030083986,8.413073056298465,2.2241063626963617,13.908726022003226
t1066,3.2715466030083986,8.413073056298465,2.2241063626963617,13.908726022003226
t1067,3.2715466030083986,8.413073056298465,2.2241063626963617,13.908726022003226
t1068,3.2715466030083986,8.413073056298465,2.2241063626963617,13.908726022003226
