Costs,Total,Zone1,Zone2,Zone3
cTotal,4.663103804456935e9,3.032949674623122e9,1.6048862378374588e9,2.5267891996353216e7
cFix,1.7858487763838785e9,1.197269083359738e9,5.657996800268635e8,2.2780012997277003e7
cVar,4.1922624392547685e8,2.4972138392512044e8,1.6941687513905135e8,87984.86130769477
cFuel,2.45077168492888e9,1.5809333489922886e9,8.693840826715441e8,454253.2650568383
cNSE,5.8580741721391305e6,3.728464172139131e6,285600.0,1.8440100000000005e6
cStart,1.3990250465477707e6,1.2973941738360906e6,0.0,101630.87271168006
cUnmetRsv,0.0,-,-,-
cNetworkExp,0.0,-,-,-
cUnmetPolicyPenalty,0.0,-,-,-
cCO2,0.0,0.0,0.0,0.0
