0.0,0.0,0.0,0.0,1952.3986016630804
0.0,0.0,0.0,0.0,36.856367187500005
0.0,0.0,0.0,0.0,37.40230859375
0.0,0.0,0.0,0.0,38.54672265625
0.0,0.0,0.0,0.0,40.83597656250001
0.0,0.0,0.0,0.0,28.843397473417465
0.0,0.0,0.0,0.0,12.319805770364685
0.0,0.0,0.0,0.0,30.594683326120446
0.0,0.0,0.0,0.0,46.33971484375
0.0,0.0,0.0,0.0,43.75742578125001
0.0,0.0,0.0,0.0,41.63105078125001
0.0,0.0,0.0,0.0,39.919882812500006
0.0,0.0,0.0,0.0,20.29586840759689
0.0,0.0,0.0,0.0,37.60153125000001
0.0,0.0,0.0,0.0,36.905714843750005
0.0,0.0,0.0,0.0,36.77958984375001
0.0,0.0,0.0,0.0,37.31565625000001
0.0,0.0,0.0,0.0,39.35264062500001
0.0,0.0,0.0,0.0,39.867929370010906
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,40.79933984375
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,36.43214062500001
0.0,0.0,0.0,0.0,34.60938671875
0.0,0.0,0.0,0.0,33.52815234375
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,33.0872578125
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,37.44658203125
0.0,0.0,0.0,0.0,40.70371484375001
0.0,0.0,0.0,0.0,821.9375439154718
0.0,0.0,0.0,0.0,40.30078515625
0.0,0.0,0.0,0.0,40.01302734374999
0.0,0.0,0.0,0.0,804.3004811976114
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,37.10789453125
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,36.08223828125
0.0,0.0,0.0,0.0,36.16522265625
0.0,0.0,0.0,0.0,367.870687856889
0.0,0.0,0.0,0.0,99.59455813375051
0.0,0.0,0.0,0.0,36.93026171875
0.0,0.0,0.0,0.0,36.12557812499999
0.0,0.0,0.0,0.0,914.3257588944025
0.0,0.0,0.0,0.0,33.01930078125001
0.0,0.0,0.0,0.0,305.7064400566189
0.0,0.0,0.0,0.0,1406.074205273679
0.0,0.0,0.0,0.0,478202.8280233803
0.0,0.0,0.0,0.0,52396.77804744786
0.0,0.0,0.0,0.0,143788.8055983821
0.0,0.0,0.0,0.0,8084.224574613229
0.0,0.0,0.0,0.0,85277.14006987808
0.0,0.0,0.0,0.0,2864.943553768134
0.0,0.0,0.0,0.0,82875.69470897214
0.0,0.0,0.0,0.0,2.6465761908159493
0.0,0.0,0.0,0.0,166666.67507316408
0.0,0.0,0.0,0.0,243466.17034259724
0.0,0.0,0.0,0.0,232841.88493175586
0.0,0.0,0.0,0.0,206115.36229386862
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,42231.62232811891
0.0,0.0,0.0,0.0,132772.12191750255
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,378677.6921289762
0.0,0.0,0.0,0.0,590464.0008022953
0.0,0.0,0.0,0.0,500982.252539968
0.0,0.0,0.0,0.0,401062.7787383028
0.0,0.0,0.0,0.0,578209.0427687685
0.0,0.0,0.0,0.0,805367.0152053364
0.0,0.0,0.0,0.0,788684.8981170543
0.0,0.0,0.0,0.0,426121.430915624
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,297873.32788254204
0.0,0.0,0.0,0.0,743795.2508839414
0.0,0.0,0.0,0.0,698184.6304242996
0.0,0.0,0.0,0.0,540119.6256033663
0.0,0.0,0.0,0.0,491104.04915119754
0.0,0.0,0.0,0.0,540435.243423921
0.0,0.0,0.0,0.0,617725.2072478089
0.0,0.0,0.0,0.0,589498.9583507685
0.0,0.0,0.0,0.0,104246.53296029821
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,35288.20244501678
0.0,0.0,0.0,0.0,52.871066394394965
0.0,0.0,0.0,0.0,36.669707031250006
0.0,0.0,0.0,0.0,37.75893359375
0.0,0.0,0.0,0.0,40.017917968750005
0.0,0.0,0.0,0.0,44.22190625
0.0,0.0,0.0,0.0,48.53554296874999
0.0,0.0,0.0,0.0,48.09582812500001
0.0,0.0,0.0,0.0,45.84980078125001
0.0,0.0,0.0,0.0,43.63689453125001
0.0,0.0,0.0,0.0,41.63574609375
0.0,0.0,0.0,0.0,39.601167968750005
0.0,0.0,0.0,0.0,38.051855468750006
0.0,0.0,0.0,0.0,37.0546796875
0.0,0.0,0.0,0.0,31.14302348661523
0.0,0.0,0.0,0.0,35.90991406250001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,40.42783203125
0.0,0.0,0.0,0.0,40.786542968750005
0.0,0.0,0.0,0.0,40.31268359375001
0.0,0.0,0.0,0.0,39.07462109375
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,35.1603046875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.20121875
0.0,0.0,0.0,0.0,34.33741796875001
0.0,0.0,0.0,0.0,35.06382421875001
0.0,0.0,0.0,0.0,36.891515625000004
0.0,0.0,0.0,0.0,40.61016796875
0.0,0.0,0.0,0.0,44.37335546875001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,41.63459765625
0.0,0.0,0.0,0.0,39.66831640625001
0.0,0.0,0.0,0.0,38.034863281250004
0.0,0.0,0.0,0.0,36.71136328125001
0.0,0.0,0.0,0.0,35.79634765625
0.0,0.0,0.0,0.0,35.41295312500001
0.0,0.0,0.0,0.0,34.9438359375
0.0,0.0,0.0,0.0,34.91521093750001
0.0,0.0,0.0,0.0,35.068667968750006
0.0,0.0,0.0,0.0,36.12455078125
0.0,0.0,0.0,0.0,37.746613281250006
0.0,0.0,0.0,0.0,37.587109375000004
0.0,0.0,0.0,0.0,36.8031875
0.0,0.0,0.0,0.0,35.061640625
0.0,0.0,0.0,0.0,32.7091015625
0.0,0.0,0.0,0.0,30.775353515625
0.0,0.0,0.0,0.0,29.605232421875012
0.0,0.0,0.0,0.0,29.218087890625004
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1484.051326984186
0.0,0.0,0.0,0.0,724.3514935532701
0.0,0.0,0.0,0.0,223.52700414650346
0.0,0.0,0.0,0.0,37.73705859375001
0.0,0.0,0.0,0.0,1489.72738925007
0.0,0.0,0.0,0.0,36.82317578125001
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,155.01931679687502
0.0,0.0,0.0,0.0,36.02350390625
0.0,0.0,0.0,0.0,153.98503242187502
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,35.7980703125
0.0,0.0,0.0,0.0,906.4445718849772
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,38.28976953125
0.0,0.0,0.0,0.0,729.0867184025949
0.0,0.0,0.0,0.0,916.7780875119973
0.0,0.0,0.0,0.0,1055.3022616415597
0.0,0.0,0.0,0.0,1001.3000151705903
0.0,0.0,0.0,0.0,31.753294921874993
0.0,0.0,0.0,0.0,32.051849609375004
0.0,0.0,0.0,0.0,32.879671875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,39.06659375000001
0.0,0.0,0.0,0.0,37.789390625
0.0,0.0,0.0,0.0,36.80480078125
0.0,0.0,0.0,0.0,36.06780078125
0.0,0.0,0.0,0.0,35.806855468749994
0.0,0.0,0.0,0.0,36.32229296875001
0.0,0.0,0.0,0.0,38.13630078125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,485.98883873557526
0.0,0.0,0.0,0.0,37.41542578125
0.0,0.0,0.0,0.0,35.859765625
0.0,0.0,0.0,0.0,1630.7108488632239
0.0,0.0,0.0,0.0,1637.314075633978
0.0,0.0,0.0,0.0,1619.1160070098888
0.0,0.0,0.0,0.0,1124.9118897820251
0.0,0.0,0.0,0.0,1155.617231361076
0.0,0.0,0.0,0.0,899.8566169085749
0.0,0.0,0.0,0.0,386.8044138982445
0.0,0.0,0.0,0.0,323.4500235792361
0.0,0.0,0.0,0.0,208.66170920004663
0.0,0.0,0.0,0.0,227731.2169127087
0.0,0.0,0.0,0.0,313319.0513959682
0.0,0.0,0.0,0.0,373010.1141373881
0.0,0.0,0.0,0.0,429417.6177573181
0.0,0.0,0.0,0.0,240301.18021627943
0.0,0.0,0.0,0.0,384522.47649789375
0.0,0.0,0.0,0.0,731176.2147552875
0.0,0.0,0.0,0.0,643440.6747223252
0.0,0.0,0.0,0.0,254893.15170967364
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,64046.739062702545
0.0,0.0,0.0,0.0,243544.52180851166
0.0,0.0,0.0,0.0,442827.66541137063
0.0,0.0,0.0,0.0,607368.1923961168
0.0,0.0,0.0,0.0,835570.8049731195
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,457203.0574625986
0.0,0.0,0.0,0.0,218607.47443220796
0.0,0.0,0.0,0.0,405217.2861375576
0.0,0.0,0.0,0.0,342926.3471285828
0.0,0.0,0.0,0.0,275647.08703477477
0.0,0.0,0.0,0.0,135235.04172902915
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,173215.27389053995
0.0,0.0,0.0,0.0,687185.2167227829
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,554376.0547707538
0.0,0.0,0.0,0.0,322509.09251262137
0.0,0.0,0.0,0.0,260614.2506823142
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2662.6312903484236
0.0,0.0,0.0,0.0,437261.44946670765
0.0,0.0,0.0,0.0,555177.9354802398
0.0,0.0,0.0,0.0,443908.8844952273
0.0,0.0,0.0,0.0,187174.11017027334
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,40476.72641627705
0.0,0.0,0.0,0.0,204353.51427169453
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,52410.332396948615
0.0,0.0,0.0,0.0,123937.81902257189
0.0,0.0,0.0,0.0,57388.97365502975
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,19827.47370307028
0.0,0.0,0.0,0.0,11161.801295657326
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,276809.33364596585
0.0,0.0,0.0,0.0,511544.4927291469
0.0,0.0,0.0,0.0,582987.0584799633
0.0,0.0,0.0,0.0,695872.7637361496
0.0,0.0,0.0,0.0,605677.4824009604
0.0,0.0,0.0,0.0,617756.8796836939
0.0,0.0,0.0,0.0,480104.2151350874
0.0,0.0,0.0,0.0,201514.0782820033
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,14.688954529869926
0.0,0.0,0.0,0.0,43.97040625000001
0.0,0.0,0.0,0.0,41.64011718750001
0.0,0.0,0.0,0.0,647.0225515523773
0.0,0.0,0.0,0.0,728.5069064007672
0.0,0.0,0.0,0.0,37.387968750000006
0.0,0.0,0.0,0.0,1360.6845289657747
0.0,0.0,0.0,0.0,37.607695312500006
0.0,0.0,0.0,0.0,39.31217578125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,41.512628906250015
0.0,0.0,0.0,0.0,40.04194140625
0.0,0.0,0.0,0.0,790.0575520821543
0.0,0.0,0.0,0.0,1601.1371651602326
0.0,0.0,0.0,0.0,34.59269921875
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,851792.439603957
0.0,0.0,0.0,0.0,763637.5356232781
0.0,0.0,0.0,0.0,641942.3925203432
0.0,0.0,0.0,0.0,383915.4216711284
0.0,0.0,0.0,0.0,116370.05131928607
0.0,0.0,0.0,0.0,29863.871615737644
0.0,0.0,0.0,0.0,65003.970176295974
0.0,0.0,0.0,0.0,489174.9830309463
0.0,0.0,0.0,0.0,596411.73031912
0.0,0.0,0.0,0.0,525291.8119728813
0.0,0.0,0.0,0.0,514098.6540598551
0.0,0.0,0.0,0.0,410650.2542280222
0.0,0.0,0.0,0.0,449247.86491397955
0.0,0.0,0.0,0.0,310040.0516527481
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,148909.89532257707
0.0,0.0,0.0,0.0,242111.57385191252
0.0,0.0,0.0,0.0,11733.219921708256
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,17523.74206824978
0.0,0.0,0.0,0.0,169411.81646606515
0.0,0.0,0.0,0.0,156324.62115854747
0.0,0.0,0.0,0.0,44603.05866182294
0.0,0.0,0.0,0.0,12810.51132326691
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4416.669666189597
0.0,0.0,0.0,0.0,61003.51959550385
0.0,0.0,0.0,0.0,189818.1757508488
0.0,0.0,0.0,0.0,609615.0048194967
0.0,0.0,0.0,0.0,422655.60785714217
0.0,0.0,0.0,0.0,456202.06561207067
0.0,0.0,0.0,0.0,399904.71267613076
0.0,0.0,0.0,0.0,271736.2182370307
0.0,0.0,0.0,0.0,272533.0961089562
0.0,0.0,0.0,0.0,179768.26041452237
0.0,0.0,0.0,0.0,41761.730860837175
0.0,0.0,0.0,0.0,221972.42120949965
0.0,0.0,0.0,0.0,586904.5564118183
0.0,0.0,0.0,0.0,328430.8057619024
0.0,0.0,0.0,0.0,640403.968623996
0.0,0.0,0.0,0.0,1.0414573238724057e6
0.0,0.0,0.0,0.0,1.0990594544430682e6
0.0,0.0,0.0,0.0,788640.0197817357
0.0,0.0,0.0,0.0,573843.0483584903
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,119917.05180702772
0.0,0.0,0.0,0.0,236535.47796591427
0.0,0.0,0.0,0.0,479669.02270987275
0.0,0.0,0.0,0.0,652550.5097512482
0.0,0.0,0.0,0.0,882252.6628106198
0.0,0.0,0.0,0.0,968845.6822698438
0.0,0.0,0.0,0.0,559828.6220449458
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,130587.12126494329
0.0,0.0,0.0,0.0,466336.7589968366
0.0,0.0,0.0,0.0,708733.9342757153
0.0,0.0,0.0,0.0,806858.7772514255
0.0,0.0,0.0,0.0,748479.9734400931
0.0,0.0,0.0,0.0,577570.6479665621
0.0,0.0,0.0,0.0,208223.857252341
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,17459.981581309854
0.0,0.0,0.0,0.0,165006.79051681978
0.0,0.0,0.0,0.0,125356.88551700466
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,138556.28901958867
0.0,0.0,0.0,0.0,148053.1073777096
0.0,0.0,0.0,0.0,99392.37278171167
0.0,0.0,0.0,0.0,65145.229769212194
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,40.42644921875001
0.0,0.0,0.0,0.0,39.69574218750001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,37.49155078125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.7445192797216755
0.0,0.0,0.0,0.0,18.863306542248885
0.0,0.0,0.0,0.0,36.77318359375
0.0,0.0,0.0,0.0,37.03047265625001
0.0,0.0,0.0,0.0,38.56729296875002
0.0,0.0,0.0,0.0,38.3655390625
0.0,0.0,0.0,0.0,37.59588671875001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,33.44702734375001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,29.623966796875003
0.0,0.0,0.0,0.0,28.786349609375
0.0,0.0,0.0,0.0,28.374804687500006
0.0,0.0,0.0,0.0,28.443814453125007
0.0,0.0,0.0,0.0,29.403828125000004
0.0,0.0,0.0,0.0,32.188642578125
0.0,0.0,0.0,0.0,35.4637109375
0.0,0.0,0.0,0.0,35.70213671875
0.0,0.0,0.0,0.0,36.09898828125
0.0,0.0,0.0,0.0,36.726121093749995
0.0,0.0,0.0,0.0,37.25404687499999
0.0,0.0,0.0,0.0,37.51693359375
0.0,0.0,0.0,0.0,37.854984375
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,622.8144186951029
0.0,0.0,0.0,0.0,577.2759098848302
0.0,0.0,0.0,0.0,38.343035156250004
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,39.809519531250004
0.0,0.0,0.0,0.0,39.60241015625
0.0,0.0,0.0,0.0,38.596894531249994
0.0,0.0,0.0,0.0,36.58488671875
0.0,0.0,0.0,0.0,146.12268398437502
0.0,0.0,0.0,0.0,175.48235314362498
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,28.266130859375007
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1564.4009673859105
0.0,0.0,0.0,0.0,615.0880107517664
0.0,0.0,0.0,0.0,150.586218359375
0.0,0.0,0.0,0.0,1333.6907998993381
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,38.19715234375
0.0,0.0,0.0,0.0,38.2362890625
0.0,0.0,0.0,0.0,224.0702794419396
0.0,0.0,0.0,0.0,38.357089843751005
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,33.76373828124999
0.0,0.0,0.0,0.0,407.4053238957696
0.0,0.0,0.0,0.0,649.043367161545
0.0,0.0,0.0,0.0,38.27640625
0.0,0.0,0.0,0.0,755.3927082760356
0.0,0.0,0.0,0.0,37.58739453124999
0.0,0.0,0.0,0.0,126.60620987447027
0.0,0.0,0.0,0.0,288289.8990142417
0.0,0.0,0.0,0.0,35.877816406250005
0.0,0.0,0.0,0.0,35.75300390625001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
