0.0,0.0,0.0,0.0,1952.3986016630804
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,235.39453000755168
0.0,0.0,0.0,0.0,30.014396484374995
0.0,0.0,0.0,0.0,29.612580078125003
0.0,0.0,0.0,0.0,29.591421875
0.0,0.0,0.0,0.0,29.9243515625
0.0,0.0,0.0,0.0,30.633607421875002
0.0,0.0,0.0,0.0,31.78813476562501
0.0,0.0,0.0,0.0,32.95849609375
0.0,0.0,0.0,0.0,34.49003906250001
0.0,0.0,0.0,0.0,35.48779296875
0.0,0.0,0.0,0.0,20.44972833750159
0.0,0.0,0.0,0.0,36.49452734374999
0.0,0.0,0.0,0.0,37.009566406249995
0.0,0.0,0.0,0.0,4.279342315629514
0.0,0.0,0.0,0.0,37.15356640625
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,36.91377734375
0.0,0.0,0.0,0.0,20.64834937125823
0.0,0.0,0.0,0.0,38.575828125
0.0,0.0,0.0,0.0,38.18130078125
0.0,0.0,0.0,0.0,37.081808593750004
0.0,0.0,0.0,0.0,9.791940465121401
0.0,0.0,0.0,0.0,33.30948046875002
0.0,0.0,0.0,0.0,31.189648437499994
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,28.74940625
0.0,0.0,0.0,0.0,28.276812500000002
0.0,0.0,0.0,0.0,28.319060546875004
0.0,0.0,0.0,0.0,29.348580078125003
0.0,0.0,0.0,0.0,31.602044921874995
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.853296875
0.0,0.0,0.0,0.0,35.89892968750001
0.0,0.0,0.0,0.0,37.27744140625
0.0,0.0,0.0,0.0,38.33387890625001
0.0,0.0,0.0,0.0,39.04798046875
0.0,0.0,0.0,0.0,39.59994921875
0.0,0.0,0.0,0.0,39.86941406250001
0.0,0.0,0.0,0.0,39.74972265625001
0.0,0.0,0.0,0.0,39.57532421875
0.0,0.0,0.0,0.0,39.502812500000005
0.0,0.0,0.0,0.0,40.017531250000005
0.0,0.0,0.0,0.0,41.28251953125001
0.0,0.0,0.0,0.0,41.073250000000016
0.0,0.0,0.0,0.0,39.96785546875002
0.0,0.0,0.0,0.0,37.96600390625
0.0,0.0,0.0,0.0,35.3125546875
0.0,0.0,0.0,0.0,32.80428125000002
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,29.552041015625004
0.0,0.0,0.0,0.0,29.450646484375
0.0,0.0,0.0,0.0,30.258837890625006
0.0,0.0,0.0,0.0,32.718912109375
0.0,0.0,0.0,0.0,35.899683593750005
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1548.0308133685924
0.0,0.0,0.0,0.0,39.19725781249999
0.0,0.0,0.0,0.0,1124.1675770588863
0.0,0.0,0.0,0.0,39.55625390625001
0.0,0.0,0.0,0.0,39.83510156249999
0.0,0.0,0.0,0.0,1015.1441019601102
0.0,0.0,0.0,0.0,41.862968750000014
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,41.07531250000001
0.0,0.0,0.0,0.0,1031.7072460195297
0.0,0.0,0.0,0.0,37.37923437500001
0.0,0.0,0.0,0.0,648.5497758687269
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,33.70648046875
0.0,0.0,0.0,0.0,1451.390924535297
0.0,0.0,0.0,0.0,33.77387890625001
0.0,0.0,0.0,0.0,35.3647421875
0.0,0.0,0.0,0.0,38.882425781250014
0.0,0.0,0.0,0.0,43.13202734375001
0.0,0.0,0.0,0.0,343.79860234374814
0.0,0.0,0.0,0.0,44.405750000000005
0.0,0.0,0.0,0.0,45.23794921875002
0.0,0.0,0.0,0.0,32160.691541885626
0.0,0.0,0.0,0.0,32412.262949062082
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,37274.10239142194
0.0,0.0,0.0,0.0,7.936482421874302
0.0,0.0,0.0,0.0,0.5952361816412122
0.0,0.0,0.0,0.0,56.60851304960204
0.0,0.0,0.0,0.0,5981.958566552928
0.0,0.0,0.0,0.0,648.376638528582
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,23229.59935344548
0.0,0.0,0.0,0.0,148523.6515904849
0.0,0.0,0.0,0.0,566578.6926417886
0.0,0.0,0.0,0.0,361195.32832254947
0.0,0.0,0.0,0.0,751443.5315816886
0.0,0.0,0.0,0.0,390074.56541706383
0.0,0.0,0.0,0.0,27389.777198494867
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,446813.7864617311
0.0,0.0,0.0,0.0,597068.7044272176
0.0,0.0,0.0,0.0,579952.744710208
0.0,0.0,0.0,0.0,406427.37475944904
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,30343.773226046484
0.0,0.0,0.0,0.0,167.26449955202085
0.0,0.0,0.0,0.0,382.44105913656625
0.0,0.0,0.0,0.0,672.5816471236972
0.0,0.0,0.0,0.0,799.977229960421
0.0,0.0,0.0,0.0,702.4164884022462
0.0,0.0,0.0,0.0,591.8579391263642
0.0,0.0,0.0,0.0,168.62301227361843
0.0,0.0,0.0,0.0,236.22000028826946
0.0,0.0,0.0,0.0,1265.8508637533946
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,39.08346484375001
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,37.54688671875001
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,966.2591239223492
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,863078.5334455689
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,19267.92817019264
0.0,0.0,0.0,0.0,68074.565089799
0.0,0.0,0.0,0.0,460702.81752427947
0.0,0.0,0.0,0.0,698226.2752642465
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,344228.11978384905
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,16048.270169631025
0.0,0.0,0.0,0.0,96041.40454919789
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,102.97117161938503
0.0,0.0,0.0,0.0,83.78754608311928
0.0,0.0,0.0,0.0,36.13988671874999
0.0,0.0,0.0,0.0,35.89705468750002
0.0,0.0,0.0,0.0,438.5178731675915
0.0,0.0,0.0,0.0,35.72736328124999
0.0,0.0,0.0,0.0,44.3964756197906
0.0,0.0,0.0,0.0,36.34683984375
0.0,0.0,0.0,0.0,7036.713606518985
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,37.705292968749994
0.0,0.0,0.0,0.0,35.98364843750001
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,31.371728515625005
0.0,0.0,0.0,0.0,30.132029296874997
0.0,0.0,0.0,0.0,29.481859375000003
0.0,0.0,0.0,0.0,29.367955078125004
0.0,0.0,0.0,0.0,29.665775390625
0.0,0.0,0.0,0.0,30.85390625
0.0,0.0,0.0,0.0,804.8844002263336
0.0,0.0,0.0,0.0,37.10361328125
0.0,0.0,0.0,0.0,37.11607421875
0.0,0.0,0.0,0.0,408.2822143282373
0.0,0.0,0.0,0.0,37.66407421875
0.0,0.0,0.0,0.0,197.42083257821008
0.0,0.0,0.0,0.0,536.6237854109276
0.0,0.0,0.0,0.0,38.65951953125
0.0,0.0,0.0,0.0,521.7735454421695
0.0,0.0,0.0,0.0,39.08035546875
0.0,0.0,0.0,0.0,39.199597656250006
0.0,0.0,0.0,0.0,39.315476562499995
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.8505234375
0.0,0.0,0.0,0.0,32.43643554687501
0.0,0.0,0.0,0.0,30.87249999999999
0.0,0.0,0.0,0.0,29.985281249999996
0.0,0.0,0.0,0.0,29.460849609375007
0.0,0.0,0.0,0.0,29.46926757812501
0.0,0.0,0.0,0.0,30.357115234375
0.0,0.0,0.0,0.0,33.00883984375
0.0,0.0,0.0,0.0,36.09375000000001
0.0,0.0,0.0,0.0,36.32656640625
0.0,0.0,0.0,0.0,37.08512109375
0.0,0.0,0.0,0.0,38.163675781250014
0.0,0.0,0.0,0.0,289.8510564359725
0.0,0.0,0.0,0.0,39.63168359375
0.0,0.0,0.0,0.0,40.34436328125001
0.0,0.0,0.0,0.0,40.830050781249994
0.0,0.0,0.0,0.0,40.96293359375
0.0,0.0,0.0,0.0,138.51613199796358
0.0,0.0,0.0,0.0,40.8253828125
0.0,0.0,0.0,0.0,67.77530140887579
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,25.19978672085379
0.0,0.0,0.0,0.0,70.28233323535328
0.0,0.0,0.0,0.0,36.091433593750004
0.0,0.0,0.0,0.0,33.153441406249996
0.0,0.0,0.0,0.0,31.543283203125007
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,30.364423828125002
0.0,0.0,0.0,0.0,1412.1257772666036
0.0,0.0,0.0,0.0,756.0302941982358
0.0,0.0,0.0,0.0,632.6046438468702
0.0,0.0,0.0,0.0,986.9919806744861
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,38.18082031250001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,29.515775904565437
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,16.459247124528968
0.0,0.0,0.0,0.0,34.99642578125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,31.45653710937499
0.0,0.0,0.0,0.0,30.155796875000004
0.0,0.0,0.0,0.0,29.288439453125005
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,31.974609375
0.0,0.0,0.0,0.0,33.1210859375
0.0,0.0,0.0,0.0,34.176625
0.0,0.0,0.0,0.0,34.73431640625001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.86868359375
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.5745234375
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,36.16693359375
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,35.21429296875
0.0,0.0,0.0,0.0,34.08284375000001
0.0,0.0,0.0,0.0,32.601021484375
0.0,0.0,0.0,0.0,30.901369140625004
0.0,0.0,0.0,0.0,29.612882812499997
0.0,0.0,0.0,0.0,28.663373046875
0.0,0.0,0.0,0.0,27.972076171875
0.0,0.0,0.0,0.0,27.712818359375003
0.0,0.0,0.0,0.0,27.76267187500001
0.0,0.0,0.0,0.0,28.241298828125
0.0,0.0,0.0,0.0,29.045398437500005
0.0,0.0,0.0,0.0,30.07600781250001
0.0,0.0,0.0,0.0,31.935240234375
0.0,0.0,0.0,0.0,33.47651171875
0.0,0.0,0.0,0.0,34.546171875000006
0.0,0.0,0.0,0.0,35.293417968750006
0.0,0.0,0.0,0.0,35.86949609375
0.0,0.0,0.0,0.0,36.19426953125001
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,36.76730859375
0.0,0.0,0.0,0.0,37.123488281250005
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,38.87970703125
0.0,0.0,0.0,0.0,1015.7545896116375
0.0,0.0,0.0,0.0,38.2491328125
0.0,0.0,0.0,0.0,36.701796875
0.0,0.0,0.0,0.0,34.29387890625001
0.0,0.0,0.0,0.0,766.8993653401113
0.0,0.0,0.0,0.0,30.336646484375006
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,29.980251953125006
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1698.6369857668126
0.0,0.0,0.0,0.0,36.215765625
0.0,0.0,0.0,0.0,1028.7458445342652
0.0,0.0,0.0,0.0,1566.2278084557486
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,651.3736261736955
0.0,0.0,0.0,0.0,40.105824218749284
0.0,0.0,0.0,0.0,40.449558593750005
0.0,0.0,0.0,0.0,40.66109765625136
0.0,0.0,0.0,0.0,40.51458984374921
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,419405.84335482627
0.0,0.0,0.0,0.0,762814.8776969331
0.0,0.0,0.0,0.0,765659.3129550536
0.0,0.0,0.0,0.0,808647.3662782154
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,857916.749771976
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1511.4609886149242
0.0,0.0,0.0,0.0,152.63642812499998
0.0,0.0,0.0,0.0,35.44916406250001
0.0,0.0,0.0,0.0,35.521003906250016
0.0,0.0,0.0,0.0,690948.8226832888
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,31.806289062500003
0.0,0.0,0.0,0.0,33.42383203125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,39.12713671875001
0.0,0.0,0.0,0.0,38.33995703125
0.0,0.0,0.0,0.0,37.49455859375
0.0,0.0,0.0,0.0,36.63759374999999
0.0,0.0,0.0,0.0,36.0444140625
0.0,0.0,0.0,0.0,35.79256640625
0.0,0.0,0.0,0.0,35.572250000000004
0.0,0.0,0.0,0.0,35.53683203125
0.0,0.0,0.0,0.0,35.51382421875
0.0,0.0,0.0,0.0,35.90093359375
0.0,0.0,0.0,0.0,37.54597265625
0.0,0.0,0.0,0.0,38.02459375000001
0.0,0.0,0.0,0.0,37.52059765625
0.0,0.0,0.0,0.0,35.9639453125
0.0,0.0,0.0,0.0,33.694429687500005
0.0,0.0,0.0,0.0,31.769404296875003
0.0,0.0,0.0,0.0,30.70635742187501
0.0,0.0,0.0,0.0,30.156726562500005
0.0,0.0,0.0,0.0,122.33821618535043
0.0,0.0,0.0,0.0,30.294654296875002
0.0,0.0,0.0,0.0,31.599220703125
0.0,0.0,0.0,0.0,1505.1586420077235
0.0,0.0,0.0,0.0,37.40824609375
0.0,0.0,0.0,0.0,37.253937500000006
0.0,0.0,0.0,0.0,1659.5511127971229
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,36.122828125000005
0.0,0.0,0.0,0.0,36.16329687500001
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1566.6924796203532
0.0,0.0,0.0,0.0,35.5971640625
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.6454140625
0.0,0.0,0.0,0.0,33.06683203125001
0.0,0.0,0.0,0.0,870.029488921123
0.0,0.0,0.0,0.0,29.732251953125
0.0,0.0,0.0,0.0,28.84081249999999
0.0,0.0,0.0,0.0,28.310189453125005
0.0,0.0,0.0,0.0,28.191095703125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,35.06458984375
0.0,0.0,0.0,0.0,36.32650390624999
0.0,0.0,0.0,0.0,51.68852810831815
0.0,0.0,0.0,0.0,38.530074218749995
0.0,0.0,0.0,0.0,39.63453515625001
0.0,0.0,0.0,0.0,40.73376562500001
0.0,0.0,0.0,0.0,41.513343750000004
0.0,0.0,0.0,0.0,41.59921875
0.0,0.0,0.0,0.0,40.85858203125001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,31.585228515624998
0.0,0.0,0.0,0.0,1132.2749040924964
0.0,0.0,0.0,0.0,29.931865234375
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,34.422566406250006
0.0,0.0,0.0,0.0,1537.8898066978213
0.0,0.0,0.0,0.0,507.58462341344267
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,35.860675781250016
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,35.080480468750004
0.0,0.0,0.0,0.0,47.87288681524495
0.0,0.0,0.0,0.0,1075.3803210874455
0.0,0.0,0.0,0.0,35.7315546875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.85400390625001
0.0,0.0,0.0,0.0,32.99652734375001
0.0,0.0,0.0,0.0,499.7022037622433
0.0,0.0,0.0,0.0,29.63990039062501
0.0,0.0,0.0,0.0,599.8065305345775
0.0,0.0,0.0,0.0,168.4707597594364
0.0,0.0,0.0,0.0,29.21311718750265
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,280436.01662281674
0.0,0.0,0.0,0.0,81025.30774635478
0.0,0.0,0.0,0.0,243522.63796795468
0.0,0.0,0.0,0.0,470758.7167533822
0.0,0.0,0.0,0.0,423630.958881842
0.0,0.0,0.0,0.0,495540.07036547584
0.0,0.0,0.0,0.0,698991.8191368869
0.0,0.0,0.0,0.0,102543.5552197882
0.0,0.0,0.0,0.0,805.9598239755353
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,149794.01377079813
