0.0,0.0,0.0,0.0,1952.3986016630804
0.0,0.0,0.0,0.0,402565.80603806506
0.0,0.0,0.0,0.0,1286.0908119419923
0.0,0.0,0.0,0.0,1423.580918000814
0.0,0.0,0.0,0.0,1458.147620893167
0.0,0.0,0.0,0.0,1627.9677660062696
0.0,0.0,0.0,0.0,1712.407079867682
0.0,0.0,0.0,0.0,936.7846948084411
0.0,0.0,0.0,0.0,35.03623046875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,29.482419921875003
0.0,0.0,0.0,0.0,29.770529296875004
0.0,0.0,0.0,0.0,30.835570312499996
0.0,0.0,0.0,0.0,33.09053515625
0.0,0.0,0.0,0.0,35.788253906250006
0.0,0.0,0.0,0.0,36.84643359375
0.0,0.0,0.0,0.0,36.82046875000001
0.0,0.0,0.0,0.0,36.78234375
0.0,0.0,0.0,0.0,36.92191015625
0.0,0.0,0.0,0.0,36.88557421875
0.0,0.0,0.0,0.0,36.752609375
0.0,0.0,0.0,0.0,36.7889296875
0.0,0.0,0.0,0.0,36.66762109374999
0.0,0.0,0.0,0.0,36.80301562500001
0.0,0.0,0.0,0.0,36.73087109375
0.0,0.0,0.0,0.0,36.689796875
0.0,0.0,0.0,0.0,36.764500000000005
0.0,0.0,0.0,0.0,37.672777343750006
0.0,0.0,0.0,0.0,37.62222265625
0.0,0.0,0.0,0.0,36.4195234375
0.0,0.0,0.0,0.0,34.46476953125
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,115.57675113120571
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,34.47654296875
0.0,0.0,0.0,0.0,953.8796462131328
0.0,0.0,0.0,0.0,1563.2899476935954
0.0,0.0,0.0,0.0,37.483429687500006
0.0,0.0,0.0,0.0,38.449054687500016
0.0,0.0,0.0,0.0,39.948125
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,42.53104687500001
0.0,0.0,0.0,0.0,43.189230468750004
0.0,0.0,0.0,0.0,45.05693750000132
0.0,0.0,0.0,0.0,271.57929687499865
0.0,0.0,0.0,0.0,41.19849609375047
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,45025.013969998705
0.0,0.0,0.0,0.0,136059.40028828214
0.0,0.0,0.0,0.0,60755.70536719969
0.0,0.0,0.0,0.0,45061.342414242485
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,219753.7559032854
0.0,0.0,0.0,0.0,469766.24076136254
0.0,0.0,0.0,0.0,529699.6846035804
0.0,0.0,0.0,0.0,533557.4398867595
0.0,0.0,0.0,0.0,550539.4609896021
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,339167.97942248173
0.0,0.0,0.0,0.0,505226.9898747347
0.0,0.0,0.0,0.0,454551.54191745236
0.0,0.0,0.0,0.0,352403.9614599766
0.0,0.0,0.0,0.0,219996.63148903393
0.0,0.0,0.0,0.0,92027.92074102997
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,66.89015907458725
0.0,0.0,0.0,0.0,37.5131875
0.0,0.0,0.0,0.0,38.34770703125
0.0,0.0,0.0,0.0,39.66029296875
0.0,0.0,0.0,0.0,41.213652343750006
0.0,0.0,0.0,0.0,42.159546875000004
0.0,0.0,0.0,0.0,42.41324609375
0.0,0.0,0.0,0.0,41.74113671875
0.0,0.0,0.0,0.0,41.98462109375
0.0,0.0,0.0,0.0,41.825128906250015
0.0,0.0,0.0,0.0,39.88198046875
0.0,0.0,0.0,0.0,36.80085156250001
0.0,0.0,0.0,0.0,34.00885546874999
0.0,0.0,0.0,0.0,31.907994140625004
0.0,0.0,0.0,0.0,30.774875
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,670.9551248086059
0.0,0.0,0.0,0.0,30.701656250000003
0.0,0.0,0.0,0.0,33.22075390625
0.0,0.0,0.0,0.0,36.45604296875
0.0,0.0,0.0,0.0,36.55011328125
0.0,0.0,0.0,0.0,36.94679296875
0.0,0.0,0.0,0.0,37.8270703125
0.0,0.0,0.0,0.0,618.0031284308005
0.0,0.0,0.0,0.0,39.29998046875001
0.0,0.0,0.0,0.0,39.97816406250001
0.0,0.0,0.0,0.0,40.77375390625
0.0,0.0,0.0,0.0,41.375734375
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,41.75270703125
0.0,0.0,0.0,0.0,41.458863281250004
0.0,0.0,0.0,0.0,40.57249609375
0.0,0.0,0.0,0.0,40.48776171875001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.766402343749995
0.0,0.0,0.0,0.0,771.1347360378188
0.0,0.0,0.0,0.0,943.4434058974141
0.0,0.0,0.0,0.0,805.5674028713345
0.0,0.0,0.0,0.0,594.0124891624272
0.0,0.0,0.0,0.0,77.75658943929935
0.0,0.0,0.0,0.0,29.6476875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,469.19530849280557
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,677.8742625738182
0.0,0.0,0.0,0.0,36.159761718750005
0.0,0.0,0.0,0.0,36.172351562500005
0.0,0.0,0.0,0.0,36.56487500000001
0.0,0.0,0.0,0.0,37.06741796875
0.0,0.0,0.0,0.0,37.241027343750005
0.0,0.0,0.0,0.0,135.5919149638045
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,29.072806640625
0.0,0.0,0.0,0.0,28.81840039062501
0.0,0.0,0.0,0.0,29.205203125000008
0.0,0.0,0.0,0.0,30.550611328125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,36.5891484375
0.0,0.0,0.0,0.0,36.360167968750005
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,36.03295703125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,36.7016640625
0.0,0.0,0.0,0.0,37.20408203125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,37.852847656250006
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,38.05715234375
0.0,0.0,0.0,0.0,38.39712500000001
0.0,0.0,0.0,0.0,34.2575169987417
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,29.710509765625005
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,29.589783203125
0.0,0.0,0.0,0.0,24.26036604510612
0.0,0.0,0.0,0.0,36.2264296875
0.0,0.0,0.0,0.0,36.41645703125001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,36.43458203125
0.0,0.0,0.0,0.0,7.278214843750053
0.0,0.0,0.0,0.0,36.918656250000005
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,39.203460937500004
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,39.323828125
0.0,0.0,0.0,0.0,38.75367578125
0.0,0.0,0.0,0.0,39.36627734375
0.0,0.0,0.0,0.0,39.47386328125
0.0,0.0,0.0,0.0,37.646687500000006
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,26.601651087967173
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,28.559775390624996
0.0,0.0,0.0,0.0,28.493820312500002
0.0,0.0,0.0,0.0,29.402244140625008
0.0,0.0,0.0,0.0,31.941099609375
0.0,0.0,0.0,0.0,35.299925781249996
0.0,0.0,0.0,0.0,35.73712890624999
0.0,0.0,0.0,0.0,36.17547265625
0.0,0.0,0.0,0.0,37.07172265625001
0.0,0.0,0.0,0.0,37.82444140625001
0.0,0.0,0.0,0.0,38.29532421875
0.0,0.0,0.0,0.0,38.78855078125
0.0,0.0,0.0,0.0,39.55773437500001
0.0,0.0,0.0,0.0,40.09301171875
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,40.69007421875
0.0,0.0,0.0,0.0,40.15893359375
0.0,0.0,0.0,0.0,39.3134375
0.0,0.0,0.0,0.0,39.57262109375001
0.0,0.0,0.0,0.0,39.5833515625
0.0,0.0,0.0,0.0,38.31723046875
0.0,0.0,0.0,0.0,36.3710234375
0.0,0.0,0.0,0.0,801.1415101149228
0.0,0.0,0.0,0.0,32.027451171875
0.0,0.0,0.0,0.0,30.63389062500001
0.0,0.0,0.0,0.0,856.7770472466722
0.0,0.0,0.0,0.0,29.405525390625012
0.0,0.0,0.0,0.0,29.414171875
0.0,0.0,0.0,0.0,850.2724297843585
0.0,0.0,0.0,0.0,991.9699078923168
0.0,0.0,0.0,0.0,429.1760510521268
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,22852.8761330658
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20072.65547622209
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1017.9661792129527
0.0,0.0,0.0,0.0,34.79616796875
0.0,0.0,0.0,0.0,32.60990625
0.0,0.0,0.0,0.0,30.909882812499994
0.0,0.0,0.0,0.0,29.835240234375
0.0,0.0,0.0,0.0,29.201193359375008
0.0,0.0,0.0,0.0,29.012216796875006
0.0,0.0,0.0,0.0,186.67158693244838
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,24.186939187048594
0.0,0.0,0.0,0.0,13.402382989843113
0.0,0.0,0.0,0.0,37.680171875000006
0.0,0.0,0.0,0.0,38.94100000000001
0.0,0.0,0.0,0.0,1379.3943096709393
0.0,0.0,0.0,0.0,40.87400390625001
0.0,0.0,0.0,0.0,123.24340631213336
0.0,0.0,0.0,0.0,81.79372386579331
0.0,0.0,0.0,0.0,41.94916015625
0.0,0.0,0.0,0.0,41.35410546875001
0.0,0.0,0.0,0.0,41.862277343749994
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,37.368121093750005
0.0,0.0,0.0,0.0,34.47028515625001
0.0,0.0,0.0,0.0,32.421703125
0.0,0.0,0.0,0.0,31.137990234375003
0.0,0.0,0.0,0.0,1623.3616191750807
0.0,0.0,0.0,0.0,30.228455078125
0.0,0.0,0.0,0.0,31.054908203125006
0.0,0.0,0.0,0.0,33.584722656250015
0.0,0.0,0.0,0.0,36.83202734375
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,37.65343359375
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,189.38467755163032
0.0,0.0,0.0,0.0,41.76551171875
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,44.57572265625001
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1114.7397190104937
0.0,0.0,0.0,0.0,46.945855468750004
0.0,0.0,0.0,0.0,46.45145703125
0.0,0.0,0.0,0.0,45.311003906250015
0.0,0.0,0.0,0.0,45.39692578125001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,181850.15028582685
0.0,0.0,0.0,0.0,43404.44568333163
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,103365.63618421555
0.0,0.0,0.0,0.0,155798.42304688905
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10104.222132730856
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,150913.4646185267
0.0,0.0,0.0,0.0,373096.5587238901
0.0,0.0,0.0,0.0,399151.3073379488
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,255959.6936424096
0.0,0.0,0.0,0.0,340182.0550104989
0.0,0.0,0.0,0.0,89102.6685331398
0.0,0.0,0.0,0.0,98133.74866225525
0.0,0.0,0.0,0.0,54611.00632611724
0.0,0.0,0.0,0.0,3295.1053038658238
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,119654.0919355245
0.0,0.0,0.0,0.0,116235.82701376591
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,226113.68414527262
0.0,0.0,0.0,0.0,212415.19383240034
0.0,0.0,0.0,0.0,319679.7703586404
0.0,0.0,0.0,0.0,144294.9870711307
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,14030.691403867373
0.0,0.0,0.0,0.0,106.39182429932212
0.0,0.0,0.0,0.0,354.06871911136477
0.0,0.0,0.0,0.0,256.9334494631125
0.0,0.0,0.0,0.0,376.53045479892666
0.0,0.0,0.0,0.0,367.72570252519756
0.0,0.0,0.0,0.0,564.2399958377318
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,57.34861709548094
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,220.0646052782197
0.0,0.0,0.0,0.0,41.152222656250004
0.0,0.0,0.0,0.0,261.708267481685
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,28.990252896731956
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,37.127121093750006
0.0,0.0,0.0,0.0,35.80166015625
0.0,0.0,0.0,0.0,33.8630625
0.0,0.0,0.0,0.0,31.661048828125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,27.750138671875003
0.0,0.0,0.0,0.0,27.945906250000004
0.0,0.0,0.0,0.0,28.6601015625
0.0,0.0,0.0,0.0,29.735236328125005
0.0,0.0,0.0,0.0,30.682685546875
0.0,0.0,0.0,0.0,32.451021484375
0.0,0.0,0.0,0.0,33.89840234375001
0.0,0.0,0.0,0.0,34.82612500000001
0.0,0.0,0.0,0.0,35.531609375
0.0,0.0,0.0,0.0,36.26980859375
0.0,0.0,0.0,0.0,37.16830859375
0.0,0.0,0.0,0.0,38.121703124999996
0.0,0.0,0.0,0.0,39.103472656250005
0.0,0.0,0.0,0.0,39.721328125
0.0,0.0,0.0,0.0,39.672171875
0.0,0.0,0.0,0.0,38.70117578125
0.0,0.0,0.0,0.0,38.384046875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,194.20793417715618
0.0,0.0,0.0,0.0,206.99961867141613
0.0,0.0,0.0,0.0,292.24374888639915
0.0,0.0,0.0,0.0,659.9568433455395
0.0,0.0,0.0,0.0,29.275373046875
0.0,0.0,0.0,0.0,561994.1331420828
0.0,0.0,0.0,0.0,348318.4220211502
0.0,0.0,0.0,0.0,112456.57363707181
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,445301.63918607903
0.0,0.0,0.0,0.0,479811.6441719332
0.0,0.0,0.0,0.0,551527.6358599787
0.0,0.0,0.0,0.0,616642.9010381473
0.0,0.0,0.0,0.0,736172.7250054039
0.0,0.0,0.0,0.0,809014.9572981688
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,609241.3324845091
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,45135.43621365079
0.0,0.0,0.0,0.0,42.25851953125
0.0,0.0,0.0,0.0,115.44621951574844
0.0,0.0,0.0,0.0,43.813933593750015
0.0,0.0,0.0,0.0,44.18187109375
0.0,0.0,0.0,0.0,44.366828125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,43.00538281250001
0.0,0.0,0.0,0.0,43.19221484375
0.0,0.0,0.0,0.0,43.11321484375001
0.0,0.0,0.0,0.0,8.03725322629404
0.0,0.0,0.0,0.0,37.89744921875
0.0,0.0,0.0,0.0,34.989183593750006
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,31.807359375000008
0.0,0.0,0.0,0.0,31.039210937499995
0.0,0.0,0.0,0.0,30.89453710937501
0.0,0.0,0.0,0.0,31.722841796874988
0.0,0.0,0.0,0.0,34.24434765625001
0.0,0.0,0.0,0.0,37.39280859375
0.0,0.0,0.0,0.0,37.55731640625
0.0,0.0,0.0,0.0,38.25926171875
0.0,0.0,0.0,0.0,39.556703125
0.0,0.0,0.0,0.0,40.918640625
0.0,0.0,0.0,0.0,42.03003515625001
0.0,0.0,0.0,0.0,42.928925781249994
0.0,0.0,0.0,0.0,43.598832031250005
0.0,0.0,0.0,0.0,43.76013671875
0.0,0.0,0.0,0.0,413.8862819933414
0.0,0.0,0.0,0.0,43.96271875000001
0.0,0.0,0.0,0.0,819.6728689401662
0.0,0.0,0.0,0.0,1682.765562948336
0.0,0.0,0.0,0.0,42.48221484375
0.0,0.0,0.0,0.0,42.20584765625
0.0,0.0,0.0,0.0,39.7627890625
0.0,0.0,0.0,0.0,36.29148828125
0.0,0.0,0.0,0.0,32.91161328124999
0.0,0.0,0.0,0.0,126.25155683593738
0.0,0.0,0.0,0.0,29.67413085937501
0.0,0.0,0.0,0.0,28.999498046875008
0.0,0.0,0.0,0.0,572.5686084843427
0.0,0.0,0.0,0.0,29.909525390625003
0.0,0.0,0.0,0.0,32.8319921875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.27210578988155
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,35.78958984375001
0.0,0.0,0.0,0.0,36.12137890625001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,36.09420703125
0.0,0.0,0.0,0.0,33.52281640625
0.0,0.0,0.0,0.0,31.107533203125
0.0,0.0,0.0,0.0,29.770296874999996
0.0,0.0,0.0,0.0,29.08936132812501
0.0,0.0,0.0,0.0,28.784177734375003
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,30.0423125
0.0,0.0,0.0,0.0,32.80608203125
0.0,0.0,0.0,0.0,36.16351953125
0.0,0.0,0.0,0.0,36.264433593750006
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.445288669933833
0.0,0.0,0.0,0.0,37.01913281249999
0.0,0.0,0.0,0.0,37.038007812500005
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,37.69163671875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,38.2385390625
0.0,0.0,0.0,0.0,38.647109375
0.0,0.0,0.0,0.0,38.66597265625
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,38.34087109375001
0.0,0.0,0.0,0.0,35.706636718750005
0.0,0.0,0.0,0.0,2.09545701569665
0.0,0.0,0.0,0.0,31.430103515625003
0.0,0.0,0.0,0.0,30.459326171875002
0.0,0.0,0.0,0.0,29.882812500000004
0.0,0.0,0.0,0.0,29.847259765625008
0.0,0.0,0.0,0.0,30.667861328125003
