0.0,0.0,0.0,0.0,1952.3986016630804
0.0,0.0,0.0,0.0,33.10289453125001
0.0,0.0,0.0,0.0,36.50508984375001
0.0,0.0,0.0,0.0,36.98794531250001
0.0,0.0,0.0,0.0,37.7378046875
0.0,0.0,0.0,0.0,984.5547881961999
0.0,0.0,0.0,0.0,1378.8468713010504
0.0,0.0,0.0,0.0,1504.8351741981194
0.0,0.0,0.0,0.0,42.51984765625001
0.0,0.0,0.0,0.0,43.53591015625
0.0,0.0,0.0,0.0,795.5896594104012
0.0,0.0,0.0,0.0,44.87959765625
0.0,0.0,0.0,0.0,45.06715234375001
0.0,0.0,0.0,0.0,44.39299609375001
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,42.50836328125
0.0,0.0,0.0,0.0,641.8158660061333
0.0,0.0,0.0,0.0,40.178984375000006
0.0,0.0,0.0,0.0,1109.2294025233668
0.0,0.0,0.0,0.0,34.91332421874999
0.0,0.0,0.0,0.0,1519.4283245553693
0.0,0.0,0.0,0.0,1405.3978757359557
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,30.522865234375
0.0,0.0,0.0,0.0,980.5685996760818
0.0,0.0,0.0,0.0,102528.16482492906
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,136477.65742901876
0.0,0.0,0.0,0.0,182772.92591059415
0.0,0.0,0.0,0.0,177663.4652991814
0.0,0.0,0.0,0.0,97771.1228911163
0.0,0.0,0.0,0.0,1561.7423748191193
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,362.59503317175756
0.0,0.0,0.0,0.0,1649.3864758006855
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,34.33772656250001
0.0,0.0,0.0,0.0,1676.6805231126177
0.0,0.0,0.0,0.0,33.97509765625
0.0,0.0,0.0,0.0,1523.649632369742
0.0,0.0,0.0,0.0,1085.468629294414
0.0,0.0,0.0,0.0,402.02078408921415
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,235795.24524641378
0.0,0.0,0.0,0.0,454521.72554276785
0.0,0.0,0.0,0.0,1067.3896983776735
0.0,0.0,0.0,0.0,963.7655706645227
0.0,0.0,0.0,0.0,293149.27303457144
0.0,0.0,0.0,0.0,21583.507646772287
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,11877.61860863963
0.0,0.0,0.0,0.0,137521.96272388907
0.0,0.0,0.0,0.0,165121.3968672978
0.0,0.0,0.0,0.0,52113.75869461528
0.0,0.0,0.0,0.0,299195.895544251
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,514141.4033758425
0.0,0.0,0.0,0.0,749006.6875954048
0.0,0.0,0.0,0.0,869417.5124526748
0.0,0.0,0.0,0.0,727151.7044954327
0.0,0.0,0.0,0.0,475555.1881480425
0.0,0.0,0.0,0.0,77969.60017583745
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,255.70870297631458
0.0,0.0,0.0,0.0,291.62466215309354
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,35.938625
0.0,0.0,0.0,0.0,36.23007421875
0.0,0.0,0.0,0.0,95.04792611048845
0.0,0.0,0.0,0.0,37.24330078125
0.0,0.0,0.0,0.0,37.98594921875001
0.0,0.0,0.0,0.0,38.25161328125001
0.0,0.0,0.0,0.0,124.70629088221169
0.0,0.0,0.0,0.0,38.11367578125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,33.5618046875
0.0,0.0,0.0,0.0,30.930978515625004
0.0,0.0,0.0,0.0,29.316958984375006
0.0,0.0,0.0,0.0,28.510416015625
0.0,0.0,0.0,0.0,1.1435998221336952
0.0,0.0,0.0,0.0,28.461931640625004
0.0,0.0,0.0,0.0,29.571060546874996
0.0,0.0,0.0,0.0,32.601392578125
0.0,0.0,0.0,0.0,35.98977343750001
0.0,0.0,0.0,0.0,35.907609375
0.0,0.0,0.0,0.0,35.83984375
0.0,0.0,0.0,0.0,36.10018749999999
0.0,0.0,0.0,0.0,36.33201953125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,38.320578125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,40.10805859375001
0.0,0.0,0.0,0.0,40.913265625
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,40.31966796874999
0.0,0.0,0.0,0.0,22.94104977801709
0.0,0.0,0.0,0.0,38.59346093750001
0.0,0.0,0.0,0.0,35.26915625
0.0,0.0,0.0,0.0,32.3478203125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,29.366556640625006
0.0,0.0,0.0,0.0,28.77438867187501
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,29.692412109375006
0.0,0.0,0.0,0.0,32.260296875
0.0,0.0,0.0,0.0,35.29575781250001
0.0,0.0,0.0,0.0,35.54612109375
0.0,0.0,0.0,0.0,36.39946875
0.0,0.0,0.0,0.0,37.62777343749999
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,39.693589843750004
0.0,0.0,0.0,0.0,40.98936718750001
0.0,0.0,0.0,0.0,42.51790234375001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,25.439067962513665
0.0,0.0,0.0,0.0,45.812527343750006
0.0,0.0,0.0,0.0,44.74767578125002
0.0,0.0,0.0,0.0,44.423605468750004
0.0,0.0,0.0,0.0,44.505285156250004
0.0,0.0,0.0,0.0,42.2975078125
0.0,0.0,0.0,0.0,39.07083984375
0.0,0.0,0.0,0.0,36.01798828125
0.0,0.0,0.0,0.0,33.82786328125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,31.950046875000005
0.0,0.0,0.0,0.0,31.750742187500002
0.0,0.0,0.0,0.0,32.574166015625
0.0,0.0,0.0,0.0,35.08413671875001
0.0,0.0,0.0,0.0,38.18883593750001
0.0,0.0,0.0,0.0,38.589125
0.0,0.0,0.0,0.0,39.4837421875
0.0,0.0,0.0,0.0,40.49610546875
0.0,0.0,0.0,0.0,41.58384765625
0.0,0.0,0.0,0.0,42.4451328125
0.0,0.0,0.0,0.0,43.32295703125
0.0,0.0,0.0,0.0,44.76601953125
0.0,0.0,0.0,0.0,45.91104296875001
0.0,0.0,0.0,0.0,46.75341015624999
0.0,0.0,0.0,0.0,46.79446484375
0.0,0.0,0.0,0.0,45.95281250000001
0.0,0.0,0.0,0.0,44.84009375000001
0.0,0.0,0.0,0.0,44.240796875
0.0,0.0,0.0,0.0,43.80475390625
0.0,0.0,0.0,0.0,41.96289453125
0.0,0.0,0.0,0.0,38.88356640625
0.0,0.0,0.0,0.0,35.68328515625
0.0,0.0,0.0,0.0,32.76910937499999
0.0,0.0,0.0,0.0,1479.0263637964501
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1048.4387749214582
0.0,0.0,0.0,0.0,199.55648628678426
0.0,0.0,0.0,0.0,34.3278828125
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1625.0858767824707
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,33.94166406250001
0.0,0.0,0.0,0.0,33.624191406250006
0.0,0.0,0.0,0.0,33.49267578125001
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,33.6300625
0.0,0.0,0.0,0.0,199.36748693274524
0.0,0.0,0.0,0.0,34.21582421875054
0.0,0.0,0.0,0.0,34.88598437500118
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1061.2980997466725
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,34.434140625
0.0,0.0,0.0,0.0,38.6829611285799
0.0,0.0,0.0,0.0,1507.7897714355236
0.0,0.0,0.0,0.0,33.70209375000001
0.0,0.0,0.0,0.0,33.907910156250004
0.0,0.0,0.0,0.0,34.44101171875
0.0,0.0,0.0,0.0,34.94423828125
0.0,0.0,0.0,0.0,35.08683984375
0.0,0.0,0.0,0.0,35.54759765625
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,30.439166015625
0.0,0.0,0.0,0.0,87.80444433585151
0.0,0.0,0.0,0.0,37.804379606995745
0.0,0.0,0.0,0.0,28.525474609375003
0.0,0.0,0.0,0.0,9.8258515498652
0.0,0.0,0.0,0.0,30.360646484375007
0.0,0.0,0.0,0.0,21.307436848812664
0.0,0.0,0.0,0.0,37.0363984375
0.0,0.0,0.0,0.0,37.08463671875
0.0,0.0,0.0,0.0,36.690734375000005
0.0,0.0,0.0,0.0,36.6054453125
0.0,0.0,0.0,0.0,20.183281930333813
0.0,0.0,0.0,0.0,36.8024375
0.0,0.0,0.0,0.0,37.225890625
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,39.51208984375
0.0,0.0,0.0,0.0,40.29621484375
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,40.239304687499995
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,40.315914062500006
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.97442578125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,30.061900390625002
0.0,0.0,0.0,0.0,28.892648437500007
0.0,0.0,0.0,0.0,28.301296875000006
0.0,0.0,0.0,0.0,28.218474609375
0.0,0.0,0.0,0.0,29.006734375
0.0,0.0,0.0,0.0,31.558130859374998
0.0,0.0,0.0,0.0,34.40423828125001
0.0,0.0,0.0,0.0,34.67426171875
0.0,0.0,0.0,0.0,35.3656640625
0.0,0.0,0.0,0.0,36.33991015624999
0.0,0.0,0.0,0.0,37.51625390625
0.0,0.0,0.0,0.0,38.596703125
0.0,0.0,0.0,0.0,466.41897977875806
0.0,0.0,0.0,0.0,41.35982812500001
0.0,0.0,0.0,0.0,42.84863671875
0.0,0.0,0.0,0.0,44.30056640625001
0.0,0.0,0.0,0.0,45.313886718750005
0.0,0.0,0.0,0.0,45.29643750000001
0.0,0.0,0.0,0.0,44.211937500000005
0.0,0.0,0.0,0.0,43.44152734375
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,41.26890625
0.0,0.0,0.0,0.0,37.82395703125
0.0,0.0,0.0,0.0,34.55923828125001
0.0,0.0,0.0,0.0,32.411380859375
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,29.91716992187501
0.0,0.0,0.0,0.0,30.608568359375003
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,35.8794375
0.0,0.0,0.0,0.0,36.047878906250006
0.0,0.0,0.0,0.0,36.94830859375
0.0,0.0,0.0,0.0,1738.3991923219392
0.0,0.0,0.0,0.0,266.04479573251183
0.0,0.0,0.0,0.0,40.03042578125
0.0,0.0,0.0,0.0,41.072328125000006
0.0,0.0,0.0,0.0,42.04976953125001
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,42.94519921875
0.0,0.0,0.0,0.0,43.31846484374999
0.0,0.0,0.0,0.0,43.16005859375
0.0,0.0,0.0,0.0,92.33556080085786
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,39.70091796875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,33.943722656249996
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.5423614168218758
0.0,0.0,0.0,0.0,28.025458984374996
0.0,0.0,0.0,0.0,15.356682707463102
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,35.42132421875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.985784487255067
0.0,0.0,0.0,0.0,36.282273437499995
0.0,0.0,0.0,0.0,18.206287367334884
0.0,0.0,0.0,0.0,36.40660937500001
0.0,0.0,0.0,0.0,36.38196093750001
0.0,0.0,0.0,0.0,36.020921875
0.0,0.0,0.0,0.0,35.496359375000004
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,35.013097656250004
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,31.084470703125
0.0,0.0,0.0,0.0,29.470843749999993
0.0,0.0,0.0,0.0,28.528656250000008
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,27.939708984375002
0.0,0.0,0.0,0.0,28.106197265625006
0.0,0.0,0.0,0.0,254.6636155062492
0.0,0.0,0.0,0.0,29.981859375
0.0,0.0,0.0,0.0,31.3939921875
0.0,0.0,0.0,0.0,33.023597656250004
0.0,0.0,0.0,0.0,615.5194353843872
0.0,0.0,0.0,0.0,1135.3010948457188
0.0,0.0,0.0,0.0,1634.0837766803038
0.0,0.0,0.0,0.0,36.3819765625
0.0,0.0,0.0,0.0,36.33165234375
0.0,0.0,0.0,0.0,36.28813671875
0.0,0.0,0.0,0.0,36.33720703125
0.0,0.0,0.0,0.0,1574.4117698868736
0.0,0.0,0.0,0.0,36.034328125
0.0,0.0,0.0,0.0,36.085828125
0.0,0.0,0.0,0.0,36.31015625
0.0,0.0,0.0,0.0,36.56541796875
0.0,0.0,0.0,0.0,509.9719603734237
0.0,0.0,0.0,0.0,698.6360913515746
0.0,0.0,0.0,0.0,802.8651984950088
0.0,0.0,0.0,0.0,692.9362821099846
0.0,0.0,0.0,0.0,29.056835937499994
0.0,0.0,0.0,0.0,93101.26755092498
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2760.5659722386386
0.0,0.0,0.0,0.0,314728.4817925849
0.0,0.0,0.0,0.0,601042.1705974987
0.0,0.0,0.0,0.0,710973.890776799
0.0,0.0,0.0,0.0,834912.8354950936
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,823374.9457540805
0.0,0.0,0.0,0.0,716219.0908058065
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,211981.15139873774
0.0,0.0,0.0,0.0,563879.8209565318
0.0,0.0,0.0,0.0,510149.26810522686
0.0,0.0,0.0,0.0,524330.2440319064
0.0,0.0,0.0,0.0,362922.0797983063
0.0,0.0,0.0,0.0,286522.10546476516
0.0,0.0,0.0,0.0,248303.2035671891
0.0,0.0,0.0,0.0,199490.78487211422
0.0,0.0,0.0,0.0,560.1885778551766
0.0,0.0,0.0,0.0,41.785546875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,309.9103285964443
0.0,0.0,0.0,0.0,30.12268164062501
0.0,0.0,0.0,0.0,183.64224472538854
0.0,0.0,0.0,0.0,28.273958984375
0.0,0.0,0.0,0.0,28.193021484375
0.0,0.0,0.0,0.0,28.985181640625004
0.0,0.0,0.0,0.0,31.523712890625
0.0,0.0,0.0,0.0,34.27165234374992
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,35.50792187500001
0.0,0.0,0.0,0.0,36.911265625
0.0,0.0,0.0,0.0,38.388398437499994
0.0,0.0,0.0,0.0,39.937308593750004
0.0,0.0,0.0,0.0,1253.953005880833
0.0,0.0,0.0,0.0,1268.1158606508916
0.0,0.0,0.0,0.0,44.952484375
0.0,0.0,0.0,0.0,1152.589798340158
0.0,0.0,0.0,0.0,47.91212890625
0.0,0.0,0.0,0.0,47.810886718750005
0.0,0.0,0.0,0.0,46.56516796875
0.0,0.0,0.0,0.0,45.41487500000001
0.0,0.0,0.0,0.0,44.86785546875
0.0,0.0,0.0,0.0,42.05580859375
0.0,0.0,0.0,0.0,1441.5375929610186
0.0,0.0,0.0,0.0,402.973147482842
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,694.3245993997612
0.0,0.0,0.0,0.0,182.06227871039005
0.0,0.0,0.0,0.0,1345.669189714721
0.0,0.0,0.0,0.0,1414.0432267202102
0.0,0.0,0.0,0.0,690.6125588869861
0.0,0.0,0.0,0.0,855.6211352360656
0.0,0.0,0.0,0.0,947.694110912238
0.0,0.0,0.0,0.0,36.458175781250006
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,41.546824218750004
0.0,0.0,0.0,0.0,42.5600625
0.0,0.0,0.0,0.0,112.54988422085182
0.0,0.0,0.0,0.0,83.42200643382031
0.0,0.0,0.0,0.0,25.55975598693789
0.0,0.0,0.0,0.0,41.61387109375055
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,419192.46469031443
0.0,0.0,0.0,0.0,701346.6290390034
0.0,0.0,0.0,0.0,691612.4246222802
0.0,0.0,0.0,0.0,711222.8249725917
0.0,0.0,0.0,0.0,758952.7613388714
0.0,0.0,0.0,0.0,884342.6224553498
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,557901.5234229227
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3904.7421592204314
0.0,0.0,0.0,0.0,37155.73281633973
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,75824.19741795273
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,439209.8462617892
0.0,0.0,0.0,0.0,486548.1120591068
0.0,0.0,0.0,0.0,431240.59516630066
0.0,0.0,0.0,0.0,361395.4873375957
0.0,0.0,0.0,0.0,288895.72294772946
0.0,0.0,0.0,0.0,236374.8777392593
0.0,0.0,0.0,0.0,143567.41527364778
0.0,0.0,0.0,0.0,6301.914595251722
0.0,0.0,0.0,0.0,29401.845267298384
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.48583203125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,37.377234375
0.0,0.0,0.0,0.0,38.70112890625
0.0,0.0,0.0,0.0,40.17891796875
0.0,0.0,0.0,0.0,41.71859765625
0.0,0.0,0.0,0.0,42.971921875
0.0,0.0,0.0,0.0,43.82928125
0.0,0.0,0.0,0.0,43.88773437500001
0.0,0.0,0.0,0.0,42.69847265625
0.0,0.0,0.0,0.0,41.15911718750001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,36.186496093749994
0.0,0.0,0.0,0.0,33.58347265625
0.0,0.0,0.0,0.0,31.41005664062501
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.25924200325608826
0.0,0.0,0.0,0.0,28.194375
0.0,0.0,0.0,0.0,27.96150585937501
0.0,0.0,0.0,0.0,28.153271484374994
0.0,0.0,0.0,0.0,28.442376953125
0.0,0.0,0.0,0.0,29.586703124999996
0.0,0.0,0.0,0.0,31.871373046875
0.0,0.0,0.0,0.0,34.11058984375
0.0,0.0,0.0,0.0,36.14486328124999
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,39.53475000000002
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,42.13714453125001
