0.0,0.0,0.0,0.0,1952.3986016630804
0.0,0.0,0.0,0.0,43.1585625
0.0,0.0,0.0,0.0,23.09746356111965
0.0,0.0,0.0,0.0,43.5996328125
0.0,0.0,0.0,0.0,42.58387890625
0.0,0.0,0.0,0.0,41.808429687500016
0.0,0.0,0.0,0.0,41.93651562499999
0.0,0.0,0.0,0.0,29.876507203034194
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,33.33482421875
0.0,0.0,0.0,0.0,31.170583984375
0.0,0.0,0.0,0.0,29.818677734375008
0.0,0.0,0.0,0.0,29.05246875
0.0,0.0,0.0,0.0,28.889451171874995
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.94867578125001
0.0,0.0,0.0,0.0,35.57530078125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,38.305546875
0.0,0.0,0.0,0.0,39.77399609375001
0.0,0.0,0.0,0.0,31.040434551886698
0.0,0.0,0.0,0.0,41.86806640625001
0.0,0.0,0.0,0.0,24.29337353728239
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,43.605640625
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,43.107207031250006
0.0,0.0,0.0,0.0,41.238964843750004
0.0,0.0,0.0,0.0,38.117359375
0.0,0.0,0.0,0.0,35.18226171875
0.0,0.0,0.0,0.0,0.49264397280929795
0.0,0.0,0.0,0.0,31.911982421875006
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.037988400308434
0.0,0.0,0.0,0.0,34.26815234375
0.0,0.0,0.0,0.0,37.19782421875
0.0,0.0,0.0,0.0,37.81281640625
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,40.14580078125
0.0,0.0,0.0,0.0,41.44912109375001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,43.04425390625001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,44.42601171875
0.0,0.0,0.0,0.0,44.68071484375
0.0,0.0,0.0,0.0,18.045857498412683
0.0,0.0,0.0,0.0,44.796847656249994
0.0,0.0,0.0,0.0,44.397515625000004
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,44.79198828125
0.0,0.0,0.0,0.0,43.05983984375
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,37.07556640625
0.0,0.0,0.0,0.0,35.08694921875001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,33.085609375
0.0,0.0,0.0,0.0,32.98378515625
0.0,0.0,0.0,0.0,33.86929687500001
0.0,0.0,0.0,0.0,36.40599609375
0.0,0.0,0.0,0.0,39.4061328125
0.0,0.0,0.0,0.0,39.797183593750006
0.0,0.0,0.0,0.0,40.66586328125
0.0,0.0,0.0,0.0,42.312714843749994
0.0,0.0,0.0,0.0,44.25998828125
0.0,0.0,0.0,0.0,46.046078125
0.0,0.0,0.0,0.0,47.769203125000004
0.0,0.0,0.0,0.0,49.56435937500001
0.0,0.0,0.0,0.0,50.71687890625001
0.0,0.0,0.0,0.0,370.91600407880776
0.0,0.0,0.0,0.0,51.98126562500001
0.0,0.0,0.0,0.0,51.168511718750004
0.0,0.0,0.0,0.0,49.908265625
0.0,0.0,0.0,0.0,49.08779296875001
0.0,0.0,0.0,0.0,48.831363281250006
0.0,0.0,0.0,0.0,835.9231979050861
0.0,0.0,0.0,0.0,43.148203124999995
0.0,0.0,0.0,0.0,39.74918359375
0.0,0.0,0.0,0.0,37.355941406250004
0.0,0.0,0.0,0.0,35.72814453125
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,882.5913300270611
0.0,0.0,0.0,0.0,40.12289453125
0.0,0.0,0.0,0.0,994.9969716692153
0.0,0.0,0.0,0.0,1125.5749546455663
0.0,0.0,0.0,0.0,42.969421875
0.0,0.0,0.0,0.0,44.03463671875001
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,49.8080625
0.0,0.0,0.0,0.0,77.65665368884143
0.0,0.0,0.0,0.0,308.85471354167703
0.0,0.0,0.0,0.0,47.31763671875116
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10106.232765215454
0.0,0.0,0.0,0.0,61530.81609826843
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,163782.70097300902
0.0,0.0,0.0,0.0,415347.0607897139
0.0,0.0,0.0,0.0,256020.01427173516
0.0,0.0,0.0,0.0,10674.252165582262
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,124236.20050666729
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,24137.301468892336
0.0,0.0,0.0,0.0,136683.6089829786
0.0,0.0,0.0,0.0,483348.233122856
0.0,0.0,0.0,0.0,517028.9239132454
0.0,0.0,0.0,0.0,517722.5730005131
0.0,0.0,0.0,0.0,480790.50208006956
0.0,0.0,0.0,0.0,434619.9279961448
0.0,0.0,0.0,0.0,384037.87859955354
0.0,0.0,0.0,0.0,344832.7964201739
0.0,0.0,0.0,0.0,284741.3341709876
0.0,0.0,0.0,0.0,8088.1671797937215
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,204.33421233066227
0.0,0.0,0.0,0.0,206516.78882093195
0.0,0.0,0.0,0.0,414.2309473173277
0.0,0.0,0.0,0.0,124.23816073990805
0.0,0.0,0.0,0.0,32903.93000422724
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,369.0433395505369
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1635.5665061610905
0.0,0.0,0.0,0.0,39.62346875000001
0.0,0.0,0.0,0.0,41.999988281250005
0.0,0.0,0.0,0.0,190.54986406249998
0.0,0.0,0.0,0.0,46.37864453125
0.0,0.0,0.0,0.0,48.217800781250006
0.0,0.0,0.0,0.0,138.02848487929626
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,35.524828125000006
0.0,0.0,0.0,0.0,32.699626953125
0.0,0.0,0.0,0.0,30.954291015625003
0.0,0.0,0.0,0.0,29.9454921875
0.0,0.0,0.0,0.0,29.642056640625007
0.0,0.0,0.0,0.0,23.655005368581346
0.0,0.0,0.0,0.0,32.595708984375015
0.0,0.0,0.0,0.0,16.185862498866094
0.0,0.0,0.0,0.0,0.6084197687998506
0.0,0.0,0.0,0.0,37.624371093750014
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,23.05519327149852
0.0,0.0,0.0,0.0,45.45051953125001
0.0,0.0,0.0,0.0,48.28375
0.0,0.0,0.0,0.0,51.02249609375
0.0,0.0,0.0,0.0,53.37145312500001
0.0,0.0,0.0,0.0,55.33239062500001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,56.306000000000004
0.0,0.0,0.0,0.0,36.78075203533201
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,25.179415362436146
0.0,0.0,0.0,0.0,46.993511718750014
0.0,0.0,0.0,0.0,42.451683593750005
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,31.423541015625002
0.0,0.0,0.0,0.0,31.842763671875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,33.59861999791397
0.0,0.0,0.0,0.0,37.21537109375
0.0,0.0,0.0,0.0,39.10036328125
0.0,0.0,0.0,0.0,41.452656250000004
0.0,0.0,0.0,0.0,43.96502734375
0.0,0.0,0.0,0.0,33.045081827149815
0.0,0.0,0.0,0.0,48.89464453125
0.0,0.0,0.0,0.0,51.27997265625001
0.0,0.0,0.0,0.0,53.078828125
0.0,0.0,0.0,0.0,54.442328124999996
0.0,0.0,0.0,0.0,54.828183593750005
0.0,0.0,0.0,0.0,54.12794921875
0.0,0.0,0.0,0.0,52.33426953125
0.0,0.0,0.0,0.0,50.23544921875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,46.21090234375
0.0,0.0,0.0,0.0,41.926011718750004
0.0,0.0,0.0,0.0,37.88146484375
0.0,0.0,0.0,0.0,35.00013671875001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,32.051466796875005
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,31.850617187500003
0.0,0.0,0.0,0.0,33.931207031250004
0.0,0.0,0.0,0.0,36.1647578125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,38.863683593750004
0.0,0.0,0.0,0.0,41.09423046875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,45.870546875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,50.447328125000006
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.871984564926505
0.0,0.0,0.0,0.0,54.63652734374999
0.0,0.0,0.0,0.0,54.26934765624999
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,50.25374999999999
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,46.27042578125
0.0,0.0,0.0,0.0,41.996417968750016
0.0,0.0,0.0,0.0,38.106812500000004
0.0,0.0,0.0,0.0,35.30341406250001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.32618359375001
0.0,0.0,0.0,0.0,36.562378906250004
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,39.58416796875001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,44.10997265625
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,50.49212890625
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,53.69172265625001
0.0,0.0,0.0,0.0,54.32404296875001
0.0,0.0,0.0,0.0,53.679167968750015
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,49.80338671875
0.0,0.0,0.0,0.0,49.05296484375
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,23.11726147496379
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,33.66383203125
0.0,0.0,0.0,0.0,35.85141015625
0.0,0.0,0.0,0.0,38.205109375
0.0,0.0,0.0,0.0,39.35902734374999
0.0,0.0,0.0,0.0,41.34679296875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,45.926402343750006
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,50.251031250000004
0.0,0.0,0.0,0.0,52.26212890625
0.0,0.0,0.0,0.0,53.795171875000015
0.0,0.0,0.0,0.0,55.14598437499999
0.0,0.0,0.0,0.0,38.81948429562782
0.0,0.0,0.0,0.0,54.99069921875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,38.57698896725315
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,21.006574218750107
0.0,0.0,0.0,0.0,41.223921874999995
0.0,0.0,0.0,0.0,25.64935532134424
0.0,0.0,0.0,0.0,36.56166796875
0.0,0.0,0.0,0.0,13.463630221562104
0.0,0.0,0.0,0.0,34.39900781250001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.73746093750001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,37.05442578125001
0.0,0.0,0.0,0.0,3.8994988547714327
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,45.813015625000006
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,50.23356640625
0.0,0.0,0.0,0.0,52.00342187500001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,54.68477734375001
0.0,0.0,0.0,0.0,53.089531250000014
0.0,0.0,0.0,0.0,50.88181640625001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,47.864109375
0.0,0.0,0.0,0.0,44.95567578125001
0.0,0.0,0.0,0.0,41.94201171875001
0.0,0.0,0.0,0.0,39.286015625000005
0.0,0.0,0.0,0.0,37.35341796875
0.0,0.0,0.0,0.0,35.94857421874999
0.0,0.0,0.0,0.0,34.977535156250006
0.0,0.0,0.0,0.0,34.45748828125001
0.0,0.0,0.0,0.0,34.45378515625001
0.0,0.0,0.0,0.0,34.47633203125
0.0,0.0,0.0,0.0,875.3682318440689
0.0,0.0,0.0,0.0,39.27767578124999
0.0,0.0,0.0,0.0,42.48551953125
0.0,0.0,0.0,0.0,45.179515625
0.0,0.0,0.0,0.0,47.71066015625
0.0,0.0,0.0,0.0,49.924234375
0.0,0.0,0.0,0.0,51.89966015625001
0.0,0.0,0.0,0.0,53.62773046875
0.0,0.0,0.0,0.0,54.95419921875001
0.0,0.0,0.0,0.0,55.529183593750005
0.0,0.0,0.0,0.0,55.24386328125001
0.0,0.0,0.0,0.0,53.880792968750015
0.0,0.0,0.0,0.0,52.16212109375
0.0,0.0,0.0,0.0,51.69287500000001
0.0,0.0,0.0,0.0,289.8344952277654
0.0,0.0,0.0,0.0,45.73689062500001
0.0,0.0,0.0,0.0,41.860109375
0.0,0.0,0.0,0.0,39.00719531250001
0.0,0.0,0.0,0.0,37.25224609375
0.0,0.0,0.0,0.0,974983.5926211992
0.0,0.0,0.0,0.0,1653.9021770897023
0.0,0.0,0.0,0.0,680575.3608938132
0.0,0.0,0.0,0.0,545061.967586922
0.0,0.0,0.0,0.0,727.7571933682686
0.0,0.0,0.0,0.0,264500.54640342656
0.0,0.0,0.0,0.0,376681.80398547003
0.0,0.0,0.0,0.0,1037.8026549328808
0.0,0.0,0.0,0.0,653164.261333012
0.0,0.0,0.0,0.0,761019.4370570594
0.0,0.0,0.0,0.0,743.3103236106672
0.0,0.0,0.0,0.0,55.63500390625
0.0,0.0,0.0,0.0,23.538313198500383
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,362.7018335060171
0.0,0.0,0.0,0.0,15.148012506400379
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,36.392355136105394
0.0,0.0,0.0,0.0,431.768214927208
0.0,0.0,0.0,0.0,301215.17108482233
0.0,0.0,0.0,0.0,390369.72735905723
0.0,0.0,0.0,0.0,248955.52803059638
0.0,0.0,0.0,0.0,4421.955567697518
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,483114.5889383866
0.0,0.0,0.0,0.0,627190.3140382551
0.0,0.0,0.0,0.0,230103.48616988244
0.0,0.0,0.0,0.0,4138.253547554876
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,94750.63836217644
0.0,0.0,0.0,0.0,139425.8238703328
0.0,0.0,0.0,0.0,221715.46140467472
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,148724.5559892809
0.0,0.0,0.0,0.0,230381.49779423766
0.0,0.0,0.0,0.0,155738.24044946086
0.0,0.0,0.0,0.0,123.393249586749
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,314934.5309680218
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,179683.91043022572
0.0,0.0,0.0,0.0,32571.814009282447
0.0,0.0,0.0,0.0,4278.138840275864
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,108.2330777974987
0.0,0.0,0.0,0.0,298.19980000918565
0.0,0.0,0.0,0.0,317.51051374827244
0.0,0.0,0.0,0.0,437.009108844579
0.0,0.0,0.0,0.0,232.3528847793413
0.0,0.0,0.0,0.0,34.66856640625
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,42.49479296874999
0.0,0.0,0.0,0.0,19.383117563476514
0.0,0.0,0.0,0.0,48.801593750000016
0.0,0.0,0.0,0.0,52.11978125000001
0.0,0.0,0.0,0.0,55.47162109375
0.0,0.0,0.0,0.0,45.41723628948057
0.0,0.0,0.0,0.0,60.95457421874998
0.0,0.0,0.0,0.0,62.96711328125
0.0,0.0,0.0,0.0,63.781644531250016
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,60.95033203125
0.0,0.0,0.0,0.0,58.19254687500001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,48.3475
0.0,0.0,0.0,0.0,10.409835455596966
0.0,0.0,0.0,0.0,34.16583681626454
0.0,0.0,0.0,0.0,38.42683593750001
0.0,0.0,0.0,0.0,36.766875000000006
0.0,0.0,0.0,0.0,36.01601562500001
0.0,0.0,0.0,0.0,36.2683515625
0.0,0.0,0.0,0.0,38.11107421875
0.0,0.0,0.0,0.0,40.34365625
0.0,0.0,0.0,0.0,41.63306250000001
0.0,0.0,0.0,0.0,44.11022265625001
0.0,0.0,0.0,0.0,47.14156640625
0.0,0.0,0.0,0.0,50.413082031250006
0.0,0.0,0.0,0.0,53.51334375000001
0.0,0.0,0.0,0.0,56.48780078125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,62.80181250000002
0.0,0.0,0.0,0.0,63.05796875000001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,59.16765624999999
0.0,0.0,0.0,0.0,56.16566015625
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,51.50337890625
0.0,0.0,0.0,0.0,47.88625390625
0.0,0.0,0.0,0.0,44.4145
0.0,0.0,0.0,0.0,17.371232496765693
0.0,0.0,0.0,0.0,39.43018359375001
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1386.1292899452537
0.0,0.0,0.0,0.0,41.879980468750006
0.0,0.0,0.0,0.0,44.833621093750004
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,50.296890625
0.0,0.0,0.0,0.0,52.584640625000006
0.0,0.0,0.0,0.0,54.60238671875
0.0,0.0,0.0,0.0,56.078753906250014
0.0,0.0,0.0,0.0,56.94315234374999
0.0,0.0,0.0,0.0,1332.8326005253632
0.0,0.0,0.0,0.0,1427.9412516847804
0.0,0.0,0.0,0.0,54.509167968750006
0.0,0.0,0.0,0.0,52.30684765625001
0.0,0.0,0.0,0.0,5.535070639338813
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,46.11482421875
0.0,0.0,0.0,0.0,43.14810546875001
0.0,0.0,0.0,0.0,40.551484375
0.0,0.0,0.0,0.0,38.52021484375
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1269.9327744059754
0.0,0.0,0.0,0.0,1288.096845637453
0.0,0.0,0.0,0.0,234.79179687497953
0.0,0.0,0.0,0.0,35.2946210937478
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1634.2536847012914
0.0,0.0,0.0,0.0,50738.1866250791
0.0,0.0,0.0,0.0,194.50107241607034
0.0,0.0,0.0,0.0,36.842080431205204
0.0,0.0,0.0,0.0,26.351545534733138
0.0,0.0,0.0,0.0,26.85019783483398
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,109351.86048209941
0.0,0.0,0.0,0.0,212365.5770170312
0.0,0.0,0.0,0.0,30524.80670577646
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,373466.69457206863
0.0,0.0,0.0,0.0,642315.2960763199
0.0,0.0,0.0,0.0,762910.1155787037
0.0,0.0,0.0,0.0,802541.6849524714
0.0,0.0,0.0,0.0,611894.8041820036
0.0,0.0,0.0,0.0,374773.3541616184
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,275355.92165104876
0.0,0.0,0.0,0.0,450615.26767186547
0.0,0.0,0.0,0.0,309595.1812688294
0.0,0.0,0.0,0.0,300905.5886858147
0.0,0.0,0.0,0.0,412312.59139877907
0.0,0.0,0.0,0.0,659.8620443223925
0.0,0.0,0.0,0.0,553.8102307254895
0.0,0.0,0.0,0.0,367.5959969217072
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,175.8937906566381
0.0,0.0,0.0,0.0,563111.0547217537
0.0,0.0,0.0,0.0,1323.025145241438
