0.0,0.0,0.0,0.0,1952.3986016630804
0.0,0.0,0.0,0.0,1253.8870790290796
0.0,0.0,0.0,0.0,641617.1382126813
0.0,0.0,0.0,0.0,623998.9023408408
0.0,0.0,0.0,0.0,395554.2034903249
0.0,0.0,0.0,0.0,135074.91645804042
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,22487.316236592145
0.0,0.0,0.0,0.0,182381.65824478873
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,27368.83091442558
0.0,0.0,0.0,0.0,30503.260012223447
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,121170.01766344324
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,32765.412646585126
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,392097.3331873287
0.0,0.0,0.0,0.0,626063.1760462682
0.0,0.0,0.0,0.0,633249.9107838282
0.0,0.0,0.0,0.0,525581.9301990262
0.0,0.0,0.0,0.0,459598.7371646944
0.0,0.0,0.0,0.0,287562.3158852038
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,298295.9179392215
0.0,0.0,0.0,0.0,64408.95598393305
0.0,0.0,0.0,0.0,157073.68685474718
0.0,0.0,0.0,0.0,48090.764169664464
0.0,0.0,0.0,0.0,13397.542569176192
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2946.051055441784
0.0,0.0,0.0,0.0,61209.01509247023
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3960.1562569549274
0.0,0.0,0.0,0.0,363806.7507410371
0.0,0.0,0.0,0.0,515815.5163441188
0.0,0.0,0.0,0.0,707327.0346865776
0.0,0.0,0.0,0.0,623625.2131865022
0.0,0.0,0.0,0.0,469063.7980331159
0.0,0.0,0.0,0.0,242856.18543810496
0.0,0.0,0.0,0.0,54650.011822031425
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,312472.0869631192
0.0,0.0,0.0,0.0,615669.3246901713
0.0,0.0,0.0,0.0,603550.2111534472
0.0,0.0,0.0,0.0,166136.09550341612
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,247181.98218800465
0.0,0.0,0.0,0.0,457372.92690173286
0.0,0.0,0.0,0.0,587652.3788344424
0.0,0.0,0.0,0.0,697783.9342203748
0.0,0.0,0.0,0.0,656748.2325588932
0.0,0.0,0.0,0.0,539949.616267616
0.0,0.0,0.0,0.0,424134.5545501262
0.0,0.0,0.0,0.0,239171.4189979428
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,352306.134953065
0.0,0.0,0.0,0.0,532318.8018050573
0.0,0.0,0.0,0.0,441523.6855117254
0.0,0.0,0.0,0.0,34865.31842847503
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,143.42128939927676
0.0,0.0,0.0,0.0,44.398425781250005
0.0,0.0,0.0,0.0,41.37266015625001
0.0,0.0,0.0,0.0,38.96618750000001
0.0,0.0,0.0,0.0,37.27512890625
0.0,0.0,0.0,0.0,35.96606640625001
0.0,0.0,0.0,0.0,3.0816020784197655
0.0,0.0,0.0,0.0,34.79248046875001
0.0,0.0,0.0,0.0,34.49976953125
0.0,0.0,0.0,0.0,36.65973437499999
0.0,0.0,0.0,0.0,40.51576171875
0.0,0.0,0.0,0.0,72.94882368684702
0.0,0.0,0.0,0.0,48.976015625
0.0,0.0,0.0,0.0,52.971703125000005
0.0,0.0,0.0,0.0,56.298312500000016
0.0,0.0,0.0,0.0,28.7587881618548
0.0,0.0,0.0,0.0,46.763113449887406
0.0,0.0,0.0,0.0,61.46655078124999
0.0,0.0,0.0,0.0,37.09384395596066
0.0,0.0,0.0,0.0,60.884203125000006
0.0,0.0,0.0,0.0,59.374406250000014
0.0,0.0,0.0,0.0,56.88365625
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,49.126718749999995
0.0,0.0,0.0,0.0,45.397203125
0.0,0.0,0.0,0.0,42.185992187500005
0.0,0.0,0.0,0.0,39.7132734375
0.0,0.0,0.0,0.0,37.90977734375
0.0,0.0,0.0,0.0,36.77152343750001
0.0,0.0,0.0,0.0,36.335945312500016
0.0,0.0,0.0,0.0,1094.9024348146124
0.0,0.0,0.0,0.0,693.6828429156251
0.0,0.0,0.0,0.0,115.02084670633936
0.0,0.0,0.0,0.0,42.15083984375
0.0,0.0,0.0,0.0,46.87089453125
0.0,0.0,0.0,0.0,51.298375
0.0,0.0,0.0,0.0,55.07429296875001
0.0,0.0,0.0,0.0,1209.9809586648987
0.0,0.0,0.0,0.0,60.33853125000001
0.0,0.0,0.0,0.0,61.914800781250015
0.0,0.0,0.0,0.0,63.09205078125
0.0,0.0,0.0,0.0,63.57658203124999
0.0,0.0,0.0,0.0,63.07819140625
0.0,0.0,0.0,0.0,61.41962500000001
0.0,0.0,0.0,0.0,649.587471225198
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,49.77834765625001
0.0,0.0,0.0,0.0,1146.1932379901953
0.0,0.0,0.0,0.0,41.97197265625
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,37.92583984375
0.0,0.0,0.0,0.0,37.04858984375001
0.0,0.0,0.0,0.0,1599.641187874749
0.0,0.0,0.0,0.0,456.5120969330294
0.0,0.0,0.0,0.0,40.996859375
0.0,0.0,0.0,0.0,252.9820553780219
0.0,0.0,0.0,0.0,733.5091261185315
0.0,0.0,0.0,0.0,1085.0338304637937
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,58.231453125
0.0,0.0,0.0,0.0,61.15750390625
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,47.0308125
0.0,0.0,0.0,0.0,43.73705859375
0.0,0.0,0.0,0.0,41.31208984375001
0.0,0.0,0.0,0.0,941.6101535641141
0.0,0.0,0.0,0.0,1001.5138321830485
0.0,0.0,0.0,0.0,949.6266387610362
0.0,0.0,0.0,0.0,40.4574375
0.0,0.0,0.0,0.0,370.04769055609967
0.0,0.0,0.0,0.0,44.130125
0.0,0.0,0.0,0.0,46.97467578124999
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,987.6061913280066
0.0,0.0,0.0,0.0,60.073984375
0.0,0.0,0.0,0.0,53.96188998064405
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,66.47046093750001
0.0,0.0,0.0,0.0,647.6643091954867
0.0,0.0,0.0,0.0,61.65362109375
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.1899777457109728
0.0,0.0,0.0,0.0,838.8631680530247
0.0,0.0,0.0,0.0,1238.7573718504996
0.0,0.0,0.0,0.0,42.15853125
0.0,0.0,0.0,0.0,1351.8355380603707
0.0,0.0,0.0,0.0,39.64157421875
0.0,0.0,0.0,0.0,1197.6931995155517
0.0,0.0,0.0,0.0,41.51438671875001
0.0,0.0,0.0,0.0,271.3763736063132
0.0,0.0,0.0,0.0,217.87150291790385
0.0,0.0,0.0,0.0,1097.9644605441345
0.0,0.0,0.0,0.0,486.43743591550424
0.0,0.0,0.0,0.0,54.09093750000002
0.0,0.0,0.0,0.0,57.23250390625001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,22.153091257883304
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,41.539035156249994
0.0,0.0,0.0,0.0,40.635941406250005
0.0,0.0,0.0,0.0,40.67593359375
0.0,0.0,0.0,0.0,42.06341015625001
0.0,0.0,0.0,0.0,43.345261718749995
0.0,0.0,0.0,0.0,45.07234765625001
0.0,0.0,0.0,0.0,47.807015625000005
0.0,0.0,0.0,0.0,51.112265625
0.0,0.0,0.0,0.0,54.77250000000001
0.0,0.0,0.0,0.0,58.05714062500002
0.0,0.0,0.0,0.0,61.31952734375002
0.0,0.0,0.0,0.0,68.50581401025664
0.0,0.0,0.0,0.0,66.59185156250001
0.0,0.0,0.0,0.0,67.64507812500003
0.0,0.0,0.0,0.0,67.84350781250001
0.0,0.0,0.0,0.0,67.0702734375
0.0,0.0,0.0,0.0,64.98156250000001
0.0,0.0,0.0,0.0,61.98951171875001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,53.79075000000001
0.0,0.0,0.0,0.0,49.430125000000004
0.0,0.0,0.0,0.0,46.21268359375
0.0,0.0,0.0,0.0,43.92980859375
0.0,0.0,0.0,0.0,535205.3266929066
0.0,0.0,0.0,0.0,526565.037168036
0.0,0.0,0.0,0.0,483945.35097235744
0.0,0.0,0.0,0.0,364736.61959369143
0.0,0.0,0.0,0.0,367188.3391699035
0.0,0.0,0.0,0.0,187679.49716302071
0.0,0.0,0.0,0.0,545905.6101078354
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,749315.5490022348
0.0,0.0,0.0,0.0,539864.8352541158
0.0,0.0,0.0,0.0,373592.1130980335
0.0,0.0,0.0,0.0,249496.19290599055
0.0,0.0,0.0,0.0,220133.44380765953
0.0,0.0,0.0,0.0,191956.47071756798
0.0,0.0,0.0,0.0,233292.30920505503
0.0,0.0,0.0,0.0,35165.63022953221
0.0,0.0,0.0,0.0,24288.626273166225
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,16846.394949399
0.0,0.0,0.0,0.0,130170.68984053978
0.0,0.0,0.0,0.0,213626.41450629904
0.0,0.0,0.0,0.0,244794.4033725128
0.0,0.0,0.0,0.0,268801.95506049355
0.0,0.0,0.0,0.0,274742.8115148682
0.0,0.0,0.0,0.0,221628.3002798815
0.0,0.0,0.0,0.0,101034.40301157213
0.0,0.0,0.0,0.0,314019.0768529743
0.0,0.0,0.0,0.0,607046.8847131847
0.0,0.0,0.0,0.0,918373.4247748666
0.0,0.0,0.0,0.0,489441.9861478094
0.0,0.0,0.0,0.0,114505.65653445477
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,19704.01352870339
0.0,0.0,0.0,0.0,154670.59646856756
0.0,0.0,0.0,0.0,130819.30478520066
0.0,0.0,0.0,0.0,88081.67883286708
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,109247.6294146157
0.0,0.0,0.0,0.0,33862.66464047117
0.0,0.0,0.0,0.0,28033.194755232646
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,250231.0554792243
0.0,0.0,0.0,0.0,638095.8581683695
0.0,0.0,0.0,0.0,749040.630603293
0.0,0.0,0.0,0.0,802747.971590573
0.0,0.0,0.0,0.0,728392.5224186571
0.0,0.0,0.0,0.0,520565.85635293095
0.0,0.0,0.0,0.0,296918.8422726562
0.0,0.0,0.0,0.0,81557.30429570861
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,27131.25604615499
0.0,0.0,0.0,0.0,555610.1665356539
0.0,0.0,0.0,0.0,226392.23617289076
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10010.418046745277
0.0,0.0,0.0,0.0,391235.72619533364
0.0,0.0,0.0,0.0,687512.4963918884
0.0,0.0,0.0,0.0,712485.3266881665
0.0,0.0,0.0,0.0,1280.4793204503776
0.0,0.0,0.0,0.0,343.22497615620176
0.0,0.0,0.0,0.0,438858.21866464184
0.0,0.0,0.0,0.0,225839.74852567393
0.0,0.0,0.0,0.0,10762.548881077386
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,80270.0626225881
0.0,0.0,0.0,0.0,416501.704609695
0.0,0.0,0.0,0.0,54.996496093750004
0.0,0.0,0.0,0.0,203579.33216115253
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,53.324656250000004
0.0,0.0,0.0,0.0,49.02433203124999
0.0,0.0,0.0,0.0,45.48323828125
0.0,0.0,0.0,0.0,42.85225390625
0.0,0.0,0.0,0.0,41.04308203125
0.0,0.0,0.0,0.0,40.02362109375
0.0,0.0,0.0,0.0,40.07035156250001
0.0,0.0,0.0,0.0,41.410953125000006
0.0,0.0,0.0,0.0,42.7446953125
0.0,0.0,0.0,0.0,44.74377734375001
0.0,0.0,0.0,0.0,47.69251171875
0.0,0.0,0.0,0.0,51.28921484375001
0.0,0.0,0.0,0.0,54.95035546875002
0.0,0.0,0.0,0.0,58.07033203125
0.0,0.0,0.0,0.0,60.95697265624999
0.0,0.0,0.0,0.0,63.520066406249995
0.0,0.0,0.0,0.0,65.33982421875001
0.0,0.0,0.0,0.0,66.1060546875
0.0,0.0,0.0,0.0,65.63407031249999
0.0,0.0,0.0,0.0,63.45821484375002
0.0,0.0,0.0,0.0,60.81286328125
0.0,0.0,0.0,0.0,58.15725390625
0.0,0.0,0.0,0.0,56.38016015625
0.0,0.0,0.0,0.0,53.490558593750016
0.0,0.0,0.0,0.0,49.461984375
0.0,0.0,0.0,0.0,45.452765625000005
0.0,0.0,0.0,0.0,42.33678515625
0.0,0.0,0.0,0.0,40.14784375000001
0.0,0.0,0.0,0.0,38.523210937500004
0.0,0.0,0.0,0.0,37.77200390625
0.0,0.0,0.0,0.0,37.879730468750004
0.0,0.0,0.0,0.0,1230.6686568847367
0.0,0.0,0.0,0.0,40.22340234375
0.0,0.0,0.0,0.0,42.30655078125001
0.0,0.0,0.0,0.0,45.18800390625
0.0,0.0,0.0,0.0,48.97323437499999
0.0,0.0,0.0,0.0,52.90806250000001
0.0,0.0,0.0,0.0,282.76595798856624
0.0,0.0,0.0,0.0,59.57287500000002
0.0,0.0,0.0,0.0,259.0100873176407
0.0,0.0,0.0,0.0,63.81164453125002
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,474.26706153867826
0.0,0.0,0.0,0.0,205.82477843279054
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,50.370699218750005
0.0,0.0,0.0,0.0,46.74193749999999
0.0,0.0,0.0,0.0,43.51708984375001
0.0,0.0,0.0,0.0,40.995855468750015
0.0,0.0,0.0,0.0,39.25706640625
0.0,0.0,0.0,0.0,1251.3838053740044
0.0,0.0,0.0,0.0,37.71396484375
0.0,0.0,0.0,0.0,884.088622800401
0.0,0.0,0.0,0.0,38.01336328125
0.0,0.0,0.0,0.0,40.28633984375001
0.0,0.0,0.0,0.0,556.9307546032798
0.0,0.0,0.0,0.0,636.2406799497636
0.0,0.0,0.0,0.0,1323.5547883749941
0.0,0.0,0.0,0.0,55.265031250000014
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,58.765546875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0530909472607495
0.0,0.0,0.0,0.0,60.033249999999995
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,48.87564453125002
0.0,0.0,0.0,0.0,45.82484765624999
0.0,0.0,0.0,0.0,43.06412109375002
0.0,0.0,0.0,0.0,40.99474609375
0.0,0.0,0.0,0.0,39.50524609375
0.0,0.0,0.0,0.0,38.50827734375001
0.0,0.0,0.0,0.0,38.12182421875
0.0,0.0,0.0,0.0,38.12787109375
0.0,0.0,0.0,0.0,38.05782421875001
0.0,0.0,0.0,0.0,39.810855468750006
0.0,0.0,0.0,0.0,43.430625000000006
0.0,0.0,0.0,0.0,47.38449609375
0.0,0.0,0.0,0.0,50.94723437500001
0.0,0.0,0.0,0.0,54.43384765625001
0.0,0.0,0.0,0.0,57.48151562500001
0.0,0.0,0.0,0.0,59.839390625000014
0.0,0.0,0.0,0.0,61.42509765625
0.0,0.0,0.0,0.0,62.363156249999996
0.0,0.0,0.0,0.0,63.05351562500001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,25581.546539082356
0.0,0.0,0.0,0.0,53055.12849394407
0.0,0.0,0.0,0.0,55.182750000000006
0.0,0.0,0.0,0.0,51.43535546875
0.0,0.0,0.0,0.0,47.511003906250004
0.0,0.0,0.0,0.0,44.564332031250004
0.0,0.0,0.0,0.0,42.63184765625001
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,43.11521875
0.0,0.0,0.0,0.0,44.43784765625001
0.0,0.0,0.0,0.0,46.29623046874999
0.0,0.0,0.0,0.0,48.938046875
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,55.02751953124999
0.0,0.0,0.0,0.0,57.90310937500001
0.0,0.0,0.0,0.0,60.50073828125001
0.0,0.0,0.0,0.0,62.827816406249994
0.0,0.0,0.0,0.0,64.678125
0.0,0.0,0.0,0.0,66.10830468750001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,64.43186328125
0.0,0.0,0.0,0.0,13.477795771022391
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,48.97137890625001
0.0,0.0,0.0,0.0,45.94205078125002
0.0,0.0,0.0,0.0,611.1879769249535
0.0,0.0,0.0,0.0,428654.53159622924
0.0,0.0,0.0,0.0,458240.4319456628
0.0,0.0,0.0,0.0,284099.95503287564
0.0,0.0,0.0,0.0,100124.00522147008
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,152519.93056780897
0.0,0.0,0.0,0.0,461629.5527374806
0.0,0.0,0.0,0.0,650976.0205633674
0.0,0.0,0.0,0.0,491278.3150048359
0.0,0.0,0.0,0.0,330096.6654791224
0.0,0.0,0.0,0.0,179978.83231403597
0.0,0.0,0.0,0.0,33802.23468828273
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,43248.893625429715
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,65844.52546727566
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,296369.94537095376
0.0,0.0,0.0,0.0,524362.2364888589
0.0,0.0,0.0,0.0,529655.0364879469
0.0,0.0,0.0,0.0,552701.759107337
0.0,0.0,0.0,0.0,538974.6403129245
0.0,0.0,0.0,0.0,386566.52071550844
0.0,0.0,0.0,0.0,151625.70558121405
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91010.66672048127
0.0,0.0,0.0,0.0,3699.066436466233
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,15250.51274668332
0.0,0.0,0.0,0.0,71.188258739499
0.0,0.0,0.0,0.0,42.73375390625001
0.0,0.0,0.0,0.0,41.0673125
0.0,0.0,0.0,0.0,40.18479296875001
0.0,0.0,0.0,0.0,40.243578125
0.0,0.0,0.0,0.0,41.499011718750005
0.0,0.0,0.0,0.0,42.60753515625
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,48.02219140625
0.0,0.0,0.0,0.0,168.20631691296057
0.0,0.0,0.0,0.0,55.49526562500001
0.0,0.0,0.0,0.0,942.0281217837352
0.0,0.0,0.0,0.0,200.94042890648026
0.0,0.0,0.0,0.0,52.003676410349314
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,63.73818750000003
0.0,0.0,0.0,0.0,63.69267578125001
0.0,0.0,0.0,0.0,34.33249948143867
0.0,0.0,0.0,0.0,61.89370312500001
0.0,0.0,0.0,0.0,59.666472656250015
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,51.52898046875
0.0,0.0,0.0,0.0,47.59344921875001
0.0,0.0,0.0,0.0,44.52362500000001
0.0,0.0,0.0,0.0,42.30003125
0.0,0.0,0.0,0.0,40.68770703125
0.0,0.0,0.0,0.0,39.78807421875
0.0,0.0,0.0,0.0,39.86843359375
