0.0,0.0,0.0,0.0,1952.3986016630804
0.0,0.0,0.0,0.0,40.98295703125
0.0,0.0,0.0,0.0,41.93617578124999
0.0,0.0,0.0,0.0,44.38584765625
0.0,0.0,0.0,0.0,42.78391280068042
0.0,0.0,0.0,0.0,31.560368094611768
0.0,0.0,0.0,0.0,54.79164062499999
0.0,0.0,0.0,0.0,57.581234374999994
0.0,0.0,0.0,0.0,60.11375390625
0.0,0.0,0.0,0.0,62.51864453124998
0.0,0.0,0.0,0.0,54.016595876043155
0.0,0.0,0.0,0.0,65.52990234375
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,64.45214453125
0.0,0.0,0.0,0.0,62.38829296875001
0.0,0.0,0.0,0.0,59.60599609375001
0.0,0.0,0.0,0.0,57.663464843750006
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,48.57910546875
0.0,0.0,0.0,0.0,45.68063671875
0.0,0.0,0.0,0.0,43.41542578124999
0.0,0.0,0.0,0.0,41.68679296875
0.0,0.0,0.0,0.0,40.53714453125001
0.0,0.0,0.0,0.0,39.895382812499996
0.0,0.0,0.0,0.0,39.78518359375001
0.0,0.0,0.0,0.0,39.76344921875
0.0,0.0,0.0,0.0,42.04172265625
0.0,0.0,0.0,0.0,45.677046875
0.0,0.0,0.0,0.0,490.60618837792924
0.0,0.0,0.0,0.0,52.44010546874999
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,636.4201573305793
0.0,0.0,0.0,0.0,60.13438671875
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,62.29545703125
0.0,0.0,0.0,0.0,62.288214843750005
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,239.4140936782701
0.0,0.0,0.0,0.0,57.40591015625001
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,717.3965778180396
0.0,0.0,0.0,0.0,50.269503906249994
0.0,0.0,0.0,0.0,394.91939348852156
0.0,0.0,0.0,0.0,44.02413671875
0.0,0.0,0.0,0.0,798.789993652727
0.0,0.0,0.0,0.0,536752.4334297534
0.0,0.0,0.0,0.0,554895.6524964949
0.0,0.0,0.0,0.0,443045.6118944308
0.0,0.0,0.0,0.0,323590.15808771143
0.0,0.0,0.0,0.0,216092.3456891274
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,127797.48333966678
0.0,0.0,0.0,0.0,541345.2877174782
0.0,0.0,0.0,0.0,133237.99302970563
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,37076.939358432115
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,81559.9041546621
0.0,0.0,0.0,0.0,408523.4797978725
0.0,0.0,0.0,0.0,585875.9291771017
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,143069.90345896897
0.0,0.0,0.0,0.0,298769.2934651671
0.0,0.0,0.0,0.0,361124.52797072387
0.0,0.0,0.0,0.0,252963.8096127274
0.0,0.0,0.0,0.0,19979.511840470946
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,84459.54348430186
0.0,0.0,0.0,0.0,116988.03597103774
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,386343.4240897869
0.0,0.0,0.0,0.0,847491.8428611748
0.0,0.0,0.0,0.0,932769.8094983507
0.0,0.0,0.0,0.0,872977.6851445436
0.0,0.0,0.0,0.0,544629.3603319239
0.0,0.0,0.0,0.0,209874.66523477546
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,26424.100318028937
0.0,0.0,0.0,0.0,510636.0506441282
0.0,0.0,0.0,0.0,822069.2163463893
0.0,0.0,0.0,0.0,893585.1929587643
0.0,0.0,0.0,0.0,1.1508102553629e6
0.0,0.0,0.0,0.0,935855.1690221718
0.0,0.0,0.0,0.0,470625.7037260144
0.0,0.0,0.0,0.0,27793.665456604693
0.0,0.0,0.0,0.0,29027.220343176567
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,23900.50254337992
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,114533.85367231457
0.0,0.0,0.0,0.0,535908.5290502346
0.0,0.0,0.0,0.0,89198.2483611304
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,464580.4704004734
0.0,0.0,0.0,0.0,522905.85291742074
0.0,0.0,0.0,0.0,740823.9047759618
0.0,0.0,0.0,0.0,168633.47710298083
0.0,0.0,0.0,0.0,220024.25563558572
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,33403.173044981246
0.0,0.0,0.0,0.0,35577.48490626095
0.0,0.0,0.0,0.0,82482.08744468026
0.0,0.0,0.0,0.0,228659.16957126666
0.0,0.0,0.0,0.0,40652.43314750624
0.0,0.0,0.0,0.0,53129.95174427756
0.0,0.0,0.0,0.0,304859.0401561485
0.0,0.0,0.0,0.0,210108.53311851234
0.0,0.0,0.0,0.0,92582.11351691112
0.0,0.0,0.0,0.0,36639.56151845149
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,30035.931664560554
0.0,0.0,0.0,0.0,88253.96997601843
0.0,0.0,0.0,0.0,245625.69227762808
0.0,0.0,0.0,0.0,342346.09939098376
0.0,0.0,0.0,0.0,228411.9971891623
0.0,0.0,0.0,0.0,98327.72131018722
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,47.664203125
0.0,0.0,0.0,0.0,51.20274609375001
0.0,0.0,0.0,0.0,581.0527126600355
0.0,0.0,0.0,0.0,58.11155078125
0.0,0.0,0.0,0.0,61.25633203124998
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,67.4482421875
0.0,0.0,0.0,0.0,66.01939843750003
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10.521713989411605
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,54.709589843750024
0.0,0.0,0.0,0.0,51.081746093750006
0.0,0.0,0.0,0.0,47.79671874999999
0.0,0.0,0.0,0.0,45.03459765625001
0.0,0.0,0.0,0.0,42.92443359375002
0.0,0.0,0.0,0.0,41.303105468750005
0.0,0.0,0.0,0.0,1273.5498495190898
0.0,0.0,0.0,0.0,40.031613281249996
0.0,0.0,0.0,0.0,40.03627734375
0.0,0.0,0.0,0.0,41.71099609375
0.0,0.0,0.0,0.0,6.891044871390568
0.0,0.0,0.0,0.0,48.32868359375
0.0,0.0,0.0,0.0,51.997761718750006
0.0,0.0,0.0,0.0,45.8543572281828
0.0,0.0,0.0,0.0,141.89937356252693
0.0,0.0,0.0,0.0,61.11969140625
0.0,0.0,0.0,0.0,27.239870052476363
0.0,0.0,0.0,0.0,64.18958984375
0.0,0.0,0.0,0.0,64.68598828125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,46.53690169958887
0.0,0.0,0.0,0.0,42.77348636351442
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,49.632078125
0.0,0.0,0.0,0.0,46.889203125000016
0.0,0.0,0.0,0.0,44.70900390625
0.0,0.0,0.0,0.0,42.98641406250001
0.0,0.0,0.0,0.0,41.79701171875
0.0,0.0,0.0,0.0,1276.3785125866443
0.0,0.0,0.0,0.0,40.71459765625
0.0,0.0,0.0,0.0,40.24428906250001
0.0,0.0,0.0,0.0,41.70716796875001
0.0,0.0,0.0,0.0,44.71429296875001
0.0,0.0,0.0,0.0,48.177480468750005
0.0,0.0,0.0,0.0,52.15198437499999
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1581.607059618907
0.0,0.0,0.0,0.0,62.916261718750015
0.0,0.0,0.0,0.0,64.083
0.0,0.0,0.0,0.0,64.67641015625
0.0,0.0,0.0,0.0,64.245109375
0.0,0.0,0.0,0.0,62.55374609375001
0.0,0.0,0.0,0.0,60.16003515625
0.0,0.0,0.0,0.0,569.6617735159815
0.0,0.0,0.0,0.0,6.818773793563565
0.0,0.0,0.0,0.0,52.72404296875
0.0,0.0,0.0,0.0,48.72630078125
0.0,0.0,0.0,0.0,45.75309374999999
0.0,0.0,0.0,0.0,43.68218359375
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,41.7476875
0.0,0.0,0.0,0.0,42.09379296875001
0.0,0.0,0.0,0.0,43.57462890625
0.0,0.0,0.0,0.0,50.22932743898594
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,47.77444921875001
0.0,0.0,0.0,0.0,50.817359375
0.0,0.0,0.0,0.0,651.7667997556931
0.0,0.0,0.0,0.0,57.46655078125
0.0,0.0,0.0,0.0,60.01513671875001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,48.43362499999999
0.0,0.0,0.0,0.0,45.44009375
0.0,0.0,0.0,0.0,240.26318608796979
0.0,0.0,0.0,0.0,525.1120620203288
0.0,0.0,0.0,0.0,1272.2481062426289
0.0,0.0,0.0,0.0,41.279625
0.0,0.0,0.0,0.0,112.30241517854306
0.0,0.0,0.0,0.0,43.87405859375
0.0,0.0,0.0,0.0,3.7668096167781506
0.0,0.0,0.0,0.0,750.4941023666818
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,59.23619921875001
0.0,0.0,0.0,0.0,1233.649582859276
0.0,0.0,0.0,0.0,64.57538671875
0.0,0.0,0.0,0.0,328.7342067600914
0.0,0.0,0.0,0.0,67.32504703620705
0.0,0.0,0.0,0.0,15.097636205621372
0.0,0.0,0.0,0.0,3.5532129685594045
0.0,0.0,0.0,0.0,58.9706871075965
0.0,0.0,0.0,0.0,0.5130540026254816
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,711.4768746709182
0.0,0.0,0.0,0.0,46.40066015625
0.0,0.0,0.0,0.0,1176.1456561111722
0.0,0.0,0.0,0.0,1393.0252947529425
0.0,0.0,0.0,0.0,41.50771093749999
0.0,0.0,0.0,0.0,835.4285735746702
0.0,0.0,0.0,0.0,42.87926171875001
0.0,0.0,0.0,0.0,43.88728125000001
0.0,0.0,0.0,0.0,463.21373906042214
0.0,0.0,0.0,0.0,49.269792968750004
0.0,0.0,0.0,0.0,417.5972757846898
0.0,0.0,0.0,0.0,1574.763798450413
0.0,0.0,0.0,0.0,60.038253906250006
0.0,0.0,0.0,0.0,63.378582031250005
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,50.90166796875
0.0,0.0,0.0,0.0,47.37865625
0.0,0.0,0.0,0.0,44.82423046875
0.0,0.0,0.0,0.0,43.137667968749994
0.0,0.0,0.0,0.0,42.16437890625
0.0,0.0,0.0,0.0,42.124542968750006
0.0,0.0,0.0,0.0,43.21149218749999
0.0,0.0,0.0,0.0,44.117640625
0.0,0.0,0.0,0.0,46.165484375
0.0,0.0,0.0,0.0,49.33180078125
0.0,0.0,0.0,0.0,52.84187890625001
0.0,0.0,0.0,0.0,56.56617578125001
0.0,0.0,0.0,0.0,125.69721730215086
0.0,0.0,0.0,0.0,63.059234375
0.0,0.0,0.0,0.0,97815.32384148239
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,67.90228906249999
0.0,0.0,0.0,0.0,66.3925390625
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,54.791109374999984
0.0,0.0,0.0,0.0,50.64358203125001
0.0,0.0,0.0,0.0,47.37182421875001
0.0,0.0,0.0,0.0,45.09101171875001
0.0,0.0,0.0,0.0,43.48305078125
0.0,0.0,0.0,0.0,42.51061328125001
0.0,0.0,0.0,0.0,42.52223046875
0.0,0.0,0.0,0.0,43.513058593749996
0.0,0.0,0.0,0.0,44.29466015625
0.0,0.0,0.0,0.0,46.20033984375001
0.0,0.0,0.0,0.0,49.394625
0.0,0.0,0.0,0.0,52.93578515624999
0.0,0.0,0.0,0.0,56.509765625
0.0,0.0,0.0,0.0,59.68495312500001
0.0,0.0,0.0,0.0,62.74076953125
0.0,0.0,0.0,0.0,65.22780078125
0.0,0.0,0.0,0.0,66.9846796875
0.0,0.0,0.0,0.0,68.0946796875
0.0,0.0,0.0,0.0,68.3718203125
0.0,0.0,0.0,0.0,55.67184376934615
0.0,0.0,0.0,0.0,65.19765625
0.0,0.0,0.0,0.0,62.18178515625
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,54.40590625
0.0,0.0,0.0,0.0,50.87012109375
0.0,0.0,0.0,0.0,47.780535156250004
0.0,0.0,0.0,0.0,45.41670703125
0.0,0.0,0.0,0.0,49.733727089961434
0.0,0.0,0.0,0.0,42.164277343749994
0.0,0.0,0.0,0.0,41.46279296875
0.0,0.0,0.0,0.0,1408.4052293682057
0.0,0.0,0.0,0.0,1490.5739031039304
0.0,0.0,0.0,0.0,1344.7222691917773
0.0,0.0,0.0,0.0,1417.1438742898574
0.0,0.0,0.0,0.0,959.9847790112207
0.0,0.0,0.0,0.0,54.08851562499999
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,837.5316974333672
0.0,0.0,0.0,0.0,62.38739453125001
0.0,0.0,0.0,0.0,939.7776087752665
0.0,0.0,0.0,0.0,65.27783984375002
0.0,0.0,0.0,0.0,309.12545938470333
0.0,0.0,0.0,0.0,194.6325325063107
0.0,0.0,0.0,0.0,63.18509765625
0.0,0.0,0.0,0.0,33.098611827277125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,52.517214843750004
0.0,0.0,0.0,0.0,1434.738611244392
0.0,0.0,0.0,0.0,46.33044921874999
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,42.04656640625
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,705.8167084514099
0.0,0.0,0.0,0.0,38.91366796875
0.0,0.0,0.0,0.0,42.51833760063432
0.0,0.0,0.0,0.0,811.6901298961722
0.0,0.0,0.0,0.0,1140.8116890159947
0.0,0.0,0.0,0.0,51.59263671875001
0.0,0.0,0.0,0.0,225.79900976562413
0.0,0.0,0.0,0.0,59.145800781248276
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,183583.3662060182
0.0,0.0,0.0,0.0,184996.33573768748
0.0,0.0,0.0,0.0,25912.572983114034
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,165253.9587417434
0.0,0.0,0.0,0.0,30020.899621454562
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7893.012200500078
0.0,0.0,0.0,0.0,96558.01238239354
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,203395.98681415725
0.0,0.0,0.0,0.0,338539.0934969775
0.0,0.0,0.0,0.0,259365.75606965917
0.0,0.0,0.0,0.0,257697.05556642852
0.0,0.0,0.0,0.0,267422.88617213327
0.0,0.0,0.0,0.0,211236.62030418462
0.0,0.0,0.0,0.0,83765.50878839314
0.0,0.0,0.0,0.0,19248.25085641223
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,23206.410201512233
0.0,0.0,0.0,0.0,52425.546817525654
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,29661.44913166415
0.0,0.0,0.0,0.0,532693.6736273649
0.0,0.0,0.0,0.0,764476.8046627047
0.0,0.0,0.0,0.0,868363.9793966436
0.0,0.0,0.0,0.0,822327.0607929887
0.0,0.0,0.0,0.0,675983.0413951479
0.0,0.0,0.0,0.0,464542.2965728311
0.0,0.0,0.0,0.0,147977.14870191785
0.0,0.0,0.0,0.0,5321.862575476028
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,267601.6824808217
0.0,0.0,0.0,0.0,660618.9102596014
0.0,0.0,0.0,0.0,144688.9274968479
0.0,0.0,0.0,0.0,107808.55982485502
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,179123.94201752456
0.0,0.0,0.0,0.0,293589.4752971654
0.0,0.0,0.0,0.0,309659.64356544666
0.0,0.0,0.0,0.0,301362.71391622815
0.0,0.0,0.0,0.0,652703.6626104781
0.0,0.0,0.0,0.0,876812.018712992
0.0,0.0,0.0,0.0,541967.1076472928
0.0,0.0,0.0,0.0,230775.89925650164
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,120245.33042749745
0.0,0.0,0.0,0.0,483436.76892375224
0.0,0.0,0.0,0.0,348721.2168058434
0.0,0.0,0.0,0.0,951653.2519319825
0.0,0.0,0.0,0.0,850439.7360917645
0.0,0.0,0.0,0.0,863638.432335969
0.0,0.0,0.0,0.0,879994.2716179052
0.0,0.0,0.0,0.0,801305.2669436822
0.0,0.0,0.0,0.0,819757.6141773028
0.0,0.0,0.0,0.0,754357.7145777651
0.0,0.0,0.0,0.0,529895.464182025
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,398729.50121670426
0.0,0.0,0.0,0.0,453124.9992675503
0.0,0.0,0.0,0.0,972453.0651397699
0.0,0.0,0.0,0.0,200386.803471053
0.0,0.0,0.0,0.0,218955.10581431622
0.0,0.0,0.0,0.0,986277.2154062864
0.0,0.0,0.0,0.0,1.1187928961579355e6
0.0,0.0,0.0,0.0,1.34547021243258e6
0.0,0.0,0.0,0.0,334718.2602728475
0.0,0.0,0.0,0.0,1.4498417410911662e6
0.0,0.0,0.0,0.0,1.1069446932067347e6
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,893162.6491151867
0.0,0.0,0.0,0.0,1.164379238535343e6
0.0,0.0,0.0,0.0,513104.81393597304
0.0,0.0,0.0,0.0,562331.0239741649
0.0,0.0,0.0,0.0,865923.8701014508
0.0,0.0,0.0,0.0,872884.9996666656
0.0,0.0,0.0,0.0,1.3497664764992218e6
0.0,0.0,0.0,0.0,1.2159116352382668e6
0.0,0.0,0.0,0.0,806101.1101795661
0.0,0.0,0.0,0.0,2342.098831871938
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,326622.11964478716
0.0,0.0,0.0,0.0,117411.76814793643
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,29817.84569339116
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,257717.07035911534
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10677.759662438666
0.0,0.0,0.0,0.0,32438.501007486222
0.0,0.0,0.0,0.0,2922.155577377415
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,29283.942659396715
