0.0,0.0,0.0,0.0,1952.3986016630804
0.0,0.0,0.0,0.0,384273.5935287233
0.0,0.0,0.0,0.0,521663.5025041356
0.0,0.0,0.0,0.0,896767.4980128239
0.0,0.0,0.0,0.0,855379.3521285047
0.0,0.0,0.0,0.0,275708.65047850355
0.0,0.0,0.0,0.0,56764.6030798554
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,195285.3434783708
0.0,0.0,0.0,0.0,136882.47455090834
0.0,0.0,0.0,0.0,67454.0135591695
0.0,0.0,0.0,0.0,38413.54277893125
0.0,0.0,0.0,0.0,90274.5482378408
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,31238.732059530725
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,120528.40814049207
0.0,0.0,0.0,0.0,285623.5954876308
0.0,0.0,0.0,0.0,258932.78919790807
0.0,0.0,0.0,0.0,162630.36461857165
0.0,0.0,0.0,0.0,60853.79089613149
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,51422.97538466955
0.0,0.0,0.0,0.0,86009.86655010266
0.0,0.0,0.0,0.0,94724.94407465997
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,211227.55228845472
0.0,0.0,0.0,0.0,131461.57695861947
0.0,0.0,0.0,0.0,50321.661201892726
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,217320.59443222365
0.0,0.0,0.0,0.0,235342.6947383345
0.0,0.0,0.0,0.0,131065.90941127305
0.0,0.0,0.0,0.0,140970.96019593943
0.0,0.0,0.0,0.0,68161.99846397949
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,225881.54680342824
0.0,0.0,0.0,0.0,489389.72062872606
0.0,0.0,0.0,0.0,158613.14378765455
0.0,0.0,0.0,0.0,179400.17385583592
0.0,0.0,0.0,0.0,110520.62279565641
0.0,0.0,0.0,0.0,193405.94671484779
0.0,0.0,0.0,0.0,160449.27006503704
0.0,0.0,0.0,0.0,107549.13007079942
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,214240.81892864298
0.0,0.0,0.0,0.0,392651.6430374699
0.0,0.0,0.0,0.0,511330.8398671952
0.0,0.0,0.0,0.0,440896.9670378467
0.0,0.0,0.0,0.0,238168.58777510645
0.0,0.0,0.0,0.0,73901.79049319467
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,195753.231713537
0.0,0.0,0.0,0.0,348557.8338970464
0.0,0.0,0.0,0.0,142472.52456228263
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,64864.541825837936
0.0,0.0,0.0,0.0,242030.02369251882
0.0,0.0,0.0,0.0,340706.1734006342
0.0,0.0,0.0,0.0,367576.9437639586
0.0,0.0,0.0,0.0,283360.580242873
0.0,0.0,0.0,0.0,216983.7855110622
0.0,0.0,0.0,0.0,25587.74819929801
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,88203.93262492662
0.0,0.0,0.0,0.0,668865.3819378625
0.0,0.0,0.0,0.0,997194.6229813874
0.0,0.0,0.0,0.0,652474.4102707865
0.0,0.0,0.0,0.0,266813.4872518319
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,37144.11018557514
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,118225.26102338557
0.0,0.0,0.0,0.0,219811.73431123502
0.0,0.0,0.0,0.0,277502.0985858091
0.0,0.0,0.0,0.0,292764.94953353313
0.0,0.0,0.0,0.0,248128.74498782717
0.0,0.0,0.0,0.0,153485.762174185
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,156523.6502098888
0.0,0.0,0.0,0.0,698389.6259746597
0.0,0.0,0.0,0.0,516993.82253486605
0.0,0.0,0.0,0.0,297305.4834115724
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7068.430774931046
0.0,0.0,0.0,0.0,39380.860673216725
0.0,0.0,0.0,0.0,82671.11096643122
0.0,0.0,0.0,0.0,216696.05305627343
0.0,0.0,0.0,0.0,236339.48120217334
0.0,0.0,0.0,0.0,247102.83758259148
0.0,0.0,0.0,0.0,308922.47295906936
0.0,0.0,0.0,0.0,262094.88754794418
0.0,0.0,0.0,0.0,26923.361201533768
0.0,0.0,0.0,0.0,109057.31306666482
0.0,0.0,0.0,0.0,118310.69500048806
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,40081.953433232804
0.0,0.0,0.0,0.0,117689.95203915422
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,109127.37474074538
0.0,0.0,0.0,0.0,45910.472615831255
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,96271.6265394722
0.0,0.0,0.0,0.0,493486.7413340267
0.0,0.0,0.0,0.0,454529.5631032719
0.0,0.0,0.0,0.0,371394.2592261715
0.0,0.0,0.0,0.0,314885.1313783424
0.0,0.0,0.0,0.0,241018.71790736893
0.0,0.0,0.0,0.0,104657.92470704697
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,57011.637488227934
0.0,0.0,0.0,0.0,302688.8941233609
0.0,0.0,0.0,0.0,192284.3023973274
0.0,0.0,0.0,0.0,2735.6099919284543
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,37017.804342377545
0.0,0.0,0.0,0.0,48903.04638096963
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10351.664637260641
0.0,0.0,0.0,0.0,200228.3233564453
0.0,0.0,0.0,0.0,250469.7676770466
0.0,0.0,0.0,0.0,298968.95910510654
0.0,0.0,0.0,0.0,282560.94792040763
0.0,0.0,0.0,0.0,196156.31948406427
0.0,0.0,0.0,0.0,137986.37602303535
0.0,0.0,0.0,0.0,7049.386204432771
0.0,0.0,0.0,0.0,139754.45072358716
0.0,0.0,0.0,0.0,425620.00561589625
0.0,0.0,0.0,0.0,531492.0262150414
0.0,0.0,0.0,0.0,254116.70146069754
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,164658.41972019876
0.0,0.0,0.0,0.0,409896.4072917477
0.0,0.0,0.0,0.0,394946.2022432607
0.0,0.0,0.0,0.0,410449.13721261814
0.0,0.0,0.0,0.0,268992.90942476195
0.0,0.0,0.0,0.0,170767.25373774738
0.0,0.0,0.0,0.0,13565.593707472408
0.0,0.0,0.0,0.0,106132.99888548465
0.0,0.0,0.0,0.0,386469.3371681312
0.0,0.0,0.0,0.0,508840.38099983684
0.0,0.0,0.0,0.0,253068.63183089817
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,161268.19396534222
0.0,0.0,0.0,0.0,277807.06845452555
0.0,0.0,0.0,0.0,432015.09236388165
0.0,0.0,0.0,0.0,490044.17328024935
0.0,0.0,0.0,0.0,340208.12120891456
0.0,0.0,0.0,0.0,224662.55324601225
0.0,0.0,0.0,0.0,121697.7683286559
0.0,0.0,0.0,0.0,9436.62653696669
0.0,0.0,0.0,0.0,74596.5164362232
0.0,0.0,0.0,0.0,285571.3493861207
0.0,0.0,0.0,0.0,382976.64598991984
0.0,0.0,0.0,0.0,79855.64801042351
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,120678.70899446619
0.0,0.0,0.0,0.0,304374.80315640545
0.0,0.0,0.0,0.0,434540.07810344134
0.0,0.0,0.0,0.0,533334.908026882
0.0,0.0,0.0,0.0,542557.0428457563
0.0,0.0,0.0,0.0,455276.8049963603
0.0,0.0,0.0,0.0,333645.4290850267
0.0,0.0,0.0,0.0,145040.01597742442
0.0,0.0,0.0,0.0,395112.93640738964
0.0,0.0,0.0,0.0,644848.2516610558
0.0,0.0,0.0,0.0,585065.5020169999
0.0,0.0,0.0,0.0,166659.54683064116
0.0,0.0,0.0,0.0,986.3209639944114
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,198402.1981822696
0.0,0.0,0.0,0.0,201064.57657949516
0.0,0.0,0.0,0.0,300720.89007426554
0.0,0.0,0.0,0.0,393797.17741115624
0.0,0.0,0.0,0.0,477475.7345429349
0.0,0.0,0.0,0.0,424000.8027830039
0.0,0.0,0.0,0.0,284470.5954528048
0.0,0.0,0.0,0.0,69429.87430221068
0.0,0.0,0.0,0.0,181627.6587358177
0.0,0.0,0.0,0.0,295283.59931448137
0.0,0.0,0.0,0.0,185557.73182151336
0.0,0.0,0.0,0.0,8964.505030192646
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,25030.019584434303
0.0,0.0,0.0,0.0,86960.4451725553
0.0,0.0,0.0,0.0,178809.28677876183
0.0,0.0,0.0,0.0,304288.09721989307
0.0,0.0,0.0,0.0,354108.22630114167
0.0,0.0,0.0,0.0,377325.6964443745
0.0,0.0,0.0,0.0,335106.3154045897
0.0,0.0,0.0,0.0,164262.5654982151
0.0,0.0,0.0,0.0,252420.73415119236
0.0,0.0,0.0,0.0,562633.6358086532
0.0,0.0,0.0,0.0,427537.99850205326
0.0,0.0,0.0,0.0,180289.21020994257
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,205123.02499101055
0.0,0.0,0.0,0.0,437830.66537212755
0.0,0.0,0.0,0.0,582547.620622229
0.0,0.0,0.0,0.0,631191.9302085816
0.0,0.0,0.0,0.0,568864.9457668272
0.0,0.0,0.0,0.0,443033.2237971866
0.0,0.0,0.0,0.0,214358.2613646566
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,50627.938943375884
0.0,0.0,0.0,0.0,125969.28248093456
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,42644.12588626717
0.0,0.0,0.0,0.0,183013.966774958
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,239227.1088781926
0.0,0.0,0.0,0.0,396937.2095451904
0.0,0.0,0.0,0.0,518840.8217155027
0.0,0.0,0.0,0.0,1.075561652033724e6
0.0,0.0,0.0,0.0,501528.74345289613
0.0,0.0,0.0,0.0,644361.5296034934
0.0,0.0,0.0,0.0,255105.29776636415
0.0,0.0,0.0,0.0,20295.976928749908
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,210490.7320534549
0.0,0.0,0.0,0.0,491489.1762421972
0.0,0.0,0.0,0.0,308523.4110447816
0.0,0.0,0.0,0.0,55360.4360472995
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,50992.89137810394
0.0,0.0,0.0,0.0,156711.2608818859
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6193.02517803055
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,142529.0936704341
0.0,0.0,0.0,0.0,223773.7551817379
0.0,0.0,0.0,0.0,100966.8649408992
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,97124.98124455761
0.0,0.0,0.0,0.0,614106.7732537758
0.0,0.0,0.0,0.0,529485.6378899266
0.0,0.0,0.0,0.0,225836.53531892007
0.0,0.0,0.0,0.0,10705.207604503394
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,15956.04039717502
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,93358.09332995533
0.0,0.0,0.0,0.0,524778.2727380802
0.0,0.0,0.0,0.0,731095.4765561589
0.0,0.0,0.0,0.0,783693.3089144913
0.0,0.0,0.0,0.0,1.236796114821819e6
0.0,0.0,0.0,0.0,1.0701713035584823e6
0.0,0.0,0.0,0.0,705084.6397082526
0.0,0.0,0.0,0.0,370018.2712892132
0.0,0.0,0.0,0.0,397682.62786911486
0.0,0.0,0.0,0.0,667526.0692379164
0.0,0.0,0.0,0.0,1.1320797566559245e6
0.0,0.0,0.0,0.0,1.0760525499970345e6
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,66444.91275318836
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34549.751232895265
0.0,0.0,0.0,0.0,97130.9314284302
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,29191.93500733611
0.0,0.0,0.0,0.0,195277.0877698364
0.0,0.0,0.0,0.0,14888.349736880826
0.0,0.0,0.0,0.0,29477.53345421719
0.0,0.0,0.0,0.0,142391.28061306622
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,36138.01930475625
0.0,0.0,0.0,0.0,354322.3014791028
0.0,0.0,0.0,0.0,449245.95368382335
0.0,0.0,0.0,0.0,169943.7715099703
0.0,0.0,0.0,0.0,132120.27601888363
0.0,0.0,0.0,0.0,17651.1929444083
0.0,0.0,0.0,0.0,25168.65637206909
0.0,0.0,0.0,0.0,47260.77351141562
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,88420.22913888459
0.0,0.0,0.0,0.0,297200.0365361425
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,43916.39580023819
0.0,0.0,0.0,0.0,239152.61892237628
0.0,0.0,0.0,0.0,305089.0412021549
0.0,0.0,0.0,0.0,161961.60923544446
0.0,0.0,0.0,0.0,61775.821855369235
0.0,0.0,0.0,0.0,16489.67456155819
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34882.47960142969
0.0,0.0,0.0,0.0,643026.3964456377
0.0,0.0,0.0,0.0,560576.7487133314
0.0,0.0,0.0,0.0,263757.34598275286
0.0,0.0,0.0,0.0,45091.56915043593
0.0,0.0,0.0,0.0,167008.58888328238
0.0,0.0,0.0,0.0,20823.288052626773
0.0,0.0,0.0,0.0,199454.03921608804
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,30314.151556850476
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,171738.43461487978
0.0,0.0,0.0,0.0,341349.94923540164
0.0,0.0,0.0,0.0,322725.8695976499
0.0,0.0,0.0,0.0,366376.4809605292
0.0,0.0,0.0,0.0,321128.7621726161
0.0,0.0,0.0,0.0,278659.5210667423
0.0,0.0,0.0,0.0,122386.12657370328
0.0,0.0,0.0,0.0,204831.1990500036
0.0,0.0,0.0,0.0,424188.11746608233
0.0,0.0,0.0,0.0,473605.4119159794
0.0,0.0,0.0,0.0,258228.0542126833
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,194079.86076710914
0.0,0.0,0.0,0.0,500646.3903037566
0.0,0.0,0.0,0.0,711154.7539703472
0.0,0.0,0.0,0.0,730339.4180243388
0.0,0.0,0.0,0.0,767422.4331865251
0.0,0.0,0.0,0.0,609727.4430856847
0.0,0.0,0.0,0.0,384009.1850236308
0.0,0.0,0.0,0.0,18479.779043411116
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,41103.541553582814
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,21793.222673707896
0.0,0.0,0.0,0.0,192255.77262191614
0.0,0.0,0.0,0.0,527.1021791463838
0.0,0.0,0.0,0.0,148882.49416781863
0.0,0.0,0.0,0.0,14060.238524476672
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,37325.361770779695
0.0,0.0,0.0,0.0,295105.8251143964
0.0,0.0,0.0,0.0,336114.3205980043
0.0,0.0,0.0,0.0,277964.72258646233
0.0,0.0,0.0,0.0,89572.77542069127
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,44944.82486065243
0.0,0.0,0.0,0.0,131767.0015153178
0.0,0.0,0.0,0.0,219208.25755903363
0.0,0.0,0.0,0.0,257516.9299561652
0.0,0.0,0.0,0.0,14723.946782729881
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,68626.90249091444
0.0,0.0,0.0,0.0,202752.89827835478
0.0,0.0,0.0,0.0,285284.77245697373
0.0,0.0,0.0,0.0,171910.15156506703
0.0,0.0,0.0,0.0,31872.493705787165
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,326419.8928826834
0.0,0.0,0.0,0.0,697960.6920523879
0.0,0.0,0.0,0.0,600236.8281678513
0.0,0.0,0.0,0.0,377494.6270902797
0.0,0.0,0.0,0.0,144764.51581362856
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,357531.9420313631
0.0,0.0,0.0,0.0,615328.5978927278
0.0,0.0,0.0,0.0,774732.2476295434
0.0,0.0,0.0,0.0,840780.8506320674
0.0,0.0,0.0,0.0,713197.2671443549
0.0,0.0,0.0,0.0,583928.5574625229
0.0,0.0,0.0,0.0,349529.66432034026
0.0,0.0,0.0,0.0,162310.80516850686
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,121007.60367121885
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
