0.0,0.0,0.0,0.0,1952.3986016630804
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,235.1164530462505
0.0,0.0,0.0,0.0,564.8237291923821
0.0,0.0,0.0,0.0,684.3498042064497
0.0,0.0,0.0,0.0,566.5267909828785
0.0,0.0,0.0,0.0,230.020553706931
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,49.37539062500001
0.0,0.0,0.0,0.0,57.50332337602311
0.0,0.0,0.0,0.0,601.8231179983503
0.0,0.0,0.0,0.0,60.686640625000024
0.0,0.0,0.0,0.0,63.55543359375
0.0,0.0,0.0,0.0,383.5131639687933
0.0,0.0,0.0,0.0,66.5987109375
0.0,0.0,0.0,0.0,565.515682412757
0.0,0.0,0.0,0.0,954.2998583053425
0.0,0.0,0.0,0.0,1282.688729569477
0.0,0.0,0.0,0.0,60.36276953125001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,53.567165089959275
0.0,0.0,0.0,0.0,474.11104805783
0.0,0.0,0.0,0.0,773.2909287471437
0.0,0.0,0.0,0.0,802.2760408417867
0.0,0.0,0.0,0.0,40.09571484375
0.0,0.0,0.0,0.0,55.57495776449758
0.0,0.0,0.0,0.0,38.0706171875
0.0,0.0,0.0,0.0,38.214375000000004
0.0,0.0,0.0,0.0,108.79221902750018
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,200.7082698001966
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,33.12876911883501
0.0,0.0,0.0,0.0,62.71912500000001
0.0,0.0,0.0,0.0,62.50495312500001
0.0,0.0,0.0,0.0,61.21897265625001
0.0,0.0,0.0,0.0,346.15475965349384
0.0,0.0,0.0,0.0,144.41042427873862
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,47.21021875
0.0,0.0,0.0,0.0,44.45111328125001
0.0,0.0,0.0,0.0,42.174191406249996
0.0,0.0,0.0,0.0,318913.93297172314
0.0,0.0,0.0,0.0,344930.21505603334
0.0,0.0,0.0,0.0,396857.4892419118
0.0,0.0,0.0,0.0,278954.93034636223
0.0,0.0,0.0,0.0,150561.01020720546
0.0,0.0,0.0,0.0,10667.70465113591
0.0,0.0,0.0,0.0,104196.95036427643
0.0,0.0,0.0,0.0,469817.3738148911
0.0,0.0,0.0,0.0,740377.1521445208
0.0,0.0,0.0,0.0,729954.3634672618
0.0,0.0,0.0,0.0,449409.4340339683
0.0,0.0,0.0,0.0,243553.7908815458
0.0,0.0,0.0,0.0,188242.4039726443
0.0,0.0,0.0,0.0,84537.55633863942
0.0,0.0,0.0,0.0,48680.272039614196
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,21744.599688930983
0.0,0.0,0.0,0.0,25813.386753247723
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,61079.528940659024
0.0,0.0,0.0,0.0,256506.5202752884
0.0,0.0,0.0,0.0,360848.7533476372
0.0,0.0,0.0,0.0,333617.48338720086
0.0,0.0,0.0,0.0,237011.22773513556
0.0,0.0,0.0,0.0,38464.56411902205
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,231596.88915201536
0.0,0.0,0.0,0.0,628109.0303006349
0.0,0.0,0.0,0.0,340327.8186403094
0.0,0.0,0.0,0.0,47004.605647335076
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,32231.52998727513
0.0,0.0,0.0,0.0,233042.87459953348
0.0,0.0,0.0,0.0,294542.0377572297
0.0,0.0,0.0,0.0,325709.92486200534
0.0,0.0,0.0,0.0,243708.76867180842
0.0,0.0,0.0,0.0,151299.3030782943
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,170262.3709760228
0.0,0.0,0.0,0.0,419535.58090583934
0.0,0.0,0.0,0.0,371085.68442525266
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,155370.98318369183
0.0,0.0,0.0,0.0,239069.8172378435
0.0,0.0,0.0,0.0,253291.85095903656
0.0,0.0,0.0,0.0,106926.55799732963
0.0,0.0,0.0,0.0,27084.045409849903
0.0,0.0,0.0,0.0,5995.768045200469
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,380291.9203463697
0.0,0.0,0.0,0.0,661673.2245909037
0.0,0.0,0.0,0.0,214638.80992245176
0.0,0.0,0.0,0.0,23501.101758683384
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,22898.221964964774
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,19771.127818903235
0.0,0.0,0.0,0.0,122617.39231648462
0.0,0.0,0.0,0.0,183144.43369686318
0.0,0.0,0.0,0.0,65795.37517829044
0.0,0.0,0.0,0.0,28341.089870493754
0.0,0.0,0.0,0.0,238007.62049454203
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,238437.623307729
0.0,0.0,0.0,0.0,419593.11302322266
0.0,0.0,0.0,0.0,138677.8090637438
0.0,0.0,0.0,0.0,220332.97953946108
0.0,0.0,0.0,0.0,138965.21648240017
0.0,0.0,0.0,0.0,167343.7427562657
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,425309.5622125054
0.0,0.0,0.0,0.0,764880.5612122419
0.0,0.0,0.0,0.0,632375.0186446115
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,67110.55106359358
0.0,0.0,0.0,0.0,52196.48459835275
0.0,0.0,0.0,0.0,27245.503894937672
0.0,0.0,0.0,0.0,209869.6752222703
0.0,0.0,0.0,0.0,151421.3262629459
0.0,0.0,0.0,0.0,9033.954557159099
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,137742.12032943172
0.0,0.0,0.0,0.0,554036.3069589599
0.0,0.0,0.0,0.0,701275.7311224472
0.0,0.0,0.0,0.0,1.0000170142967651e6
0.0,0.0,0.0,0.0,1.0211899041919406e6
0.0,0.0,0.0,0.0,935183.2757453161
0.0,0.0,0.0,0.0,134870.56231734072
0.0,0.0,0.0,0.0,102316.08710679073
0.0,0.0,0.0,0.0,583602.083256875
0.0,0.0,0.0,0.0,1.3453214415248968e6
0.0,0.0,0.0,0.0,232333.82901739178
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,79183.62000982888
0.0,0.0,0.0,0.0,1.2304580655629588e6
0.0,0.0,0.0,0.0,894938.711941211
0.0,0.0,0.0,0.0,299392.4755733537
0.0,0.0,0.0,0.0,903792.0515688376
0.0,0.0,0.0,0.0,1.3034402989069412e6
0.0,0.0,0.0,0.0,773920.3074983173
0.0,0.0,0.0,0.0,241207.80564385888
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,247842.48445352179
0.0,0.0,0.0,0.0,415888.9240753658
0.0,0.0,0.0,0.0,259530.09800896366
0.0,0.0,0.0,0.0,23838.577464817772
0.0,0.0,0.0,0.0,23642.94559076606
0.0,0.0,0.0,0.0,36817.60304079375
0.0,0.0,0.0,0.0,36964.132711307815
0.0,0.0,0.0,0.0,36274.259673750006
0.0,0.0,0.0,0.0,35402.11271923594
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,36899.58915586301
0.0,0.0,0.0,0.0,165705.5218143781
0.0,0.0,0.0,0.0,84893.94831385909
0.0,0.0,0.0,0.0,233096.97680903447
0.0,0.0,0.0,0.0,8802.34384124256
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,26408.938467942167
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,83386.64624177392
0.0,0.0,0.0,0.0,237274.62303743034
0.0,0.0,0.0,0.0,373167.62173003994
0.0,0.0,0.0,0.0,454804.743313019
0.0,0.0,0.0,0.0,254718.00558670698
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7758.719169245186
0.0,0.0,0.0,0.0,14566.281342136846
0.0,0.0,0.0,0.0,44990.23537012868
0.0,0.0,0.0,0.0,134103.70322555478
0.0,0.0,0.0,0.0,240089.0454170133
0.0,0.0,0.0,0.0,231154.5455109569
0.0,0.0,0.0,0.0,8188.3658113482
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,25938.497121307144
0.0,0.0,0.0,0.0,624477.3034704481
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,898445.9204587067
0.0,0.0,0.0,0.0,470532.9157283502
0.0,0.0,0.0,0.0,227071.48143995972
0.0,0.0,0.0,0.0,53501.34702610767
0.0,0.0,0.0,0.0,7072.154918089366
0.0,0.0,0.0,0.0,10096.3077555273
0.0,0.0,0.0,0.0,23052.236003864913
0.0,0.0,0.0,0.0,18849.098256877427
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,33091.06077412998
0.0,0.0,0.0,0.0,351691.69461960974
0.0,0.0,0.0,0.0,471716.35554285196
0.0,0.0,0.0,0.0,384255.6965964488
0.0,0.0,0.0,0.0,375988.02864611556
0.0,0.0,0.0,0.0,326546.327418222
0.0,0.0,0.0,0.0,136586.3185269218
0.0,0.0,0.0,0.0,10054.529179560968
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,359290.6199064797
0.0,0.0,0.0,0.0,636264.9224016826
0.0,0.0,0.0,0.0,135859.51324746638
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,48694.761321607504
0.0,0.0,0.0,0.0,462316.26539280225
0.0,0.0,0.0,0.0,506444.6837087963
0.0,0.0,0.0,0.0,612999.7310818011
0.0,0.0,0.0,0.0,490915.0678911618
0.0,0.0,0.0,0.0,183261.6378841292
0.0,0.0,0.0,0.0,48735.738701113805
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,210502.12062295366
0.0,0.0,0.0,0.0,710524.7369066055
0.0,0.0,0.0,0.0,480988.2616609807
0.0,0.0,0.0,0.0,168770.9085433793
0.0,0.0,0.0,0.0,2112.5215395037017
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,21979.633898411033
0.0,0.0,0.0,0.0,23682.304620554176
0.0,0.0,0.0,0.0,39346.53144168724
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,114304.8086473411
0.0,0.0,0.0,0.0,299713.52515150345
0.0,0.0,0.0,0.0,418751.857183772
0.0,0.0,0.0,0.0,372556.29673103243
0.0,0.0,0.0,0.0,290754.49416181736
0.0,0.0,0.0,0.0,167377.98609646127
0.0,0.0,0.0,0.0,105558.29773467795
0.0,0.0,0.0,0.0,34673.087910248934
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,448980.3399006103
0.0,0.0,0.0,0.0,724372.8872472655
0.0,0.0,0.0,0.0,455269.19786782557
0.0,0.0,0.0,0.0,46511.842760458
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,36204.39268051736
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,317752.7898152855
0.0,0.0,0.0,0.0,642623.4568908566
0.0,0.0,0.0,0.0,518516.0975960861
0.0,0.0,0.0,0.0,209801.03222069202
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,167244.7619861916
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,81025.36753421689
0.0,0.0,0.0,0.0,176519.35160524942
0.0,0.0,0.0,0.0,172048.21687578785
0.0,0.0,0.0,0.0,148605.99827630506
0.0,0.0,0.0,0.0,114643.7264849329
0.0,0.0,0.0,0.0,51005.441315387834
0.0,0.0,0.0,0.0,3962.728460006988
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,338122.5061921165
0.0,0.0,0.0,0.0,134319.21717918382
0.0,0.0,0.0,0.0,41942.90529161222
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,38753.246750157494
0.0,0.0,0.0,0.0,158819.8490740639
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6174.06632522008
0.0,0.0,0.0,0.0,133020.87836287575
0.0,0.0,0.0,0.0,136063.7048226985
0.0,0.0,0.0,0.0,231925.56328452635
0.0,0.0,0.0,0.0,252307.33535836774
0.0,0.0,0.0,0.0,54869.92100590027
0.0,0.0,0.0,0.0,47723.799559821
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34683.73488724669
0.0,0.0,0.0,0.0,666843.7756059092
0.0,0.0,0.0,0.0,545761.9717817818
0.0,0.0,0.0,0.0,501417.28904422553
0.0,0.0,0.0,0.0,391760.70832833234
0.0,0.0,0.0,0.0,184457.0876406455
0.0,0.0,0.0,0.0,114460.41065733576
0.0,0.0,0.0,0.0,47559.044924409376
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,677.2223944736867
0.0,0.0,0.0,0.0,39367.845386784866
0.0,0.0,0.0,0.0,218929.3864076882
0.0,0.0,0.0,0.0,223278.26518402057
0.0,0.0,0.0,0.0,159958.26361929276
0.0,0.0,0.0,0.0,61476.970189669046
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,603559.2535729564
0.0,0.0,0.0,0.0,603224.1107758996
0.0,0.0,0.0,0.0,370654.9332764771
0.0,0.0,0.0,0.0,120903.05986296445
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,254199.35743190508
0.0,0.0,0.0,0.0,568652.0007131665
0.0,0.0,0.0,0.0,588884.6623938499
0.0,0.0,0.0,0.0,631984.9346415217
0.0,0.0,0.0,0.0,477120.8494303181
0.0,0.0,0.0,0.0,178355.8911403335
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7046.445539550294
0.0,0.0,0.0,0.0,403543.88265396096
0.0,0.0,0.0,0.0,444691.2866254604
0.0,0.0,0.0,0.0,261698.5725933047
0.0,0.0,0.0,0.0,48647.106739113886
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,112466.02745770087
0.0,0.0,0.0,0.0,251891.1725263626
0.0,0.0,0.0,0.0,269954.30231784587
0.0,0.0,0.0,0.0,301703.7773173844
0.0,0.0,0.0,0.0,103072.33347566758
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,417958.0305122685
0.0,0.0,0.0,0.0,759294.5319636306
0.0,0.0,0.0,0.0,774208.1191220811
0.0,0.0,0.0,0.0,749609.9775498952
0.0,0.0,0.0,0.0,270814.1623783861
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2015.8646650851936
0.0,0.0,0.0,0.0,142.3570525253232
0.0,0.0,0.0,0.0,47.54441015625
0.0,0.0,0.0,0.0,1077.2515477896457
0.0,0.0,0.0,0.0,1242.2062053494735
0.0,0.0,0.0,0.0,1356.710339103087
0.0,0.0,0.0,0.0,1296.36431308151
0.0,0.0,0.0,0.0,1142.641625391989
0.0,0.0,0.0,0.0,912.2586497303906
0.0,0.0,0.0,0.0,755.0545702817104
0.0,0.0,0.0,0.0,862.0162889857966
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,56.39010546875002
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1237.0541064295965
0.0,0.0,0.0,0.0,66.4093515625
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,582.3067310321486
0.0,0.0,0.0,0.0,1102.0973001313896
0.0,0.0,0.0,0.0,916.6649175393978
0.0,0.0,0.0,0.0,44.91257421875
0.0,0.0,0.0,0.0,43.18900781250001
0.0,0.0,0.0,0.0,1145.2759283421983
0.0,0.0,0.0,0.0,1027.1430042927136
0.0,0.0,0.0,0.0,826.2168422219987
0.0,0.0,0.0,0.0,818.1315488991565
0.0,0.0,0.0,0.0,611.0241369446535
0.0,0.0,0.0,0.0,574.4369222740218
0.0,0.0,0.0,0.0,50.56347265625
0.0,0.0,0.0,0.0,54.810031250000016
0.0,0.0,0.0,0.0,62.49797509838285
0.0,0.0,0.0,0.0,81918.75132877898
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,46.988621093750005
0.0,0.0,0.0,0.0,44.60855078125
0.0,0.0,0.0,0.0,42.85949609375
0.0,0.0,0.0,0.0,182.8612389458244
0.0,0.0,0.0,0.0,40.83667578125001
0.0,0.0,0.0,0.0,841.0895005004925
0.0,0.0,0.0,0.0,762.7598524716362
0.0,0.0,0.0,0.0,632.5962472059445
0.0,0.0,0.0,0.0,45.066402343750006
0.0,0.0,0.0,0.0,1502.7408599691978
0.0,0.0,0.0,0.0,53.57918359375002
0.0,0.0,0.0,0.0,57.338765625
0.0,0.0,0.0,0.0,60.673480468750014
0.0,0.0,0.0,0.0,63.27022265625001
0.0,0.0,0.0,0.0,64.97394921875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,64.02859375
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,53.04729296875001
0.0,0.0,0.0,0.0,49.146644531250004
0.0,0.0,0.0,0.0,46.44000390625
0.0,0.0,0.0,0.0,44.497230468750004
0.0,0.0,0.0,0.0,43.265406250000005
