0.0,0.0,0.0,0.0,1952.3986016630804
0.0,0.0,0.0,0.0,42.66681640624999
0.0,0.0,0.0,0.0,1583.4778622248252
0.0,0.0,0.0,0.0,45.02491015625001
0.0,0.0,0.0,0.0,294.02197374959496
0.0,0.0,0.0,0.0,982.1619556264602
0.0,0.0,0.0,0.0,1086.5753226088393
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1570.481302198843
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,63.23543359375002
0.0,0.0,0.0,0.0,676.0198973131136
0.0,0.0,0.0,0.0,67.44182031250001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,67.9402421875
0.0,0.0,0.0,0.0,65.93560156250003
0.0,0.0,0.0,0.0,84.80982277808666
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,338.4504193528771
0.0,0.0,0.0,0.0,46.92303125
0.0,0.0,0.0,0.0,44.95275
0.0,0.0,0.0,0.0,1559.1028851466974
0.0,0.0,0.0,0.0,124517.00926135582
0.0,0.0,0.0,0.0,123061.29360544505
0.0,0.0,0.0,0.0,106497.77968030739
0.0,0.0,0.0,0.0,13991.603200379388
0.0,0.0,0.0,0.0,999.8764819959753
0.0,0.0,0.0,0.0,1001.3516521217448
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,776.3133131004622
0.0,0.0,0.0,0.0,113.10846571506953
0.0,0.0,0.0,0.0,40.32691813175546
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,123865.70693158761
0.0,0.0,0.0,0.0,372889.52853164217
0.0,0.0,0.0,0.0,408168.67171589925
0.0,0.0,0.0,0.0,476725.29571683827
0.0,0.0,0.0,0.0,508927.4773659197
0.0,0.0,0.0,0.0,467666.0226287997
0.0,0.0,0.0,0.0,311262.23664073745
0.0,0.0,0.0,0.0,92318.1534592291
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,102916.19842839104
0.0,0.0,0.0,0.0,146741.24190742522
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,116381.04158717993
0.0,0.0,0.0,0.0,345274.09097609995
0.0,0.0,0.0,0.0,359845.1758132149
0.0,0.0,0.0,0.0,249952.4156397425
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,422000.55974263605
0.0,0.0,0.0,0.0,750377.4196689046
0.0,0.0,0.0,0.0,508850.0317016046
0.0,0.0,0.0,0.0,2285.418918754565
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,195715.23858186527
0.0,0.0,0.0,0.0,290217.02914643765
0.0,0.0,0.0,0.0,414888.06175413105
0.0,0.0,0.0,0.0,355466.20213428914
0.0,0.0,0.0,0.0,256021.21804721173
0.0,0.0,0.0,0.0,126822.7817329302
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,491347.19144149014
0.0,0.0,0.0,0.0,713405.8496029561
0.0,0.0,0.0,0.0,437571.93402420357
0.0,0.0,0.0,0.0,38858.05339179227
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34493.07297652485
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,114472.37150018409
0.0,0.0,0.0,0.0,389068.91127756506
0.0,0.0,0.0,0.0,514332.5858606853
0.0,0.0,0.0,0.0,582789.2689198107
0.0,0.0,0.0,0.0,542193.2599834591
0.0,0.0,0.0,0.0,495299.16688546655
0.0,0.0,0.0,0.0,387114.1543885006
0.0,0.0,0.0,0.0,250594.03429049865
0.0,0.0,0.0,0.0,84655.4933186604
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,31253.575509762668
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,66218.16203096717
0.0,0.0,0.0,0.0,164766.40723403377
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,228655.4968110826
0.0,0.0,0.0,0.0,421264.622990522
0.0,0.0,0.0,0.0,414018.969946485
0.0,0.0,0.0,0.0,246850.49226386918
0.0,0.0,0.0,0.0,54862.96366635139
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,105159.08488244587
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,393563.93193113495
0.0,0.0,0.0,0.0,485139.95710073964
0.0,0.0,0.0,0.0,671866.3002518535
0.0,0.0,0.0,0.0,398218.07145946764
0.0,0.0,0.0,0.0,187311.82860215384
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,298910.09870608785
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,135013.98569487192
0.0,0.0,0.0,0.0,352003.4146193829
0.0,0.0,0.0,0.0,420970.6541656165
0.0,0.0,0.0,0.0,41728.69678579674
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,216397.96815640834
0.0,0.0,0.0,0.0,249543.5715103819
0.0,0.0,0.0,0.0,268095.5357185701
0.0,0.0,0.0,0.0,617585.9836021571
0.0,0.0,0.0,0.0,768993.8785781226
0.0,0.0,0.0,0.0,380244.89461148373
0.0,0.0,0.0,0.0,142188.42996528765
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,281490.780354293
0.0,0.0,0.0,0.0,479629.9981153458
0.0,0.0,0.0,0.0,332126.7778537809
0.0,0.0,0.0,0.0,46125.14539287577
0.0,0.0,0.0,0.0,583189.1232072655
0.0,0.0,0.0,0.0,128522.80230658689
0.0,0.0,0.0,0.0,456997.76847571594
0.0,0.0,0.0,0.0,75633.475702267
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,486425.93219530216
0.0,0.0,0.0,0.0,1.029407912802651e6
0.0,0.0,0.0,0.0,1.2255638374656003e6
0.0,0.0,0.0,0.0,919420.8178269888
0.0,0.0,0.0,0.0,1.0763933089119776e6
0.0,0.0,0.0,0.0,557777.7726956882
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,345590.37992653274
0.0,0.0,0.0,0.0,502788.7712748745
0.0,0.0,0.0,0.0,376507.2031278196
0.0,0.0,0.0,0.0,499573.6699124354
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,106888.77240850205
0.0,0.0,0.0,0.0,959578.8532597012
0.0,0.0,0.0,0.0,1.087929078145325e6
0.0,0.0,0.0,0.0,1.492931121161829e6
0.0,0.0,0.0,0.0,225939.46381436754
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,116950.24354712525
0.0,0.0,0.0,0.0,454659.8853954484
0.0,0.0,0.0,0.0,536704.7279938137
0.0,0.0,0.0,0.0,218629.14840877222
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,212690.9510450128
0.0,0.0,0.0,0.0,707461.0086179705
0.0,0.0,0.0,0.0,692097.4671397221
0.0,0.0,0.0,0.0,359146.0383189037
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,28551.884417343324
0.0,0.0,0.0,0.0,92811.35884790991
0.0,0.0,0.0,0.0,405769.9745812373
0.0,0.0,0.0,0.0,1.019458710939023e6
0.0,0.0,0.0,0.0,1.2329747369335736e6
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,99821.39340433695
0.0,0.0,0.0,0.0,267481.7561499087
0.0,0.0,0.0,0.0,185062.2696974461
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,448307.1939267971
0.0,0.0,0.0,0.0,969579.2039082114
0.0,0.0,0.0,0.0,1.0085868324656397e6
0.0,0.0,0.0,0.0,764907.2883557163
0.0,0.0,0.0,0.0,924918.4799036634
0.0,0.0,0.0,0.0,288495.7862008542
0.0,0.0,0.0,0.0,18170.86324879415
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,22981.49107907539
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,304646.4320400362
0.0,0.0,0.0,0.0,704720.0100987278
0.0,0.0,0.0,0.0,258451.91277860946
0.0,0.0,0.0,0.0,115272.39934028928
0.0,0.0,0.0,0.0,28609.119785704752
0.0,0.0,0.0,0.0,290343.97234412114
0.0,0.0,0.0,0.0,948552.0071182767
0.0,0.0,0.0,0.0,857953.817131791
0.0,0.0,0.0,0.0,541462.2276986822
0.0,0.0,0.0,0.0,816188.8130662615
0.0,0.0,0.0,0.0,44221.99619573267
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,98459.91688259026
0.0,0.0,0.0,0.0,428796.19215955224
0.0,0.0,0.0,0.0,483670.9369110383
0.0,0.0,0.0,0.0,576556.3716389325
0.0,0.0,0.0,0.0,399567.03590510157
0.0,0.0,0.0,0.0,93130.24417792665
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,473733.92939324985
0.0,0.0,0.0,0.0,71618.85147550543
0.0,0.0,0.0,0.0,31199.245387242194
0.0,0.0,0.0,0.0,423003.9550807355
0.0,0.0,0.0,0.0,172416.38757583845
0.0,0.0,0.0,0.0,422708.2323715753
0.0,0.0,0.0,0.0,15610.314964930576
0.0,0.0,0.0,0.0,14994.226353922379
0.0,0.0,0.0,0.0,106833.71278800405
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,168111.17044821414
0.0,0.0,0.0,0.0,111619.27601391589
0.0,0.0,0.0,0.0,281287.3525710507
0.0,0.0,0.0,0.0,379614.36847783293
0.0,0.0,0.0,0.0,254953.57637262283
0.0,0.0,0.0,0.0,137567.7287629565
0.0,0.0,0.0,0.0,27570.483662616003
0.0,0.0,0.0,0.0,4882.420330551041
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,121213.44808906828
0.0,0.0,0.0,0.0,164156.4323414261
0.0,0.0,0.0,0.0,88063.12761711722
0.0,0.0,0.0,0.0,69024.2630672485
0.0,0.0,0.0,0.0,50416.66648988457
0.0,0.0,0.0,0.0,257872.62934678668
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,29318.168269459085
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,129354.76239118424
0.0,0.0,0.0,0.0,478565.03401868755
0.0,0.0,0.0,0.0,674948.5397833829
0.0,0.0,0.0,0.0,679901.6120921172
0.0,0.0,0.0,0.0,524305.6180893898
0.0,0.0,0.0,0.0,278970.1229424932
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,313711.5160449323
0.0,0.0,0.0,0.0,397528.3001538936
0.0,0.0,0.0,0.0,310868.83360289136
0.0,0.0,0.0,0.0,165072.30434007978
0.0,0.0,0.0,0.0,87631.40047080608
0.0,0.0,0.0,0.0,271140.3988312432
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,150485.50273703854
0.0,0.0,0.0,0.0,422558.1668273353
0.0,0.0,0.0,0.0,506254.1238571756
0.0,0.0,0.0,0.0,676893.5850235057
0.0,0.0,0.0,0.0,586446.9816692565
0.0,0.0,0.0,0.0,378283.4302165342
0.0,0.0,0.0,0.0,33567.53410173641
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7291.3775962559275
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,150058.5609160245
0.0,0.0,0.0,0.0,314771.12993502704
0.0,0.0,0.0,0.0,396554.88008745335
0.0,0.0,0.0,0.0,253876.26810636415
0.0,0.0,0.0,0.0,453452.4231474418
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,12385.171518406822
0.0,0.0,0.0,0.0,310086.13678238133
0.0,0.0,0.0,0.0,428335.24663709546
0.0,0.0,0.0,0.0,378134.6643410394
0.0,0.0,0.0,0.0,306809.2790527729
0.0,0.0,0.0,0.0,230956.22606050206
0.0,0.0,0.0,0.0,72437.73486620608
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,47491.13392763458
0.0,0.0,0.0,0.0,217404.24391282024
0.0,0.0,0.0,0.0,219665.42046283517
0.0,0.0,0.0,0.0,197623.3061214987
0.0,0.0,0.0,0.0,195917.0788279294
0.0,0.0,0.0,0.0,393382.74980058376
0.0,0.0,0.0,0.0,367788.5445266815
0.0,0.0,0.0,0.0,195445.94422656548
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,132206.3641466915
0.0,0.0,0.0,0.0,155220.13683378318
0.0,0.0,0.0,0.0,130737.63217284178
0.0,0.0,0.0,0.0,18537.71084011175
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,214835.0916438619
0.0,0.0,0.0,0.0,381233.8113965382
0.0,0.0,0.0,0.0,65637.22900557585
0.0,0.0,0.0,0.0,117407.9260461336
0.0,0.0,0.0,0.0,35171.51532410952
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,24493.801976142193
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,29824.028916379688
0.0,0.0,0.0,0.0,440331.8764573998
0.0,0.0,0.0,0.0,459660.7763725815
0.0,0.0,0.0,0.0,742080.9187719487
0.0,0.0,0.0,0.0,383628.62276426493
0.0,0.0,0.0,0.0,150719.94368094977
0.0,0.0,0.0,0.0,341200.3278177031
0.0,0.0,0.0,0.0,564713.8768585284
0.0,0.0,0.0,0.0,653238.1600293764
0.0,0.0,0.0,0.0,635878.872830319
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,458918.8002673176
0.0,0.0,0.0,0.0,710450.0899614736
0.0,0.0,0.0,0.0,275708.02876130864
0.0,0.0,0.0,0.0,8897.875755958798
0.0,0.0,0.0,0.0,263399.4833955516
0.0,0.0,0.0,0.0,417618.92885917635
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,38092.2539924275
0.0,0.0,0.0,0.0,125620.80035050052
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,65982.76566198695
0.0,0.0,0.0,0.0,179621.271823015
0.0,0.0,0.0,0.0,191262.7138598986
0.0,0.0,0.0,0.0,110280.26720297526
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,12381.83009858705
0.0,0.0,0.0,0.0,7559.182285401747
0.0,0.0,0.0,0.0,39536.15538393281
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,207652.98978418173
0.0,0.0,0.0,0.0,190754.85524022765
0.0,0.0,0.0,0.0,172294.63211431084
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,236422.84018545086
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,102068.67380503468
0.0,0.0,0.0,0.0,254865.06378232237
0.0,0.0,0.0,0.0,341676.3230061456
0.0,0.0,0.0,0.0,363535.22167878615
0.0,0.0,0.0,0.0,172922.6767891198
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,208818.99289798792
0.0,0.0,0.0,0.0,595618.2635866856
0.0,0.0,0.0,0.0,807863.8226991883
0.0,0.0,0.0,0.0,207639.15400891923
0.0,0.0,0.0,0.0,344.17434658072966
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,283.56174445975137
0.0,0.0,0.0,0.0,64.51814453125
0.0,0.0,0.0,0.0,307.9592275702217
0.0,0.0,0.0,0.0,61.22878125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,81.25618132483154
0.0,0.0,0.0,0.0,45.59298046875
0.0,0.0,0.0,0.0,50.6064458980444
0.0,0.0,0.0,0.0,40.75243359374999
0.0,0.0,0.0,0.0,502586.77633087203
0.0,0.0,0.0,0.0,468702.4205457155
0.0,0.0,0.0,0.0,365934.21592572914
0.0,0.0,0.0,0.0,201723.63197703462
0.0,0.0,0.0,0.0,21768.282756118995
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,309535.3245551229
0.0,0.0,0.0,0.0,647793.5259788677
0.0,0.0,0.0,0.0,732803.1481593184
0.0,0.0,0.0,0.0,554424.780287607
0.0,0.0,0.0,0.0,656688.8052077988
0.0,0.0,0.0,0.0,388175.87124521605
0.0,0.0,0.0,0.0,361439.1642263398
0.0,0.0,0.0,0.0,335501.19945638103
0.0,0.0,0.0,0.0,268506.3950016006
0.0,0.0,0.0,0.0,282493.4736088322
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,24904.555581254765
0.0,0.0,0.0,0.0,11591.050600232911
0.0,0.0,0.0,0.0,0.0
