0.0,0.0,0.0,0.0,1952.3986016630804
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,18947.364530647927
0.0,0.0,0.0,0.0,225831.33516023806
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,53980.82760782206
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,68796.06255740816
0.0,0.0,0.0,0.0,99242.3450899371
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,62250.5332745505
0.0,0.0,0.0,0.0,257976.0403352983
0.0,0.0,0.0,0.0,312496.74974140653
0.0,0.0,0.0,0.0,367011.2213361868
0.0,0.0,0.0,0.0,356995.6290874809
0.0,0.0,0.0,0.0,145936.7851619244
0.0,0.0,0.0,0.0,148417.2814322503
0.0,0.0,0.0,0.0,193582.5673307638
0.0,0.0,0.0,0.0,211881.71623966427
0.0,0.0,0.0,0.0,183253.7718549406
0.0,0.0,0.0,0.0,21616.211607925376
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,59567.614118521305
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,303719.7325859252
0.0,0.0,0.0,0.0,235230.68929052647
0.0,0.0,0.0,0.0,148739.3766830799
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,14825.541194056725
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,137104.45379586722
0.0,0.0,0.0,0.0,744037.4025328701
0.0,0.0,0.0,0.0,654024.2197717217
0.0,0.0,0.0,0.0,963062.2222379874
0.0,0.0,0.0,0.0,802946.2723766869
0.0,0.0,0.0,0.0,629158.8020091151
0.0,0.0,0.0,0.0,563552.7087702897
0.0,0.0,0.0,0.0,458714.24929344485
0.0,0.0,0.0,0.0,474748.04880843346
0.0,0.0,0.0,0.0,290495.1144427692
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,199918.5820286402
0.0,0.0,0.0,0.0,322688.81083662366
0.0,0.0,0.0,0.0,144299.59812938134
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,19419.30744674747
0.0,0.0,0.0,0.0,192505.03834863048
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,152.418007270663
0.0,0.0,0.0,0.0,791.232449616907
0.0,0.0,0.0,0.0,1114.3260274576207
0.0,0.0,0.0,0.0,705650.1884137752
0.0,0.0,0.0,0.0,719454.1893760925
0.0,0.0,0.0,0.0,666520.2357671305
0.0,0.0,0.0,0.0,471454.1176166517
0.0,0.0,0.0,0.0,221755.73957091014
0.0,0.0,0.0,0.0,75937.99599525117
0.0,0.0,0.0,0.0,31202.27058498999
0.0,0.0,0.0,0.0,705267.3542731573
0.0,0.0,0.0,0.0,827720.3541149627
0.0,0.0,0.0,0.0,322465.88855856465
0.0,0.0,0.0,0.0,164295.7017782496
0.0,0.0,0.0,0.0,266022.68990861124
0.0,0.0,0.0,0.0,38555.43574085354
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,275160.92558469594
0.0,0.0,0.0,0.0,268422.5828767771
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,234289.55725247477
0.0,0.0,0.0,0.0,374284.2720367558
0.0,0.0,0.0,0.0,233890.37382400903
0.0,0.0,0.0,0.0,60945.02252167352
0.0,0.0,0.0,0.0,29651.815292231095
0.0,0.0,0.0,0.0,93421.72731924987
0.0,0.0,0.0,0.0,232993.52406976026
0.0,0.0,0.0,0.0,61795.25883674327
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,472924.24387745257
0.0,0.0,0.0,0.0,567388.0573629028
0.0,0.0,0.0,0.0,573434.8600697827
0.0,0.0,0.0,0.0,459038.23005596147
0.0,0.0,0.0,0.0,70575.97452973897
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,126011.6241076164
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,314291.657966361
0.0,0.0,0.0,0.0,96074.98319186752
0.0,0.0,0.0,0.0,51869.89908767656
0.0,0.0,0.0,0.0,13444.60595149683
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,393.1929125856539
0.0,0.0,0.0,0.0,33.29526171875
0.0,0.0,0.0,0.0,653.4000859591722
0.0,0.0,0.0,0.0,644823.4986991147
0.0,0.0,0.0,0.0,596365.1834984436
0.0,0.0,0.0,0.0,460548.439157083
0.0,0.0,0.0,0.0,222080.06212684803
0.0,0.0,0.0,0.0,7766.763807132778
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,193762.49956124127
0.0,0.0,0.0,0.0,495764.36800907744
0.0,0.0,0.0,0.0,255464.3650188964
0.0,0.0,0.0,0.0,141250.5446488404
0.0,0.0,0.0,0.0,27403.011261973377
0.0,0.0,0.0,0.0,23569.64205081165
0.0,0.0,0.0,0.0,109988.59981174587
0.0,0.0,0.0,0.0,13884.143894701172
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,135905.16513874708
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10460.980584670857
0.0,0.0,0.0,0.0,220607.48843191878
0.0,0.0,0.0,0.0,262463.16893066006
0.0,0.0,0.0,0.0,259949.73336731852
0.0,0.0,0.0,0.0,170359.51788630296
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,78062.39725691221
0.0,0.0,0.0,0.0,232859.74598699415
0.0,0.0,0.0,0.0,365620.55088815046
0.0,0.0,0.0,0.0,227774.96134501873
0.0,0.0,0.0,0.0,190628.31516570481
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,278325.2052892775
0.0,0.0,0.0,0.0,544200.7337168567
0.0,0.0,0.0,0.0,652325.9456358092
0.0,0.0,0.0,0.0,652641.6547456498
0.0,0.0,0.0,0.0,662588.1069312515
0.0,0.0,0.0,0.0,601395.4755664379
0.0,0.0,0.0,0.0,492443.7504796263
0.0,0.0,0.0,0.0,377930.13711049815
0.0,0.0,0.0,0.0,265997.7575908364
0.0,0.0,0.0,0.0,195513.50371236674
0.0,0.0,0.0,0.0,28311.196130097513
0.0,0.0,0.0,0.0,442202.4718112281
0.0,0.0,0.0,0.0,197127.3709130426
0.0,0.0,0.0,0.0,634452.4581607876
0.0,0.0,0.0,0.0,78811.39214316136
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,281440.39087454026
0.0,0.0,0.0,0.0,478154.72661869595
0.0,0.0,0.0,0.0,564823.5627642409
0.0,0.0,0.0,0.0,571165.5299202009
0.0,0.0,0.0,0.0,543771.3003638479
0.0,0.0,0.0,0.0,432382.11779488146
0.0,0.0,0.0,0.0,215252.20646121455
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,249592.86142705035
0.0,0.0,0.0,0.0,202570.84674229426
0.0,0.0,0.0,0.0,117996.4750378593
0.0,0.0,0.0,0.0,94520.63460426262
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,164417.8918513146
0.0,0.0,0.0,0.0,274194.39849310607
0.0,0.0,0.0,0.0,306121.90587649355
0.0,0.0,0.0,0.0,269587.95709684276
0.0,0.0,0.0,0.0,209178.36766779356
0.0,0.0,0.0,0.0,40602.05052093529
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,98963.3325242856
0.0,0.0,0.0,0.0,489445.8194789593
0.0,0.0,0.0,0.0,260079.69763846867
0.0,0.0,0.0,0.0,122.39992733775368
0.0,0.0,0.0,0.0,123.38026422080155
0.0,0.0,0.0,0.0,270.95442749388786
0.0,0.0,0.0,0.0,56.537582031250004
0.0,0.0,0.0,0.0,297.809896912006
0.0,0.0,0.0,0.0,55.396484375
0.0,0.0,0.0,0.0,53.72546875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,44.98853125000001
0.0,0.0,0.0,0.0,41.531832031250005
0.0,0.0,0.0,0.0,39.08993359375
0.0,0.0,0.0,0.0,37.532425781250005
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,36.369675781249995
0.0,0.0,0.0,0.0,37.10982421875
0.0,0.0,0.0,0.0,1443.6527313495994
0.0,0.0,0.0,0.0,42.3559921875
0.0,0.0,0.0,0.0,979.440768480248
0.0,0.0,0.0,0.0,979.0821389275317
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,49.71039062500001
0.0,0.0,0.0,0.0,52.56448828125
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,57.74663671875002
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1629.9036952067825
0.0,0.0,0.0,0.0,60.16106640625001
0.0,0.0,0.0,0.0,188.70022055868256
0.0,0.0,0.0,0.0,56.542769531250016
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,46.50244921875001
0.0,0.0,0.0,0.0,588.948827752575
0.0,0.0,0.0,0.0,40.301300781250006
0.0,0.0,0.0,0.0,990.2450301461564
0.0,0.0,0.0,0.0,37.3915078125
0.0,0.0,0.0,0.0,36.76829296875
0.0,0.0,0.0,0.0,755.8427345291564
0.0,0.0,0.0,0.0,39.625972656250006
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,131358.4882400855
0.0,0.0,0.0,0.0,258980.75808382843
0.0,0.0,0.0,0.0,116832.09041781549
0.0,0.0,0.0,0.0,13.997420149806857
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1480.4473894608905
0.0,0.0,0.0,0.0,1430.4121417976455
0.0,0.0,0.0,0.0,37.45065234375001
0.0,0.0,0.0,0.0,940.115731636206
0.0,0.0,0.0,0.0,42.486910156250005
0.0,0.0,0.0,0.0,42.78768359375001
0.0,0.0,0.0,0.0,44.61844921875
0.0,0.0,0.0,0.0,47.621578125000006
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,53.476734375
0.0,0.0,0.0,0.0,56.16226171875001
0.0,0.0,0.0,0.0,1582.4363471283434
0.0,0.0,0.0,0.0,59.75510546875
0.0,0.0,0.0,0.0,60.39699609375
0.0,0.0,0.0,0.0,60.10640625
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,55.64498828125002
0.0,0.0,0.0,0.0,98.54578811859795
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,49.81028125000001
0.0,0.0,0.0,0.0,761.886823962982
0.0,0.0,0.0,0.0,43.39317968750001
0.0,0.0,0.0,0.0,1275.6767154911659
0.0,0.0,0.0,0.0,1438.2519500477779
0.0,0.0,0.0,0.0,37.76444921875
0.0,0.0,0.0,0.0,1168.5427659237755
0.0,0.0,0.0,0.0,535.6785478515931
0.0,0.0,0.0,0.0,37.2951875
0.0,0.0,0.0,0.0,38.11065625
0.0,0.0,0.0,0.0,606.1181747904983
0.0,0.0,0.0,0.0,94.23636114114984
0.0,0.0,0.0,0.0,44.696167968750004
0.0,0.0,0.0,0.0,47.91341796874999
0.0,0.0,0.0,0.0,388.99342816072357
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3495.489052230106
0.0,0.0,0.0,0.0,93.85080139134132
0.0,0.0,0.0,0.0,229.09204210686624
0.0,0.0,0.0,0.0,155.00545376951348
0.0,0.0,0.0,0.0,105.77002851453884
0.0,0.0,0.0,0.0,16.84681699950374
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,43.526816406250006
0.0,0.0,0.0,0.0,46.719421875
0.0,0.0,0.0,0.0,49.64151953124999
0.0,0.0,0.0,0.0,51.790234375000004
0.0,0.0,0.0,0.0,53.52087109375
0.0,0.0,0.0,0.0,54.293
0.0,0.0,0.0,0.0,54.31615624999999
0.0,0.0,0.0,0.0,53.13130078125
0.0,0.0,0.0,0.0,52.035218750000006
0.0,0.0,0.0,0.0,50.683222656250024
0.0,0.0,0.0,0.0,50.132574218750015
0.0,0.0,0.0,0.0,48.56958203125001
0.0,0.0,0.0,0.0,46.54794921875
0.0,0.0,0.0,0.0,43.92386328125001
0.0,0.0,0.0,0.0,41.200691406250016
0.0,0.0,0.0,0.0,38.94757812499999
0.0,0.0,0.0,0.0,37.6286875
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,39.52830078125
0.0,0.0,0.0,0.0,1674.8350528789688
0.0,0.0,0.0,0.0,1375.212116339815
0.0,0.0,0.0,0.0,1170.2740184011745
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1495.059197581336
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,53.14513671875001
0.0,0.0,0.0,0.0,226.74385429687504
0.0,0.0,0.0,0.0,738.8667003777477
0.0,0.0,0.0,0.0,75.18974400048418
0.0,0.0,0.0,0.0,49.24242578125036
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,22321.321668370598
0.0,0.0,0.0,0.0,924.4764149127902
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7070.69582384387
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,114481.08805235164
0.0,0.0,0.0,0.0,191363.74545409804
0.0,0.0,0.0,0.0,350752.1100034603
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,74503.95797169677
0.0,0.0,0.0,0.0,45055.69910885538
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,169291.9512933226
0.0,0.0,0.0,0.0,49110.21123682753
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,88314.93338400462
0.0,0.0,0.0,0.0,162332.17206930535
0.0,0.0,0.0,0.0,188245.75686917137
0.0,0.0,0.0,0.0,246588.74838220087
0.0,0.0,0.0,0.0,285974.98958647094
0.0,0.0,0.0,0.0,9520.14911325627
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,30965.654098725317
0.0,0.0,0.0,0.0,72401.26321201731
0.0,0.0,0.0,0.0,24862.757454036248
0.0,0.0,0.0,0.0,9072.062667859178
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,377662.7304823154
0.0,0.0,0.0,0.0,796651.588369996
0.0,0.0,0.0,0.0,1.0233686551073771e6
0.0,0.0,0.0,0.0,605958.1484546432
0.0,0.0,0.0,0.0,433391.11073181464
0.0,0.0,0.0,0.0,564785.5100584595
0.0,0.0,0.0,0.0,474773.87710955885
0.0,0.0,0.0,0.0,290737.07511750766
0.0,0.0,0.0,0.0,46306.34324388959
0.0,0.0,0.0,0.0,397658.9272220526
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,239221.90844620107
0.0,0.0,0.0,0.0,360979.5569576933
0.0,0.0,0.0,0.0,435771.19156436884
0.0,0.0,0.0,0.0,429667.52557043784
0.0,0.0,0.0,0.0,329835.4169753078
0.0,0.0,0.0,0.0,203620.54822631463
0.0,0.0,0.0,0.0,19489.758142573854
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,277406.52210278454
0.0,0.0,0.0,0.0,576901.1753807602
0.0,0.0,0.0,0.0,372992.0420136825
0.0,0.0,0.0,0.0,121048.33509726044
0.0,0.0,0.0,0.0,124153.22738323029
0.0,0.0,0.0,0.0,255540.80213294044
0.0,0.0,0.0,0.0,110709.52157416883
0.0,0.0,0.0,0.0,2212.0902726321065
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6020.310641983912
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,40164.91802420491
0.0,0.0,0.0,0.0,332545.2873076794
0.0,0.0,0.0,0.0,563422.1093394038
0.0,0.0,0.0,0.0,529901.9807058121
0.0,0.0,0.0,0.0,757864.9921727302
0.0,0.0,0.0,0.0,590103.5811282162
0.0,0.0,0.0,0.0,816047.6739963732
0.0,0.0,0.0,0.0,558600.7862742771
0.0,0.0,0.0,0.0,564035.590727358
0.0,0.0,0.0,0.0,345550.4830696642
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,113397.03886902794
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,12807.89777358806
0.0,0.0,0.0,0.0,44912.253799640086
0.0,0.0,0.0,0.0,32026.550095119906
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,72.24527889135598
0.0,0.0,0.0,0.0,41.24666796875
0.0,0.0,0.0,0.0,43.72219140625
0.0,0.0,0.0,0.0,46.00262500000001
0.0,0.0,0.0,0.0,48.05919140625
0.0,0.0,0.0,0.0,49.92056640625002
0.0,0.0,0.0,0.0,51.0806875
0.0,0.0,0.0,0.0,51.21777734375001
0.0,0.0,0.0,0.0,50.05988671875
0.0,0.0,0.0,0.0,48.79051953125
0.0,0.0,0.0,0.0,48.35188671875001
0.0,0.0,0.0,0.0,46.498000000000005
0.0,0.0,0.0,0.0,43.80608984375
0.0,0.0,0.0,0.0,40.46585546875
0.0,0.0,0.0,0.0,37.36873828125
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1435.5590577778005
0.0,0.0,0.0,0.0,946.7822810952697
0.0,0.0,0.0,0.0,832.0855731455282
