0.0,0.0,0.0,0.0,1952.3986016630804
0.0,0.0,0.0,0.0,1278.9740131062847
0.0,0.0,0.0,0.0,39.326144531249994
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1506.7106105224811
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1658.111981656214
0.0,0.0,0.0,0.0,36.66449609375
0.0,0.0,0.0,0.0,1503.7960477424551
0.0,0.0,0.0,0.0,656.2387124860223
0.0,0.0,0.0,0.0,613.3027615823474
0.0,0.0,0.0,0.0,38.31104296875001
0.0,0.0,0.0,0.0,1056.0008384418693
0.0,0.0,0.0,0.0,35.787238281250005
0.0,0.0,0.0,0.0,781.9183529802392
0.0,0.0,0.0,0.0,1574.9268791940174
0.0,0.0,0.0,0.0,1433.2092138173969
0.0,0.0,0.0,0.0,1229.2691415246773
0.0,0.0,0.0,0.0,341.48433049020855
0.0,0.0,0.0,0.0,684.7063184540644
0.0,0.0,0.0,0.0,32.89719921875001
0.0,0.0,0.0,0.0,189.90186665889723
0.0,0.0,0.0,0.0,3.4449797256172454
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,37.118136718749994
0.0,0.0,0.0,0.0,31.742228520745805
0.0,0.0,0.0,0.0,36.568628906249
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,28054.642964911232
0.0,0.0,0.0,0.0,526.2913696163281
0.0,0.0,0.0,0.0,867.7794510560503
0.0,0.0,0.0,0.0,795.4624892187127
0.0,0.0,0.0,0.0,998.1629639047896
0.0,0.0,0.0,0.0,1443.4640411367347
0.0,0.0,0.0,0.0,1577.242145998762
0.0,0.0,0.0,0.0,1564.828263848071
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1405.5487683802828
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,888851.2837164208
0.0,0.0,0.0,0.0,514975.30936546164
0.0,0.0,0.0,0.0,254940.30901148057
0.0,0.0,0.0,0.0,141381.0842995844
0.0,0.0,0.0,0.0,49819.65466559926
0.0,0.0,0.0,0.0,122134.91811951679
0.0,0.0,0.0,0.0,102266.59017086668
0.0,0.0,0.0,0.0,22915.483195605477
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,139256.37243540547
0.0,0.0,0.0,0.0,688713.5679107109
0.0,0.0,0.0,0.0,457646.53879183537
0.0,0.0,0.0,0.0,1.0205393256911832e6
0.0,0.0,0.0,0.0,1.052677329875904e6
0.0,0.0,0.0,0.0,883624.3417732416
0.0,0.0,0.0,0.0,495289.04819373053
0.0,0.0,0.0,0.0,74293.35722905949
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,927570.5974198915
0.0,0.0,0.0,0.0,1.236796114821819e6
0.0,0.0,0.0,0.0,1.236796114821819e6
0.0,0.0,0.0,0.0,1.236796114821819e6
0.0,0.0,0.0,0.0,1.1551326476720402e6
0.0,0.0,0.0,0.0,1.236796114821819e6
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1.236796114821819e6
0.0,0.0,0.0,0.0,635223.6324066516
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,94819.67273648528
0.0,0.0,0.0,0.0,88469.89693827386
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,810591.0853046471
0.0,0.0,0.0,0.0,86396.27556798005
0.0,0.0,0.0,0.0,595246.0344813868
0.0,0.0,0.0,0.0,503429.35434979975
0.0,0.0,0.0,0.0,474058.15838764247
0.0,0.0,0.0,0.0,445044.62968018174
0.0,0.0,0.0,0.0,428869.330264412
0.0,0.0,0.0,0.0,124774.40465426858
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,277196.63408882497
0.0,0.0,0.0,0.0,477970.03935298783
0.0,0.0,0.0,0.0,491652.17014036566
0.0,0.0,0.0,0.0,383887.69148230285
0.0,0.0,0.0,0.0,161423.56333455455
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,30.154199122359607
0.0,0.0,0.0,0.0,692.029904289151
0.0,0.0,0.0,0.0,576.491545430219
0.0,0.0,0.0,0.0,481.10551480640623
0.0,0.0,0.0,0.0,552.3448815515125
0.0,0.0,0.0,0.0,881.3184918763299
0.0,0.0,0.0,0.0,330.3975122736188
0.0,0.0,0.0,0.0,1214.439970749968
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,36.24637890625001
0.0,0.0,0.0,0.0,35.00893359375
0.0,0.0,0.0,0.0,33.76292578125
0.0,0.0,0.0,0.0,32.80692578125
0.0,0.0,0.0,0.0,651704.8980090079
0.0,0.0,0.0,0.0,619419.3864292941
0.0,0.0,0.0,0.0,537565.2525046171
0.0,0.0,0.0,0.0,402333.89308853203
0.0,0.0,0.0,0.0,238520.2634632482
0.0,0.0,0.0,0.0,226022.27727509808
0.0,0.0,0.0,0.0,293251.8198812304
0.0,0.0,0.0,0.0,495693.0093627293
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,783330.8820302719
0.0,0.0,0.0,0.0,752194.1644688311
0.0,0.0,0.0,0.0,489407.491868472
0.0,0.0,0.0,0.0,393599.28882089065
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,116748.94072288698
0.0,0.0,0.0,0.0,114942.02897796799
0.0,0.0,0.0,0.0,133986.32180804887
0.0,0.0,0.0,0.0,119592.39021914938
0.0,0.0,0.0,0.0,90781.14893197456
0.0,0.0,0.0,0.0,27587.722521576972
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,11418.228594434235
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20397.480436238315
0.0,0.0,0.0,0.0,191907.50835037214
0.0,0.0,0.0,0.0,179734.26127259096
0.0,0.0,0.0,0.0,332448.6239932677
0.0,0.0,0.0,0.0,230000.0645489488
0.0,0.0,0.0,0.0,30650.924648378175
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,317682.31186161254
0.0,0.0,0.0,0.0,828919.3092669888
0.0,0.0,0.0,0.0,907010.7858487578
0.0,0.0,0.0,0.0,857672.9927151816
0.0,0.0,0.0,0.0,874650.7149429251
0.0,0.0,0.0,0.0,945053.4031943996
0.0,0.0,0.0,0.0,917256.949013802
0.0,0.0,0.0,0.0,808203.3580721972
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,668154.2015612802
0.0,0.0,0.0,0.0,907939.8582529374
0.0,0.0,0.0,0.0,740168.9816906436
0.0,0.0,0.0,0.0,662350.2606963315
0.0,0.0,0.0,0.0,388824.1862832073
0.0,0.0,0.0,0.0,54754.52409438011
0.0,0.0,0.0,0.0,5188.287799389057
0.0,0.0,0.0,0.0,157693.5666834679
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,21675.422715453067
0.0,0.0,0.0,0.0,98370.66754783479
0.0,0.0,0.0,0.0,103174.17873127936
0.0,0.0,0.0,0.0,77518.25824000257
0.0,0.0,0.0,0.0,22378.970512886746
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10659.609276331337
0.0,0.0,0.0,0.0,391.3851807981634
0.0,0.0,0.0,0.0,34.07578125
0.0,0.0,0.0,0.0,195.26237266209182
0.0,0.0,0.0,0.0,32.379685546875
0.0,0.0,0.0,0.0,61.707044461057244
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,640.7429918890462
0.0,0.0,0.0,0.0,33.89203125
0.0,0.0,0.0,0.0,33.51304687500001
0.0,0.0,0.0,0.0,32.660919921875
0.0,0.0,0.0,0.0,31.594927734375002
0.0,0.0,0.0,0.0,30.729679687500006
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1723.5756760560855
0.0,0.0,0.0,0.0,33.67792578125001
0.0,0.0,0.0,0.0,1683.6030572447576
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,73.68169508241101
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,41.181432781406656
0.0,0.0,0.0,0.0,203.75038069922502
0.0,0.0,0.0,0.0,55.02305270773578
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,35.032175781250004
0.0,0.0,0.0,0.0,34.90671484375
0.0,0.0,0.0,0.0,34.70621484375
0.0,0.0,0.0,0.0,34.54138281250001
0.0,0.0,0.0,0.0,34.3089140625
0.0,0.0,0.0,0.0,33.9871328125
0.0,0.0,0.0,0.0,33.851289062499994
0.0,0.0,0.0,0.0,34.205515625000004
0.0,0.0,0.0,0.0,35.982917968750016
0.0,0.0,0.0,0.0,36.16592187500001
0.0,0.0,0.0,0.0,35.706878906250004
0.0,0.0,0.0,0.0,35.07529296875
0.0,0.0,0.0,0.0,34.08187109375
0.0,0.0,0.0,0.0,32.716798828125
0.0,0.0,0.0,0.0,31.141998046874996
0.0,0.0,0.0,0.0,29.867298828125
0.0,0.0,0.0,0.0,28.9758671875
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1656.6421660447368
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,31.077820312499995
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,34.15791015625
0.0,0.0,0.0,0.0,1440.7616827838765
0.0,0.0,0.0,0.0,35.53808984375001
0.0,0.0,0.0,0.0,1243.2922213343297
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,36.59442578125
0.0,0.0,0.0,0.0,137.53798379375036
0.0,0.0,0.0,0.0,869.8692829283771
0.0,0.0,0.0,0.0,107.36473099471516
0.0,0.0,0.0,0.0,39.748332031247756
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,315704.14230467344
0.0,0.0,0.0,0.0,270926.44798300415
0.0,0.0,0.0,0.0,319173.504012426
0.0,0.0,0.0,0.0,253612.77817501433
0.0,0.0,0.0,0.0,298525.6263484533
0.0,0.0,0.0,0.0,328143.1231416667
0.0,0.0,0.0,0.0,191690.05105917677
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,24220.720580571233
0.0,0.0,0.0,0.0,3000.5116201210394
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1504.40932577036
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1162.8927790368032
0.0,0.0,0.0,0.0,743.6796301660105
0.0,0.0,0.0,0.0,149.95124095128176
0.0,0.0,0.0,0.0,36.27045703125
0.0,0.0,0.0,0.0,36.153175781250006
0.0,0.0,0.0,0.0,215682.98875992882
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,39.751730468750004
0.0,0.0,0.0,0.0,93.23945564702248
0.0,0.0,0.0,0.0,35.654390625
0.0,0.0,0.0,0.0,34.70417578125
0.0,0.0,0.0,0.0,34.3354296875
0.0,0.0,0.0,0.0,34.3831953125
0.0,0.0,0.0,0.0,35.07098046875
0.0,0.0,0.0,0.0,36.80735546875
0.0,0.0,0.0,0.0,40.176484374999994
0.0,0.0,0.0,0.0,43.54555078124999
0.0,0.0,0.0,0.0,42.86761328125
0.0,0.0,0.0,0.0,41.42065625
0.0,0.0,0.0,0.0,79.16953946217507
0.0,0.0,0.0,0.0,38.576671875
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,36.62579296875
0.0,0.0,0.0,0.0,36.17555859375
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,35.89212890625001
0.0,0.0,0.0,0.0,36.426183593750004
0.0,0.0,0.0,0.0,38.68048828124999
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,39.15314453124999
0.0,0.0,0.0,0.0,38.36483203125001
0.0,0.0,0.0,0.0,36.57500390625
0.0,0.0,0.0,0.0,1320.3765188953669
0.0,0.0,0.0,0.0,1648.1068955152273
0.0,0.0,0.0,0.0,30.662875
0.0,0.0,0.0,0.0,30.0981796875
0.0,0.0,0.0,0.0,29.897970703125004
0.0,0.0,0.0,0.0,30.187351562500005
0.0,0.0,0.0,0.0,31.496369140625006
0.0,0.0,0.0,0.0,34.53392578125
0.0,0.0,0.0,0.0,1415.2716058014003
0.0,0.0,0.0,0.0,1428.9352678867908
0.0,0.0,0.0,0.0,37.498796875
0.0,0.0,0.0,0.0,37.271375
0.0,0.0,0.0,0.0,37.14280859375
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,37.03165624999999
0.0,0.0,0.0,0.0,37.131609375
0.0,0.0,0.0,0.0,574.3382741113124
0.0,0.0,0.0,0.0,37.269066406250005
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,30.413091796875012
0.0,0.0,0.0,0.0,29.531533203125
0.0,0.0,0.0,0.0,29.101828125000008
0.0,0.0,0.0,0.0,29.086523437500002
0.0,0.0,0.0,0.0,30.118037109375003
0.0,0.0,0.0,0.0,32.594755859375006
0.0,0.0,0.0,0.0,35.74204296875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,36.83356640625001
0.0,0.0,0.0,0.0,37.68887500000001
0.0,0.0,0.0,0.0,38.47030468749999
0.0,0.0,0.0,0.0,12.637010440383001
0.0,0.0,0.0,0.0,39.02399609375001
0.0,0.0,0.0,0.0,39.21271875000001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,39.10571484375
0.0,0.0,0.0,0.0,30.141766223126798
0.0,0.0,0.0,0.0,40.509714843750004
0.0,0.0,0.0,0.0,40.278417968750006
0.0,0.0,0.0,0.0,39.60897265625001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,33.093375
0.0,0.0,0.0,0.0,31.316869140625013
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,29.415515625
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,526.1629460903972
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,34.14894921875
0.0,0.0,0.0,0.0,35.153156250000016
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,199.35532008504126
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,36.80433203125
0.0,0.0,0.0,0.0,36.80426953125
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,37.19253125
0.0,0.0,0.0,0.0,36.4845546875
0.0,0.0,0.0,0.0,35.73109765624999
0.0,0.0,0.0,0.0,34.62816015625
0.0,0.0,0.0,0.0,123.41135194643519
0.0,0.0,0.0,0.0,890.0943645544164
0.0,0.0,0.0,0.0,189.20410156249488
0.0,0.0,0.0,0.0,29.14847460937375
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,22740.14151190062
0.0,0.0,0.0,0.0,496726.9596445965
0.0,0.0,0.0,0.0,466159.1269414373
0.0,0.0,0.0,0.0,299006.0574856625
0.0,0.0,0.0,0.0,189113.24938303456
0.0,0.0,0.0,0.0,233311.54470028976
0.0,0.0,0.0,0.0,307767.4185526551
0.0,0.0,0.0,0.0,187097.62439776436
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,303384.1772819324
0.0,0.0,0.0,0.0,718009.9256697167
0.0,0.0,0.0,0.0,656893.3939543754
0.0,0.0,0.0,0.0,512755.3883037842
0.0,0.0,0.0,0.0,492243.6284235399
0.0,0.0,0.0,0.0,535069.8161046737
0.0,0.0,0.0,0.0,703919.9256005761
0.0,0.0,0.0,0.0,444553.3227525684
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,128130.4002566127
0.0,0.0,0.0,0.0,229544.47232865123
0.0,0.0,0.0,0.0,151311.58755275042
0.0,0.0,0.0,0.0,95063.6194039876
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,125189.64970209998
0.0,0.0,0.0,0.0,716409.3779308652
0.0,0.0,0.0,0.0,677236.2936662169
0.0,0.0,0.0,0.0,541196.9213180073
0.0,0.0,0.0,0.0,487834.531509259
