0.0,0.0,0.0,0.0,1952.3986016630804
0.0,0.0,0.0,0.0,542776.4177633631
0.0,0.0,0.0,0.0,593042.8315879934
0.0,0.0,0.0,0.0,460399.41610623256
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,812.4734415218875
0.0,0.0,0.0,0.0,1201.6252468922153
0.0,0.0,0.0,0.0,1075.794510395334
0.0,0.0,0.0,0.0,1673.5555665969011
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,429.97022272141163
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,441.6796259467091
0.0,0.0,0.0,0.0,1073.5792803229267
0.0,0.0,0.0,0.0,1385.635982331406
0.0,0.0,0.0,0.0,1711.7062280382493
0.0,0.0,0.0,0.0,36.489582031250016
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1719.291887883722
0.0,0.0,0.0,0.0,1707.6380338594938
0.0,0.0,0.0,0.0,34.12567578125
0.0,0.0,0.0,0.0,35.27891796875
0.0,0.0,0.0,0.0,174.92351057079333
0.0,0.0,0.0,0.0,41.21537109375053
0.0,0.0,0.0,0.0,11943.20469677184
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,110474.0405236445
0.0,0.0,0.0,0.0,313185.58110520773
0.0,0.0,0.0,0.0,292847.5256540338
0.0,0.0,0.0,0.0,114975.21366071401
0.0,0.0,0.0,0.0,127178.45272455408
0.0,0.0,0.0,0.0,25503.188234245314
0.0,0.0,0.0,0.0,26525.98993629375
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,29153.209937053125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,128802.85911499122
0.0,0.0,0.0,0.0,31584.680035420315
0.0,0.0,0.0,0.0,42059.53045252863
0.0,0.0,0.0,0.0,115787.9268808016
0.0,0.0,0.0,0.0,288141.96691272844
0.0,0.0,0.0,0.0,157789.217457331
0.0,0.0,0.0,0.0,323325.97721864306
0.0,0.0,0.0,0.0,55044.55976446233
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,261990.9163232408
0.0,0.0,0.0,0.0,1.248204573490518e6
0.0,0.0,0.0,0.0,1.5037994562500888e6
0.0,0.0,0.0,0.0,1.607085662170499e6
0.0,0.0,0.0,0.0,1.7000683881305116e6
0.0,0.0,0.0,0.0,1.6218733779412832e6
0.0,0.0,0.0,0.0,1.6977347576776631e6
0.0,0.0,0.0,0.0,1.1460475858309856e6
0.0,0.0,0.0,0.0,332639.22400619
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,586675.3235360204
0.0,0.0,0.0,0.0,610032.2049956758
0.0,0.0,0.0,0.0,534464.9563996376
0.0,0.0,0.0,0.0,489554.3832906736
0.0,0.0,0.0,0.0,577238.3816808227
0.0,0.0,0.0,0.0,681961.2544444602
0.0,0.0,0.0,0.0,519165.21907316195
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,58318.50678466046
0.0,0.0,0.0,0.0,60787.790769982865
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,335.73636575196844
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,73.7624919242789
0.0,0.0,0.0,0.0,846.0010092638435
0.0,0.0,0.0,0.0,843.9792391595873
0.0,0.0,0.0,0.0,960.756244734322
0.0,0.0,0.0,0.0,41.43189453125001
0.0,0.0,0.0,0.0,1290.8219739477772
0.0,0.0,0.0,0.0,209.89428257121622
0.0,0.0,0.0,0.0,35.13081640625
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,57.461294173948474
0.0,0.0,0.0,0.0,40.078710937500006
0.0,0.0,0.0,0.0,38.205074218750006
0.0,0.0,0.0,0.0,35.620453125
0.0,0.0,0.0,0.0,33.263382812500005
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,30.957078124999995
0.0,0.0,0.0,0.0,30.542439453125
0.0,0.0,0.0,0.0,30.626443359375
0.0,0.0,0.0,0.0,31.813603515625
0.0,0.0,0.0,0.0,34.60241796875001
0.0,0.0,0.0,0.0,37.9099296875
0.0,0.0,0.0,0.0,38.03431640625001
0.0,0.0,0.0,0.0,37.925421875000005
0.0,0.0,0.0,0.0,38.1609765625
0.0,0.0,0.0,0.0,38.27703515625
0.0,0.0,0.0,0.0,38.28203515625
0.0,0.0,0.0,0.0,38.24106640625
0.0,0.0,0.0,0.0,38.339140625000006
0.0,0.0,0.0,0.0,38.22966796875001
0.0,0.0,0.0,0.0,38.481082031250004
0.0,0.0,0.0,0.0,39.469039062499995
0.0,0.0,0.0,0.0,42.01088281249999
0.0,0.0,0.0,0.0,42.872328125
0.0,0.0,0.0,0.0,43.05765234375001
0.0,0.0,0.0,0.0,42.71821484375001
0.0,0.0,0.0,0.0,41.4558515625
0.0,0.0,0.0,0.0,39.31827734375
0.0,0.0,0.0,0.0,37.46989453125
0.0,0.0,0.0,0.0,36.493859375
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1330.781527948828
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,46.745496093750006
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,44.60773437499999
0.0,0.0,0.0,0.0,44.09134765625
0.0,0.0,0.0,0.0,44.065812500000014
0.0,0.0,0.0,0.0,44.654343749999995
0.0,0.0,0.0,0.0,257.2458162066482
0.0,0.0,0.0,0.0,21865.41546159394
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7996.263535805714
0.0,0.0,0.0,0.0,513065.20877570094
0.0,0.0,0.0,0.0,568894.3354593242
0.0,0.0,0.0,0.0,547586.4056249616
0.0,0.0,0.0,0.0,695308.5126238989
0.0,0.0,0.0,0.0,888956.9739714244
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,901905.6801751882
0.0,0.0,0.0,0.0,85466.20047895312
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2649.0824396003586
0.0,0.0,0.0,0.0,63081.58384358753
0.0,0.0,0.0,0.0,130062.49042866463
0.0,0.0,0.0,0.0,83563.89044583165
0.0,0.0,0.0,0.0,5043.725525016481
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,356294.4542863388
0.0,0.0,0.0,0.0,780638.5272200225
0.0,0.0,0.0,0.0,703765.7604289141
0.0,0.0,0.0,0.0,733552.702596426
0.0,0.0,0.0,0.0,536926.1710174067
0.0,0.0,0.0,0.0,169420.4417974087
0.0,0.0,0.0,0.0,383830.36570178845
0.0,0.0,0.0,0.0,337918.8295342477
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,168516.94659316697
0.0,0.0,0.0,0.0,105142.91678961698
0.0,0.0,0.0,0.0,344277.0258193012
0.0,0.0,0.0,0.0,311268.2136516413
0.0,0.0,0.0,0.0,281069.6456672058
0.0,0.0,0.0,0.0,241988.3484981671
0.0,0.0,0.0,0.0,208893.26832084142
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6288.151011827754
0.0,0.0,0.0,0.0,217224.63092453964
0.0,0.0,0.0,0.0,355772.736071127
0.0,0.0,0.0,0.0,382799.8566788462
0.0,0.0,0.0,0.0,351147.64773848536
0.0,0.0,0.0,0.0,205478.0438353694
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,128044.3866021856
0.0,0.0,0.0,0.0,189556.43582935096
0.0,0.0,0.0,0.0,109514.71801344982
0.0,0.0,0.0,0.0,200616.81797830926
0.0,0.0,0.0,0.0,334704.97033730726
0.0,0.0,0.0,0.0,241141.57129737159
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,23065.565562316435
0.0,0.0,0.0,0.0,204666.97524285666
0.0,0.0,0.0,0.0,330449.3527510686
0.0,0.0,0.0,0.0,451762.7378568717
0.0,0.0,0.0,0.0,430697.50737382437
0.0,0.0,0.0,0.0,278281.2859737687
0.0,0.0,0.0,0.0,140053.46051223483
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,136116.32675979633
0.0,0.0,0.0,0.0,439687.41491231095
0.0,0.0,0.0,0.0,696115.9313529993
0.0,0.0,0.0,0.0,398978.6720011022
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,23918.920707365025
0.0,0.0,0.0,0.0,115.73972805803811
0.0,0.0,0.0,0.0,32.99927734375001
0.0,0.0,0.0,0.0,927.170883963757
0.0,0.0,0.0,0.0,1087.519233855509
0.0,0.0,0.0,0.0,1548.2569336965767
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,41.78139453125001
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,591.6925595280351
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1705.2940311992988
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,161.2198496093744
0.0,0.0,0.0,0.0,37.43067578125001
0.0,0.0,0.0,0.0,1682.1964567728553
0.0,0.0,0.0,0.0,290.3003385416495
0.0,0.0,0.0,0.0,42.30049999999784
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,132.93630976562505
0.0,0.0,0.0,0.0,39.16006640625001
0.0,0.0,0.0,0.0,37.90323828124999
0.0,0.0,0.0,0.0,37.04051953125
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,36.14787109375
0.0,0.0,0.0,0.0,36.51860546875
0.0,0.0,0.0,0.0,39.16043750000001
0.0,0.0,0.0,0.0,40.17833984375
0.0,0.0,0.0,0.0,1276.2091776744285
0.0,0.0,0.0,0.0,40.09737890625
0.0,0.0,0.0,0.0,39.56086718750001
0.0,0.0,0.0,0.0,38.2941484375
0.0,0.0,0.0,0.0,1734.8801796343773
0.0,0.0,0.0,0.0,35.70083593750001
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,35.43741796874999
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1484.2934553710643
0.0,0.0,0.0,0.0,1520.290873928172
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,36.916386718750005
0.0,0.0,0.0,0.0,759.4301266235835
0.0,0.0,0.0,0.0,149.903055859375
0.0,0.0,0.0,0.0,510.0986482718079
0.0,0.0,0.0,0.0,33.95206640625
0.0,0.0,0.0,0.0,33.97924609375
0.0,0.0,0.0,0.0,34.37772265625001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,32.792859375
0.0,0.0,0.0,0.0,1074.51292744866
0.0,0.0,0.0,0.0,469.59450724912534
0.0,0.0,0.0,0.0,32.069421875
0.0,0.0,0.0,0.0,32.569048828125
0.0,0.0,0.0,0.0,898.4415319478054
0.0,0.0,0.0,0.0,309.05109873930525
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,330298.86462441384
0.0,0.0,0.0,0.0,614.8414091738429
0.0,0.0,0.0,0.0,249.67180128317585
0.0,0.0,0.0,0.0,34.33276953125001
0.0,0.0,0.0,0.0,33.83423046875
0.0,0.0,0.0,0.0,33.85647265625001
0.0,0.0,0.0,0.0,34.333378906250005
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.67921484375
0.0,0.0,0.0,0.0,452.44084373225206
0.0,0.0,0.0,0.0,36.47073046875001
0.0,0.0,0.0,0.0,766.7509211187778
0.0,0.0,0.0,0.0,765.1043971173166
0.0,0.0,0.0,0.0,40.8163828125
0.0,0.0,0.0,0.0,916.3618510565009
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1644.7843588358228
0.0,0.0,0.0,0.0,38.07898046875001
0.0,0.0,0.0,0.0,36.937000000000005
0.0,0.0,0.0,0.0,36.15587890625001
0.0,0.0,0.0,0.0,708.5313326810947
0.0,0.0,0.0,0.0,1210.426594062799
0.0,0.0,0.0,0.0,667.3267872266636
0.0,0.0,0.0,0.0,37.25538671875001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,193.90659729099653
0.0,0.0,0.0,0.0,149.86754726562503
0.0,0.0,0.0,0.0,764.8492648319951
0.0,0.0,0.0,0.0,792.8303627549119
0.0,0.0,0.0,0.0,30.982742187500005
0.0,0.0,0.0,0.0,30.087294921875003
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,261.371934480128
0.0,0.0,0.0,0.0,62.71793531896276
0.0,0.0,0.0,0.0,32.80378125000001
0.0,0.0,0.0,0.0,32.89241406250001
0.0,0.0,0.0,0.0,34.53021484375
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.61362890625001
0.0,0.0,0.0,0.0,34.1770546875
0.0,0.0,0.0,0.0,33.30972265625
0.0,0.0,0.0,0.0,31.864603515625006
0.0,0.0,0.0,0.0,30.2600078125
0.0,0.0,0.0,0.0,28.999685546875
0.0,0.0,0.0,0.0,28.205892578125003
0.0,0.0,0.0,0.0,27.880349609374996
0.0,0.0,0.0,0.0,28.020687500000005
0.0,0.0,0.0,0.0,28.861703125
0.0,0.0,0.0,0.0,30.489898437499996
0.0,0.0,0.0,0.0,32.473826171875
0.0,0.0,0.0,0.0,33.7846796875
0.0,0.0,0.0,0.0,35.00973046875001
0.0,0.0,0.0,0.0,36.22750781250001
0.0,0.0,0.0,0.0,37.127484375
0.0,0.0,0.0,0.0,37.49596484375001
0.0,0.0,0.0,0.0,37.55274609375001
0.0,0.0,0.0,0.0,37.46489453125
0.0,0.0,0.0,0.0,37.41290234375
0.0,0.0,0.0,0.0,37.57288671875
0.0,0.0,0.0,0.0,38.1518046875
0.0,0.0,0.0,0.0,39.36129296875
0.0,0.0,0.0,0.0,39.232449218750006
0.0,0.0,0.0,0.0,38.6348125
0.0,0.0,0.0,0.0,37.859988281250004
0.0,0.0,0.0,0.0,36.5440625
0.0,0.0,0.0,0.0,34.63290234374999
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,31.374203125000005
0.0,0.0,0.0,0.0,30.544353515624994
0.0,0.0,0.0,0.0,30.245681640625
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,30.896412109375003
0.0,0.0,0.0,0.0,32.475046875
0.0,0.0,0.0,0.0,1580.4785788798686
0.0,0.0,0.0,0.0,35.6824375
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,895.3011740875755
0.0,0.0,0.0,0.0,37.00065625
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,36.55612109375
0.0,0.0,0.0,0.0,36.34758203125
0.0,0.0,0.0,0.0,36.17571484375001
0.0,0.0,0.0,0.0,36.41123828125001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,506.9888016367522
0.0,0.0,0.0,0.0,251.5726349305087
0.0,0.0,0.0,0.0,1184.2978437992272
0.0,0.0,0.0,0.0,1205.849070103428
0.0,0.0,0.0,0.0,1002.4463659483304
0.0,0.0,0.0,0.0,872.4264242222027
0.0,0.0,0.0,0.0,483.18087907660043
0.0,0.0,0.0,0.0,223.38835852401715
0.0,0.0,0.0,0.0,153.36205714964706
0.0,0.0,0.0,0.0,259.15416523054375
0.0,0.0,0.0,0.0,1499.8926657537577
0.0,0.0,0.0,0.0,20934.477229842276
0.0,0.0,0.0,0.0,110894.58954658211
0.0,0.0,0.0,0.0,538757.3879279821
0.0,0.0,0.0,0.0,362837.9317336332
0.0,0.0,0.0,0.0,131603.94458871425
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5156.422480897233
0.0,0.0,0.0,0.0,22121.86248290716
